acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instruction1,correct_keyboard_response,correct_response,count_ISI,count_correctFeedback,count_expSequence,count_experiment,count_experimentLoop,count_fixation,count_incorrectFeedback,count_instruction1,count_instructions2,count_keyboard_response,count_memorySet,count_new_logger,count_new_sketchpad,count_practiceLoop,count_probe,count_thankYou,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_practiceLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_instruction1,response_instructions2,response_keyboard_response,response_new_sketchpad,response_thankYou,response_time,response_time_instruction1,response_time_instructions2,response_time_keyboard_response,response_time_new_sketchpad,response_time_thankYou,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_correctFeedback,time_expSequence,time_experiment,time_experimentLoop,time_fixation,time_incorrectFeedback,time_instruction1,time_instructions2,time_keyboard_response,time_memorySet,time_new_logger,time_new_sketchpad,time_practiceLoop,time_probe,time_thankYou,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
95.95959596,95.95959596,1071.727273,1071.727273,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,98,98,98,0,0,98,98,0,0,98,98,98,NA,0,98,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,86,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,2 5 4 8 7,Kafkaesque Koffka,3.2.8,3,y,0,left,right,left,left,NA,NA,982,44341,8933,982,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,4,691958,688619,689744,5341,138035,689747,429300,5350,129102,693965,690753,694949,NA,49692,693964,NA,Sternberg Task,95,106101,99,yes,1024
96,96,1067.04,1067.04,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,99,99,99,0,0,99,99,0,0,99,99,99,NA,0,99,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,87,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,8 7 3,Kafkaesque Koffka,3.2.8,1,y,0,left,right,left,left,NA,NA,603,44341,8933,603,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,8,698314,694970,696101,5341,138035,696103,429300,5350,129102,700320,697109,700925,NA,49692,700320,NA,Sternberg Task,96,106704,100,yes,1024
96.03960396,96.03960396,1067.029703,1067.029703,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,100,100,100,0,0,100,100,0,0,100,100,100,NA,0,100,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,88,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,8 5 4 2 9 6,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,1066,44341,8933,1066,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,3,704292,700963,702078,5341,138035,702080,429300,5350,129102,706297,703087,707364,NA,49692,706297,NA,Sternberg Task,97,107770,101,yes,1024
96.07843137,96.07843137,1069.480392,1069.480392,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,101,101,101,0,0,101,101,0,0,101,101,101,NA,0,101,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,89,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,4 2 7 6 1 3,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,1317,44341,8933,1317,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,8,710712,707389,708499,5341,138035,708501,429300,5350,129102,712718,709506,714037,NA,49692,712718,NA,Sternberg Task,98,109087,102,yes,1024
96.11650485,96.11650485,1067.135922,1067.135922,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,102,102,102,0,0,102,102,0,0,102,102,102,NA,0,102,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,90,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,2 4 8 5 1 3,Kafkaesque Koffka,3.2.8,1,y,0,left,right,left,left,NA,NA,828,44341,8933,828,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,2,717369,714064,715156,5341,138035,715158,429300,5350,129102,719375,716164,720205,NA,49692,719375,NA,Sternberg Task,99,109915,103,yes,1024
96.15384615,96.15384615,1063.451923,1063.451923,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,103,103,103,0,0,103,103,0,0,103,103,103,NA,0,103,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,91,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,7 4 2 6 3 5,Kafkaesque Koffka,3.2.8,6,y,0,left,right,left,left,NA,NA,684,44341,8933,684,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,5,723552,720223,721339,5341,138035,721341,429300,5350,129102,725559,722346,726245,NA,49692,725558,NA,Sternberg Task,100,110599,104,yes,1024
96.19047619,96.19047619,1060.628571,1060.628571,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,104,104,104,0,0,104,104,0,0,104,104,104,NA,0,104,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,92,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,6 9 5,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,767,44341,8933,767,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,8,729606,726265,727393,5341,138035,727395,429300,5350,129102,731612,728400,732380,NA,49692,731611,NA,Sternberg Task,101,111366,105,yes,1024
96.22641509,96.22641509,1059.179245,1059.179245,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,105,105,105,0,0,105,105,0,0,105,105,105,NA,0,105,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,93,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,6 3 1 7 9 8,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,907,44341,8933,907,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,4,735731,732399,733519,5341,138035,733521,429300,5350,129102,737736,734526,738645,NA,49692,737736,NA,Sternberg Task,102,112273,106,yes,1024
96.26168224,96.26168224,1060.224299,1060.224299,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,106,106,106,0,0,106,106,0,0,106,106,106,NA,0,106,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,94,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,1 6 4,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,1171,44341,8933,1171,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,7,741987,738658,739773,5341,138035,739775,429300,5350,129102,743992,740781,745164,NA,49692,743992,NA,Sternberg Task,103,113444,107,yes,1024
96.2962963,96.2962963,1061.787037,1061.787037,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,107,107,107,0,0,107,107,0,0,107,107,107,NA,0,107,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,95,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,1 8 7,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,1229,44341,8933,1229,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,4,748496,745184,746283,5341,138035,746285,429300,5350,129102,750502,747290,751733,NA,49692,750502,NA,Sternberg Task,104,114673,108,yes,1024
96.33027523,96.33027523,1058.944954,1058.944954,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,108,108,108,0,0,108,108,0,0,108,108,108,NA,0,108,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,96,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,6 9 7 3 8 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,752,44341,8933,752,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,5,755078,751752,752868,5341,138035,752870,429300,5350,129102,757083,753876,757836,NA,49692,757083,NA,Sternberg Task,105,115425,109,yes,1024
96.36363636,96.36363636,1058.554545,1058.554545,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,109,109,109,0,0,109,109,0,0,109,109,109,NA,0,109,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,97,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,8 6 3 4 7,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,1016,44341,8933,1016,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,1,761166,757868,758953,5341,138035,758956,429300,5350,129102,763172,759961,764189,NA,49692,763171,NA,Sternberg Task,106,116441,110,yes,1024
95.4954955,95.4954955,1067.036036,1067.036036,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,110,110,110,0,0,110,110,0,0,110,110,110,NA,0,110,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,98,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,7 1 8 5 6 2,Kafkaesque Koffka,3.2.8,2,y,0,None,right,left,None,NA,NA,2000,44341,8933,2000,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,1,767560,764230,765350,5341,138035,765352,429300,5350,129102,769567,766355,771568,NA,49692,769566,NA,Sternberg Task,106,118441,111,yes,1024
95.53571429,95.53571429,1065.196429,1065.196429,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,111,111,111,0,0,111,111,0,0,111,111,111,NA,0,111,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,99,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,5 7 3 6 2,Kafkaesque Koffka,3.2.8,5,y,0,left,right,left,left,NA,NA,861,44341,8933,861,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,2,774911,764230,772699,5341,138035,772701,771587,5350,129102,776918,773706,777781,NA,49692,776917,NA,Sternberg Task,107,119302,112,yes,1024
95.57522124,95.57522124,1067.230089,1067.230089,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,112,112,112,0,0,112,112,0,0,112,112,112,NA,0,112,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,100,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,4 3 2 5 8,Kafkaesque Koffka,3.2.8,2,y,0,left,right,left,left,NA,NA,1295,44341,8933,1295,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,3,781117,777796,778905,5341,138035,778907,771587,5350,129102,783124,779912,784420,NA,49692,783123,NA,Sternberg Task,108,120597,113,yes,1024
95.61403509,95.61403509,1066.921053,1066.921053,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,113,113,113,0,0,113,113,0,0,113,113,113,NA,0,113,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,101,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,4 1 8 7 5,Kafkaesque Koffka,3.2.8,3,y,0,left,right,left,left,NA,NA,1032,44341,8933,1032,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,8,787775,784446,785562,5341,138035,785565,771587,5350,129102,789780,786570,790813,NA,49692,789780,NA,Sternberg Task,109,121629,114,yes,1024
95.65217391,95.65217391,1065.156522,1065.156522,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,114,114,114,0,0,114,114,0,0,114,114,114,NA,0,114,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,102,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,7 9 1 6,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,864,44341,8933,864,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,4,794157,790839,791943,5341,138035,791945,771587,5350,129102,796163,792951,797028,NA,49692,796163,NA,Sternberg Task,110,122493,115,yes,1024
95.68965517,95.68965517,1069.577586,1069.577586,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,115,115,115,0,0,115,115,0,0,115,115,115,NA,0,115,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,103,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,7 8 4 6 9 5,Kafkaesque Koffka,3.2.8,4,y,0,left,right,left,left,NA,NA,1578,44341,8933,1578,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,6,800379,797048,798166,5341,138035,798168,771587,5350,129102,802385,799173,803965,NA,49692,802384,NA,Sternberg Task,111,124071,116,yes,1024
95.72649573,95.72649573,1067.504274,1067.504274,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,116,116,116,0,0,116,116,0,0,116,116,116,NA,0,116,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,104,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,3 5 9 6 2 4,Kafkaesque Koffka,3.2.8,1,y,0,left,right,left,left,NA,NA,827,44341,8933,827,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,3,807312,803982,805098,5341,138035,805100,771587,5350,129102,809320,806106,810148,NA,49692,809319,NA,Sternberg Task,112,124898,117,yes,1024
95.76271186,95.76271186,1064.788136,1064.788136,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,117,117,117,0,0,117,117,0,0,117,117,117,NA,0,117,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,105,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,8 5 1 3 9,Kafkaesque Koffka,3.2.8,4,y,0,left,right,left,left,NA,NA,747,44341,8933,747,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,3,813521,810165,811308,5341,138035,811310,771587,5350,129102,815528,812316,816276,NA,49692,815528,NA,Sternberg Task,113,125645,118,yes,1024
95.79831933,95.79831933,1065.411765,1065.411765,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,118,118,118,0,0,118,118,0,0,118,118,118,NA,0,118,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,106,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,1 4 3 6 5,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,1139,44341,8933,1139,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,8,819612,816291,817400,5341,138035,817402,771587,5350,129102,821616,818407,822757,NA,49692,821615,NA,Sternberg Task,114,126784,119,yes,1024
95.83333333,95.83333333,1063.191667,1063.191667,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,119,119,119,0,0,119,119,0,0,119,119,119,NA,0,119,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,107,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,8 5 4 7 3 1,Kafkaesque Koffka,3.2.8,2,y,0,left,right,left,left,NA,NA,799,44341,8933,799,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,5,826110,822775,823898,5341,138035,823900,771587,5350,129102,828116,824905,828917,NA,49692,828116,NA,Sternberg Task,115,127583,120,yes,1024
95.8677686,95.8677686,1063.31405,1063.31405,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,120,120,120,0,0,120,120,0,0,120,120,120,NA,0,120,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,108,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,7 1 8 4 9 3,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,1078,44341,8933,1078,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,6,832263,828935,830049,5341,138035,830051,771587,5350,129102,834269,831058,835349,NA,49692,834269,NA,Sternberg Task,116,128661,121,yes,1024
95.90163934,95.90163934,1063.237705,1063.237705,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,121,121,121,0,0,121,121,0,0,121,121,121,NA,0,121,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,109,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,2 6 4 3 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,1054,44341,8933,1054,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,1,838720,835380,836507,5341,138035,836509,771587,5350,129102,840725,837515,841781,NA,49692,840725,NA,Sternberg Task,117,129715,122,yes,1024
95.93495935,95.93495935,1061.154472,1061.154472,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,122,122,122,0,0,122,122,0,0,122,122,122,NA,0,122,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,110,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,8 1 6,Kafkaesque Koffka,3.2.8,3,y,0,left,right,left,left,NA,NA,807,44341,8933,807,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,6,845133,841803,842920,5341,138035,842923,771587,5350,129102,847140,843927,847949,NA,49692,847139,NA,Sternberg Task,118,130522,123,yes,1024
95.96774194,95.96774194,1059.25,1059.25,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,123,123,123,0,0,123,123,0,0,123,123,123,NA,0,123,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,111,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,2 8 5 1,Kafkaesque Koffka,3.2.8,4,y,0,left,right,left,left,NA,NA,825,44341,8933,825,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,1,851293,847982,849079,5341,138035,849082,771587,5350,129102,853298,850087,854125,NA,49692,853298,NA,Sternberg Task,119,131347,124,yes,1024
96,96,1058.824,1058.824,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,124,124,124,0,0,124,124,0,0,124,124,124,NA,0,124,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,112,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,8 5 7 3 6,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,1006,44341,8933,1006,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,9,857455,854146,855241,5341,138035,855244,771587,5350,129102,859461,856249,860468,NA,49692,859460,NA,Sternberg Task,120,132353,125,yes,1024
96.03174603,96.03174603,1056.738095,1056.738095,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,125,125,125,0,0,125,125,0,0,125,125,125,NA,0,125,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,113,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,9 1 7 2,Kafkaesque Koffka,3.2.8,2,y,0,left,right,left,left,NA,NA,796,44341,8933,796,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,1,863801,860488,861589,5341,138035,861591,771587,5350,129102,865807,862596,866605,NA,49692,865806,NA,Sternberg Task,121,133149,126,yes,1024
96.06299213,96.06299213,1053.244094,1053.244094,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,126,126,126,0,0,126,126,0,0,126,126,126,NA,0,126,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,114,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,4 6 2 5 1,Kafkaesque Koffka,3.2.8,5,y,0,left,right,left,left,NA,NA,613,44341,8933,613,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,1,869959,866631,867747,5341,138035,867749,771587,5350,129102,871967,868754,872581,NA,49692,871966,NA,Sternberg Task,122,133762,127,yes,1024
96.09375,96.09375,1051.21875,1051.21875,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,127,127,127,0,0,127,127,0,0,127,127,127,NA,0,127,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,115,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,5 2 9 6 1 7,Kafkaesque Koffka,3.2.8,3,y,0,left,right,left,left,NA,NA,794,44341,8933,794,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,9,875972,872606,873760,5341,138035,873763,771587,5350,129102,877977,874768,878772,NA,49692,877977,NA,Sternberg Task,123,134556,128,yes,1024
96.12403101,96.12403101,1049.24031,1049.24031,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,128,128,128,0,0,128,128,0,0,128,128,128,NA,0,128,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,116,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,7 1,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,796,44341,8933,796,NA,NA,2,legacy,2,1024,2,48000,-16,experiment,3,odd,8,882129,878806,879916,5341,138035,879918,771587,5350,129102,884135,880923,884932,NA,49692,884135,NA,Sternberg Task,124,135352,129,yes,1024
95.38461538,95.38461538,1056.553846,1056.553846,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,129,129,129,0,0,129,129,0,0,129,129,129,NA,0,129,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,117,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,1 7 8 3 9,Kafkaesque Koffka,3.2.8,0,n,0,None,right,left,None,NA,NA,2000,44341,8933,2000,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,2,888259,884949,886048,5341,138035,886051,771587,5350,129102,890265,887057,892266,NA,49692,890264,NA,Sternberg Task,124,137352,130,yes,1024
94.65648855,94.65648855,1063.755725,1063.755725,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,130,130,130,0,0,130,130,0,0,130,130,130,NA,0,130,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,118,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,5,Kafkaesque Koffka,3.2.8,0,n,0,None,right,left,None,NA,NA,2000,44341,8933,2000,NA,NA,2,legacy,1,1024,2,48000,-16,experiment,3,odd,8,895607,884949,893393,5341,138035,893396,892284,5350,129102,897614,894401,899615,NA,49692,897613,NA,Sternberg Task,124,139352,131,yes,1024
