"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_Sequence","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_getting_started","count_keyboard_response","count_logger","count_new_loop","count_new_sketchpad","count_stimulus","count_welcome","datetime","deadline","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instructions1","response_Instructions2","response_Instructions3","response_finish","response_keyboard_response","response_new_sketchpad","response_time","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_finish","response_time_keyboard_response","response_time_new_sketchpad","response_time_welcome","response_welcome","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_Sequence","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_getting_started","time_keyboard_response","time_logger","time_new_loop","time_new_sketchpad","time_stimulus","time_welcome","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"90.21739130434783","90.21739130434783","459.29347826086956","459.29347826086956","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","183","0","0","0","183","183","0","183","0","183","0","183","183","NA","NA","183","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","23","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","h","NA","s","NA","232","108467","221581","801635","NA","232","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","110740","472945","1408544","1448708","2254","251363","606908","1449785","1448197","2123","1446275","NA","1449789","NA","1449894","1450127","NA","NA","1449894","NA","Flanker Task","166","84510","184","yes","1024"
"90.27027027027027","90.27027027027027","458.1783783783784","458.1783783783784","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","184","0","0","0","184","184","0","184","0","184","0","184","184","NA","NA","184","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","24","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","253","108467","221581","801635","NA","253","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","110740","472945","1408544","1450641","2254","251363","606908","1451717","1450131","2123","1446275","NA","1451721","NA","1451827","1452081","NA","NA","1451827","NA","Flanker Task","167","84763","185","yes","1024"
"90.3225806451613","90.3225806451613","457.18279569892474","457.18279569892474","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","185","0","0","0","185","185","0","185","0","185","0","185","185","NA","NA","185","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","25","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","273","108467","221581","801635","NA","273","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","110740","472945","1408544","1452085","2254","251363","606908","1453165","1450131","2123","1446275","NA","1453170","NA","1453275","1453549","NA","NA","1453275","NA","Flanker Task","168","85036","186","yes","1024"
"89.83957219251337","89.83957219251337","456.05882352941177","456.05882352941177","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","186","0","0","0","186","186","0","186","0","186","0","186","186","NA","NA","186","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","26","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","h","NA","s","NA","247","108467","221581","801635","NA","247","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","110740","472945","1408544","1453553","2254","251363","606908","1454627","1450131","2123","1446275","NA","1454632","NA","1454737","1454985","NA","NA","1454737","NA","Flanker Task","168","85283","187","yes","1024"
"89.8936170212766","89.8936170212766","454.96276595744683","454.96276595744683","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","187","0","0","0","187","187","0","187","0","187","0","187","187","NA","NA","187","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","27","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","h","NA","s","NA","250","108467","221581","801635","NA","250","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","110740","472945","1408544","1455511","2254","251363","606908","1456595","1454990","2123","1446275","NA","1456599","NA","1456704","1456955","NA","NA","1456704","NA","Flanker Task","169","85533","188","yes","1024"
"89.94708994708995","89.94708994708995","454.25925925925924","454.25925925925924","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","188","0","0","0","188","188","0","188","0","188","0","188","188","NA","NA","188","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","28","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","322","108467","221581","801635","NA","322","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","110740","472945","1408544","1456959","2254","251363","606908","1458037","1454990","2123","1446275","NA","1458042","NA","1458147","1458471","NA","NA","1458147","NA","Flanker Task","170","85855","189","yes","1024"
"90","90","453.43684210526317","453.43684210526317","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","189","0","0","0","189","189","0","189","0","189","0","189","189","NA","NA","189","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","29","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","298","108467","221581","801635","NA","298","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","110740","472945","1408544","1458988","2254","251363","606908","1460068","1454990","2123","1458475","NA","1460073","NA","1460179","1460479","NA","NA","1460179","NA","Flanker Task","171","86153","190","yes","1024"
"89.52879581151832","89.52879581151832","452.5183246073298","452.5183246073298","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","190","0","0","0","190","190","0","190","0","190","0","190","190","NA","NA","190","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","30","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","278","108467","221581","801635","NA","278","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","110740","472945","1408544","1460483","2254","251363","606908","1461562","1454990","2123","1458475","NA","1461567","NA","1461674","1461953","NA","NA","1461674","NA","Flanker Task","171","86431","191","yes","1024"
"89.58333333333333","89.58333333333333","451.3802083333333","451.3802083333333","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","191","0","0","0","191","191","0","191","0","191","0","191","191","NA","NA","191","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","31","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","234","108467","221581","801635","NA","234","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","110740","472945","1408544","1462468","2254","251363","606908","1463546","1461957","2123","1458475","NA","1463552","NA","1463657","1463892","NA","NA","1463657","NA","Flanker Task","172","86665","192","yes","1024"
"89.11917098445596","89.11917098445596","450.72020725388603","450.72020725388603","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","192","0","0","0","192","192","0","192","0","192","0","192","192","NA","NA","192","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","32","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","h","NA","s","NA","324","108467","221581","801635","NA","324","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","110740","472945","1408544","1463896","2254","251363","606908","1464974","1461957","2123","1458475","NA","1464980","NA","1465085","1465410","NA","NA","1465085","NA","Flanker Task","172","86989","193","yes","1024"
"89.17525773195877","89.17525773195877","449.61340206185565","449.61340206185565","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","193","0","0","0","193","193","0","193","0","193","0","193","193","NA","NA","193","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","33","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","h","NA","s","NA","236","108467","221581","801635","NA","236","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","110740","472945","1408544","1466430","2254","251363","606908","1467510","1465414","2123","1465922","NA","1467515","NA","1467620","1467857","NA","NA","1467620","NA","Flanker Task","173","87225","194","yes","1024"
"89.23076923076923","89.23076923076923","448.7282051282051","448.7282051282051","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","194","0","0","0","194","194","0","194","0","194","0","194","194","NA","NA","194","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","34","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","277","108467","221581","801635","NA","277","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","110740","472945","1408544","1467861","2254","251363","606908","1468922","1465414","2123","1465922","NA","1468926","NA","1469031","1469309","NA","NA","1469031","NA","Flanker Task","174","87502","195","yes","1024"
"89.28571428571429","89.28571428571429","447.3826530612245","447.3826530612245","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","195","0","0","0","195","195","0","195","0","195","0","195","195","NA","NA","195","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","35","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","h","NA","s","NA","185","108467","221581","801635","NA","185","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","110740","472945","1408544","1469313","2254","251363","606908","1470389","1465414","2123","1465922","NA","1470394","NA","1470499","1470685","NA","NA","1470499","NA","Flanker Task","175","87687","196","yes","1024"
"88.83248730964468","88.83248730964468","446.25888324873097","446.25888324873097","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","196","0","0","0","196","196","0","196","0","196","0","196","196","NA","NA","196","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","36","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","226","108467","221581","801635","NA","226","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","110740","472945","1408544","1470689","2254","251363","606908","1471759","1465414","2123","1465922","NA","1471763","NA","1471869","1472097","NA","NA","1471869","NA","Flanker Task","175","87913","197","yes","1024"
"88.88888888888889","88.88888888888889","445.15656565656565","445.15656565656565","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","197","0","0","0","197","197","0","197","0","197","0","197","197","NA","NA","197","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","37","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","228","108467","221581","801635","NA","228","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","110740","472945","1408544","1472612","2254","251363","606908","1473685","1472101","2123","1465922","NA","1473689","NA","1473794","1474023","NA","NA","1473794","NA","Flanker Task","176","88141","198","yes","1024"
"88.94472361809045","88.94472361809045","444.49748743718595","444.49748743718595","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","198","0","0","0","198","198","0","198","0","198","0","198","198","NA","NA","198","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","38","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","h","NA","s","NA","314","108467","221581","801635","NA","314","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","110740","472945","1408544","1474027","2254","251363","606908","1475090","1472101","2123","1465922","NA","1475094","NA","1475199","1475514","NA","NA","1475199","NA","Flanker Task","177","88455","199","yes","1024"
"89","89","443.525","443.525","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","199","0","0","0","199","199","0","199","0","199","0","199","199","NA","NA","199","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","39","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","250","108467","221581","801635","NA","250","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","110740","472945","1408544","1476040","2254","251363","606908","1477130","1472101","2123","1475518","NA","1477134","NA","1477240","1477491","NA","NA","1477240","NA","Flanker Task","178","88705","200","yes","1024"
"89.05472636815921","89.05472636815921","442.81094527363183","442.81094527363183","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","200","0","0","0","200","200","0","200","0","200","0","200","200","NA","NA","200","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","40","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","h","NA","s","NA","300","108467","221581","801635","NA","300","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","110740","472945","1408544","1477495","2254","251363","606908","1478574","1472101","2123","1475518","NA","1478578","NA","1478683","1478985","NA","NA","1478683","NA","Flanker Task","179","89005","201","yes","1024"
"88.61386138613861","88.61386138613861","442.0693069306931","442.0693069306931","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","201","0","0","0","201","201","0","201","0","201","0","201","201","NA","NA","201","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","41","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","293","108467","221581","801635","NA","293","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","110740","472945","1408544","1478989","2254","251363","606908","1480073","1472101","2123","1475518","NA","1480077","NA","1480181","1480475","NA","NA","1480181","NA","Flanker Task","179","89298","202","yes","1024"
"88.66995073891626","88.66995073891626","441.0935960591133","441.0935960591133","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","202","0","0","0","202","202","0","202","0","202","0","202","202","NA","NA","202","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","42","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","h","NA","s","NA","244","108467","221581","801635","NA","244","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","110740","472945","1408544","1480990","2254","251363","606908","1482069","1480479","2123","1475518","NA","1482073","NA","1482179","1482424","NA","NA","1482179","NA","Flanker Task","180","89542","203","yes","1024"
"88.72549019607843","88.72549019607843","440.3382352941176","440.3382352941176","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","203","0","0","0","203","203","0","203","0","203","0","203","203","NA","NA","203","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","43","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","h","NA","s","NA","287","108467","221581","801635","NA","287","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","110740","472945","1408544","1482428","2254","251363","606908","1483507","1480479","2123","1475518","NA","1483511","NA","1483616","1483904","NA","NA","1483616","NA","Flanker Task","181","89829","204","yes","1024"
"88.78048780487805","88.78048780487805","439.42926829268293","439.42926829268293","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","204","0","0","0","204","204","0","204","0","204","0","204","204","NA","NA","204","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","44","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","254","108467","221581","801635","NA","254","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","110740","472945","1408544","1483908","2254","251363","606908","1484985","1480479","2123","1475518","NA","1484990","NA","1485095","1485351","NA","NA","1485095","NA","Flanker Task","182","90083","205","yes","1024"
"88.3495145631068","88.3495145631068","438.3932038834951","438.3932038834951","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","205","0","0","0","205","205","0","205","0","205","0","205","205","NA","NA","205","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","45","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","h","NA","s","NA","226","108467","221581","801635","NA","226","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","110740","472945","1408544","1485355","2254","251363","606908","1486416","1480479","2123","1475518","NA","1486420","NA","1486526","1486753","NA","NA","1486526","NA","Flanker Task","182","90309","206","yes","1024"
"88.40579710144928","88.40579710144928","437.42028985507244","437.42028985507244","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","206","0","0","0","206","206","0","206","0","206","0","206","206","NA","NA","206","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","46","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","h","NA","s","NA","237","108467","221581","801635","NA","237","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","110740","472945","1408544","1487266","2254","251363","606908","1488350","1486757","2123","1475518","NA","1488354","NA","1488459","1488697","NA","NA","1488459","NA","Flanker Task","183","90546","207","yes","1024"
"87.98076923076923","87.98076923076923","436.6923076923077","436.6923076923077","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","207","0","0","0","207","207","0","207","0","207","0","207","207","NA","NA","207","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","47","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","286","108467","221581","801635","NA","286","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","110740","472945","1408544","1488701","2254","251363","606908","1489778","1486757","2123","1475518","NA","1489782","NA","1489888","1490176","NA","NA","1489887","NA","Flanker Task","183","90832","208","yes","1024"
"87.5598086124402","87.5598086124402","435.7129186602871","435.7129186602871","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","208","0","0","0","208","208","0","208","0","208","0","208","208","NA","NA","208","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","48","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","232","108467","221581","801635","NA","232","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","110740","472945","1408544","1490688","2254","251363","606908","1491768","1490180","2123","1475518","NA","1491772","NA","1491877","1492111","NA","NA","1491877","NA","Flanker Task","183","91064","209","yes","1024"
"87.61904761904762","87.61904761904762","434.95714285714286","434.95714285714286","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","209","0","0","0","209","209","0","209","0","209","0","209","209","NA","NA","209","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","49","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","h","NA","h","NA","277","108467","221581","801635","NA","277","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","110740","472945","1408544","1492626","2254","251363","606908","1493704","1492115","2123","1475518","NA","1493708","NA","1493814","1494092","NA","NA","1493813","NA","Flanker Task","184","91341","210","yes","1024"
"87.20379146919431","87.20379146919431","433.90995260663504","433.90995260663504","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","210","0","0","0","210","210","0","210","0","210","0","210","210","NA","NA","210","0","Sun Sep 25 13:25:58 2022","300","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","50","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","h","NA","s","NA","214","108467","221581","801635","NA","214","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","110740","472945","1408544","1494097","2254","251363","606908","1495172","1492115","2123","1475518","NA","1495177","NA","1495282","1495498","NA","NA","1495282","NA","Flanker Task","184","91555","211","yes","1024"
