"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instruction1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_Instruction1","count_errorfeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions2","count_instructions2_1","count_instructions3","count_instructions3_1","count_isi","count_keyboard_response","count_logger","count_new_sketchpad_1","count_sequence","count_sketchpad","count_stimulus","count_welcome","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instruction1","response_finish","response_instructions2","response_instructions2_1","response_instructions3","response_instructions3_1","response_keyboard_response","response_new_sketchpad_1","response_sketchpad","response_time","response_time_Instruction1","response_time_finish","response_time_instructions2","response_time_instructions2_1","response_time_instructions3","response_time_instructions3_1","response_time_keyboard_response","response_time_new_sketchpad_1","response_time_sketchpad","response_time_welcome","response_welcome","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Instruction1","time_errorfeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions2","time_instructions2_1","time_instructions3","time_instructions3_1","time_isi","time_keyboard_response","time_logger","time_new_sketchpad_1","time_sequence","time_sketchpad","time_stimulus","time_welcome","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"89.0052356021","89.0052356021","524.434554974","524.434554974","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","0","190","0","190","0","190","NA","0","NA","0","190","190","190","NA","190","NA","190","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","30","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","h","h","NA","NA","525","25512","NA","NA","21041","NA","11420","525","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","28763","196391","351538","3249","412109","3244","412612","NA","414186","NA","175349","NA","340117","413115","414289","414815","NA","414184","NA","414289","NA","Flanker Task","170","100167","191","yes","1024"
"89.0625","89.0625","523.322916667","523.322916667","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","191","0","191","0","191","NA","0","NA","0","191","191","191","NA","191","NA","191","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","31","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","h","s","NA","NA","311","25512","NA","NA","21041","NA","11420","311","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","28763","196391","351538","3249","414825","3244","415327","NA","416901","NA","175349","NA","340117","415828","417004","417317","NA","416900","NA","417004","NA","Flanker Task","171","100478","192","yes","1024"
"88.6010362694","88.6010362694","522.056994819","522.056994819","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","192","0","192","0","192","NA","0","NA","0","192","192","192","NA","192","NA","192","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","32","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","h","s","NA","NA","279","25512","NA","NA","21041","NA","11420","279","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","28763","196391","351538","3249","414825","3244","417325","NA","418887","NA","175349","NA","340117","417828","418988","419268","NA","418884","NA","418988","NA","Flanker Task","171","100757","193","yes","1024"
"88.6597938144","88.6597938144","521.041237113","521.041237113","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","193","0","193","0","193","NA","0","NA","0","193","193","193","NA","193","NA","193","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","33","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","h","s","NA","NA","325","25512","NA","NA","21041","NA","11420","325","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","28763","196391","351538","3249","419298","3244","417325","NA","420873","NA","175349","NA","340117","419801","420976","421302","NA","420872","NA","420976","NA","Flanker Task","172","101082","194","yes","1024"
"88.2051282051","88.2051282051","519.697435897","519.697435897","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","194","0","194","0","194","NA","0","NA","0","194","194","194","NA","194","NA","194","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","34","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","h","s","NA","NA","259","25512","NA","NA","21041","NA","11420","259","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","28763","196391","351538","3249","419298","3244","421311","NA","422877","NA","175349","NA","340117","421814","422979","423242","NA","422875","NA","422978","NA","Flanker Task","172","101341","195","yes","1024"
"87.7551020408","87.7551020408","518.596938776","518.596938776","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","0","195","0","195","0","195","NA","0","NA","0","195","195","195","NA","195","NA","195","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","35","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","h","h","NA","NA","304","25512","NA","NA","21041","NA","11420","304","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","28763","196391","351538","3249","423253","3244","421311","NA","424828","NA","175349","NA","340117","423756","424931","425237","NA","424826","NA","424930","NA","Flanker Task","172","101645","196","yes","1024"
"87.3096446701","87.3096446701","518.416243655","518.416243655","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","0","196","0","196","0","196","NA","0","NA","0","196","196","196","NA","196","NA","196","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","36","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","h","h","NA","NA","483","25512","NA","NA","21041","NA","11420","483","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","28763","196391","351538","3249","425266","3244","425769","NA","427342","NA","175349","NA","340117","426270","427445","427930","NA","427340","NA","427445","NA","Flanker Task","172","102128","197","yes","1024"
"86.8686868687","86.8686868687","517.232323232","517.232323232","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","0","197","0","197","0","197","NA","0","NA","0","197","197","197","NA","197","NA","197","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","37","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","h","s","NA","NA","284","25512","NA","NA","21041","NA","11420","284","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","28763","196391","351538","3249","427938","3244","428441","NA","430015","NA","175349","NA","340117","428944","430118","430404","NA","430013","NA","430118","NA","Flanker Task","172","102412","198","yes","1024"
"86.9346733668","86.9346733668","517.045226131","517.045226131","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","198","0","198","0","198","NA","0","NA","0","198","198","198","NA","198","NA","198","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","38","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","h","s","NA","NA","480","25512","NA","NA","21041","NA","11420","480","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","28763","196391","351538","3249","430410","3244","428441","NA","431985","NA","175349","NA","340117","430913","432088","432570","NA","431982","NA","432088","NA","Flanker Task","173","102892","199","yes","1024"
"87","87","516.405","516.405","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","199","0","199","0","199","NA","0","NA","0","199","199","199","NA","199","NA","199","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","39","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","h","s","NA","NA","389","25512","NA","NA","21041","NA","11420","389","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","28763","196391","351538","3249","430410","3244","432579","NA","434151","NA","175349","NA","340117","433082","434254","434650","NA","434150","NA","434254","NA","Flanker Task","174","103281","200","yes","1024"
"86.5671641791","86.5671641791","514.975124378","514.975124378","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","0","200","0","200","0","200","NA","0","NA","0","200","200","200","NA","200","NA","200","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","40","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","h","s","NA","NA","229","25512","NA","NA","21041","NA","11420","229","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","28763","196391","351538","3249","430410","3244","434659","NA","436260","NA","175349","NA","340117","435162","436364","436596","NA","436257","NA","436364","NA","Flanker Task","174","103510","201","yes","1024"
"86.6336633663","86.6336633663","514.247524752","514.247524752","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","201","0","201","0","201","NA","0","NA","0","201","201","201","NA","201","NA","201","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","41","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","h","h","NA","NA","368","25512","NA","NA","21041","NA","11420","368","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","28763","196391","351538","3249","436605","3244","434659","NA","438163","NA","175349","NA","340117","437108","438266","438636","NA","438159","NA","438266","NA","Flanker Task","175","103878","202","yes","1024"
"86.2068965517","86.2068965517","513.763546798","513.763546798","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","202","0","202","0","202","NA","0","NA","0","202","202","202","NA","202","NA","202","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","42","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","h","s","NA","NA","416","25512","NA","NA","21041","NA","11420","416","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","28763","196391","351538","3249","436605","3244","438641","NA","440221","NA","175349","NA","340117","439142","440324","440742","NA","440219","NA","440324","NA","Flanker Task","175","104294","203","yes","1024"
"86.2745098039","86.2745098039","513.343137255","513.343137255","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","203","0","203","0","203","NA","0","NA","0","203","203","203","NA","203","NA","203","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","43","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","h","s","NA","NA","428","25512","NA","NA","21041","NA","11420","428","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","28763","196391","351538","3249","440752","3244","441255","NA","442832","NA","175349","NA","340117","441757","442935","443364","NA","442830","NA","442935","NA","Flanker Task","176","104722","204","yes","1024"
"86.3414634146","86.3414634146","512.83902439","512.83902439","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","204","0","204","0","204","NA","0","NA","0","204","204","204","NA","204","NA","204","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","44","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","h","h","NA","NA","410","25512","NA","NA","21041","NA","11420","410","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","28763","196391","351538","3249","440752","3244","443368","NA","444924","NA","175349","NA","340117","443871","445026","445437","NA","444922","NA","445026","NA","Flanker Task","177","105132","205","yes","1024"
"86.4077669903","86.4077669903","511.883495146","511.883495146","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","205","0","205","0","205","NA","0","NA","0","205","205","205","NA","205","NA","205","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","45","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","h","h","NA","NA","316","25512","NA","NA","21041","NA","11420","316","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","28763","196391","351538","3249","440752","3244","445444","NA","447029","NA","175349","NA","340117","445946","447132","447450","NA","447026","NA","447131","NA","Flanker Task","178","105448","206","yes","1024"
"85.9903381643","85.9903381643","511.096618357","511.096618357","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","0","206","0","206","0","206","NA","0","NA","0","206","206","206","NA","206","NA","206","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","46","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","h","h","NA","NA","349","25512","NA","NA","21041","NA","11420","349","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","28763","196391","351538","3249","440752","3244","447455","NA","449027","NA","175349","NA","340117","447959","449129","449480","NA","449025","NA","449129","NA","Flanker Task","178","105797","207","yes","1024"
"85.5769230769","85.5769230769","509.524038462","509.524038462","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","207","0","207","0","207","NA","0","NA","0","207","207","207","NA","207","NA","207","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","47","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","h","s","NA","NA","184","25512","NA","NA","21041","NA","11420","184","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","28763","196391","351538","3249","449509","3244","450011","NA","451587","NA","175349","NA","340117","450514","451690","451876","NA","451585","NA","451690","NA","Flanker Task","178","105981","208","yes","1024"
"85.1674641148","85.1674641148","508.550239234","508.550239234","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","0","208","0","208","0","208","NA","0","NA","0","208","208","208","NA","208","NA","208","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","48","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","h","h","NA","NA","306","25512","NA","NA","21041","NA","11420","306","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","28763","196391","351538","3249","451881","3244","450011","NA","453453","NA","175349","NA","340117","452384","453556","453864","NA","453452","NA","453556","NA","Flanker Task","178","106287","209","yes","1024"
"84.7619047619","84.7619047619","506.838095238","506.838095238","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","0","209","0","209","0","209","NA","0","NA","0","209","209","209","NA","209","NA","209","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","49","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","h","s","NA","NA","149","25512","NA","NA","21041","NA","11420","149","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","28763","196391","351538","3249","453875","3244","454378","NA","455953","NA","175349","NA","340117","454879","456056","456207","NA","455950","NA","456056","NA","Flanker Task","178","106436","210","yes","1024"
"84.8341232227","84.8341232227","506.379146919","506.379146919","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","210","0","210","0","210","NA","0","NA","0","210","210","210","NA","210","NA","210","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","50","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","h","s","NA","NA","410","25512","NA","NA","21041","NA","11420","410","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","28763","196391","351538","3249","456216","3244","454378","NA","457790","NA","175349","NA","340117","456719","457895","458306","NA","457789","NA","457895","NA","Flanker Task","179","106846","211","yes","1024"
"84.4339622642","84.4339622642","505.367924528","505.367924528","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","211","0","211","0","211","NA","0","NA","0","211","211","211","NA","211","NA","211","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","51","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","h","s","NA","NA","292","25512","NA","NA","21041","NA","11420","292","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","28763","196391","351538","3249","456216","3244","458310","NA","459885","NA","175349","NA","340117","458813","459988","460282","NA","459882","NA","459987","NA","Flanker Task","179","107138","212","yes","1024"
"84.0375586854","84.0375586854","504.591549296","504.591549296","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","0","212","0","212","0","212","NA","0","NA","0","212","212","212","NA","212","NA","212","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","52","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","h","h","NA","NA","340","25512","NA","NA","21041","NA","11420","340","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","28763","196391","351538","3249","460290","3244","458310","NA","461888","NA","175349","NA","340117","460793","461991","462333","NA","461885","NA","461991","NA","Flanker Task","179","107478","213","yes","1024"
"84.1121495327","84.1121495327","502.476635514","502.476635514","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","213","0","213","0","213","NA","0","NA","0","213","213","213","NA","213","NA","213","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","53","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","h","h","NA","NA","52","25512","NA","NA","21041","NA","11420","52","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","28763","196391","351538","3249","462342","3244","462844","NA","464413","NA","175349","NA","340117","463345","464516","464570","NA","464411","NA","464516","NA","Flanker Task","180","107530","214","yes","1024"
"84.1860465116","84.1860465116","501.31627907","501.31627907","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","214","0","214","0","214","NA","0","NA","0","214","214","214","NA","214","NA","214","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","h","s","NA","NA","253","25512","NA","NA","21041","NA","11420","253","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","28763","196391","351538","3249","462342","3244","462844","NA","465671","NA","175349","NA","340117","464600","465774","466029","NA","465669","NA","465774","NA","Flanker Task","181","107783","215","yes","1024"
"84.2592592593","84.2592592593","499.819444444","499.819444444","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","215","0","215","0","215","NA","0","NA","0","215","215","215","NA","215","NA","215","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","h","h","NA","NA","178","25512","NA","NA","21041","NA","11420","178","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","28763","196391","351538","3249","462342","3244","462844","NA","467101","NA","175349","NA","340117","466040","467204","467383","NA","467099","NA","467204","NA","Flanker Task","182","107961","216","yes","1024"
"83.8709677419","83.8709677419","498.894009217","498.894009217","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","0","216","0","216","0","216","NA","0","NA","0","216","216","216","NA","216","NA","216","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","56","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","h","h","NA","NA","299","25512","NA","NA","21041","NA","11420","299","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","28763","196391","351538","3249","462342","3244","462844","NA","468459","NA","175349","NA","340117","467389","468562","468862","NA","468457","NA","468562","NA","Flanker Task","182","108260","217","yes","1024"
"83.4862385321","83.4862385321","497.912844037","497.912844037","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","217","0","217","0","217","NA","0","NA","0","217","217","217","NA","217","NA","217","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","57","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","h","s","NA","NA","285","25512","NA","NA","21041","NA","11420","285","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","28763","196391","351538","3249","468871","3244","462844","NA","470443","NA","175349","NA","340117","469373","470546","470833","NA","470441","NA","470546","NA","Flanker Task","182","108545","218","yes","1024"
"83.1050228311","83.1050228311","496.538812785","496.538812785","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","0","218","0","218","0","218","NA","0","NA","0","218","218","218","NA","218","NA","218","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","58","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","h","h","NA","NA","197","25512","NA","NA","21041","NA","11420","197","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","28763","196391","351538","3249","470844","3244","462844","NA","472422","NA","175349","NA","340117","471347","472525","472725","NA","472420","NA","472525","NA","Flanker Task","182","108742","219","yes","1024"
"82.7272727273","82.7272727273","495.618181818","495.618181818","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","0","219","0","219","0","219","NA","0","NA","0","219","219","219","NA","219","NA","219","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","59","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","h","h","NA","NA","294","25512","NA","NA","21041","NA","11420","294","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","28763","196391","351538","3249","472737","3244","462844","NA","474320","NA","175349","NA","340117","473240","474423","474721","NA","474312","NA","474423","NA","Flanker Task","182","109036","220","yes","1024"
"82.8054298643","82.8054298643","494.705882353","494.705882353","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","220","0","220","0","220","NA","0","NA","0","220","220","220","NA","220","NA","220","NA","09/21/22 18:46:26","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","60","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","h","h","NA","NA","294","25512","NA","NA","21041","NA","11420","294","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","28763","196391","351538","3249","474726","3244","462844","NA","476293","NA","175349","NA","340117","475229","476396","476692","NA","476291","NA","476396","NA","Flanker Task","183","109330","221","yes","1024"
