"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","condition","correct","correct_Instructions1","correct_Keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Faster","count_Finish","count_Fixation","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_Keyboard_response","count_Logger","count_Sequence","count_Stimulus","count_experiment","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_Keyboard_response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_Keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Faster","time_Finish","time_Fixation","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_Keyboard_response","time_Logger","time_Sequence","time_Stimulus","time_experiment","title","total_correct","total_response_time","total_responses","width"
"89","89","488","488","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","s","0","0","0","184","184","0","184","184","0","0","0","184","184","184","184","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","24","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","377.0","NA","7137","3909","4824","377","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","10559","149163","285336","323059","335262","NA","336783","335762","3421","145253","280510","336884","337262","336781","336884","3419","Flanker Effect Test","166","90290.0","185","1024"
"89","89","487","487","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","185","185","0","185","185","0","0","0","185","185","185","185","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","25","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","438.0","NA","7137","3909","4824","438","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","149163","285336","337267","337767","NA","339290","338267","3421","145253","280510","339391","339831","339288","339390","3419","Flanker Effect Test","167","90728.0","186","1024"
"89","89","486","486","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","s","0","0","0","186","186","0","186","186","0","0","0","186","186","186","186","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","26","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","212.0","NA","7137","3909","4824","212","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","10559","149163","285336","337267","339836","NA","341358","340336","3421","145253","280510","341458","341672","341357","341458","3419","Flanker Effect Test","167","90940.0","187","1024"
"89","89","485","485","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","187","187","0","187","187","0","0","0","187","187","187","187","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","27","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","325.0","NA","7137","3909","4824","325","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","149163","285336","341677","339836","NA","343200","342177","3421","145253","280510","343300","343627","343197","343300","3419","Flanker Effect Test","168","91265.0","188","1024"
"88","88","484","484","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","188","188","0","188","188","0","0","0","188","188","188","188","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","28","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","329.0","NA","7137","3909","4824","329","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","10559","149163","285336","341677","343631","NA","345153","344132","3421","145253","280510","345253","345584","345152","345253","3419","Flanker Effect Test","168","91594.0","189","1024"
"88","88","483","483","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","s","0","0","0","189","189","0","189","189","0","0","0","189","189","189","189","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","29","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","302.0","NA","7137","3909","4824","302","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","10559","149163","285336","345590","346091","NA","347612","346591","3421","145253","280510","347712","348016","347611","347712","3419","Flanker Effect Test","168","91896.0","190","1024"
"87","87","483","483","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","190","190","0","190","190","0","0","0","190","190","190","190","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","30","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","371.0","NA","7137","3909","4824","371","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","10559","149163","285336","348021","348521","NA","350046","349021","3421","145253","280510","350147","350520","350045","350146","3419","Flanker Effect Test","168","92267.0","191","1024"
"87","87","482","482","#3d3846","legacy","legacy","legacy","congruent","0","undefined","0","h","0","0","0","191","191","0","191","191","0","0","0","191","191","191","191","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","31","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","339.0","NA","7137","3909","4824","339","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","149163","285336","350524","351025","NA","352548","351526","3421","145253","280510","352649","352989","352547","352648","3419","Flanker Effect Test","168","92606.0","192","1024"
"87","87","481","481","#3d3846","legacy","legacy","legacy","congruent","0","undefined","0","s","0","0","0","192","192","0","192","192","0","0","0","192","192","192","192","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","32","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","296.0","NA","7137","3909","4824","296","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","149163","285336","352994","353494","NA","355017","353994","3421","145253","280510","355118","355415","355016","355118","3419","Flanker Effect Test","168","92902.0","193","1024"
"86","86","480","480","#3d3846","legacy","legacy","legacy","congruent","0","undefined","0","h","0","0","0","193","193","0","193","193","0","0","0","193","193","193","193","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","33","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","365.0","NA","7137","3909","4824","365","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","149163","285336","355421","353494","NA","356946","355922","3421","145253","280510","357046","357413","356943","357046","3419","Flanker Effect Test","168","93267.0","194","1024"
"86","86","479","479","#3d3846","legacy","legacy","legacy","congruent","0","undefined","0","s","0","0","0","194","194","0","194","194","0","0","0","194","194","194","194","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","34","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","308.0","NA","7137","3909","4824","308","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","149163","285336","357418","357918","NA","359439","358420","3421","145253","280510","359540","359849","359438","359540","3419","Flanker Effect Test","168","93575.0","195","1024"
"85","85","479","479","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","195","195","0","195","195","0","0","0","195","195","195","195","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","35","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","313.0","NA","7137","3909","4824","313","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","10559","149163","285336","359854","360354","NA","361876","360854","3421","145253","280510","361977","362291","361874","361976","3419","Flanker Effect Test","168","93888.0","196","1024"
"85","85","478","478","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","196","196","0","196","196","0","0","0","196","196","196","196","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","36","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","306.0","NA","7137","3909","4824","306","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","10559","149163","285336","362296","362796","NA","364320","363296","3421","145253","280510","364421","364728","364317","364421","3419","Flanker Effect Test","169","94194.0","197","1024"
"85","85","477","477","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","s","0","0","0","197","197","0","197","197","0","0","0","197","197","197","197","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","37","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","299.0","NA","7137","3909","4824","299","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","10559","149163","285336","362296","364731","NA","366252","365232","3421","145253","280510","366352","366653","366251","366352","3419","Flanker Effect Test","169","94493.0","198","1024"
"85","85","477","477","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","198","198","0","198","198","0","0","0","198","198","198","198","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","38","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","530.0","NA","7137","3909","4824","530","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","10559","149163","285336","366658","364731","NA","368182","367158","3421","145253","280510","368283","368815","368181","368283","3419","Flanker Effect Test","170","95023.0","199","1024"
"85","85","476","476","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","199","199","0","199","199","0","0","0","199","199","199","199","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","39","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","303.0","NA","7137","3909","4824","303","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","149163","285336","366658","368818","NA","370347","369318","3421","145253","280510","370448","370753","370345","370448","3419","Flanker Effect Test","171","95326.0","200","1024"
"85","85","476","476","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","200","200","0","200","200","0","0","0","200","200","200","200","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","40","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","444.0","NA","7137","3909","4824","444","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","149163","285336","366658","370758","NA","372284","371258","3421","145253","280510","372384","372829","372283","372384","3419","Flanker Effect Test","172","95770.0","201","1024"
"85","85","475","475","#3d3846","legacy","legacy","legacy","congruent","0","undefined","0","s","0","0","0","201","201","0","201","201","0","0","0","201","201","201","201","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","41","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","318.0","NA","7137","3909","4824","318","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","149163","285336","366658","372834","NA","374355","373335","3421","145253","280510","374455","374774","374354","374455","3419","Flanker Effect Test","172","96088.0","202","1024"
"85","85","474","474","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","202","202","0","202","202","0","0","0","202","202","202","202","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","42","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","152.0","NA","7137","3909","4824","152","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","10559","149163","285336","374780","375281","NA","376802","375782","3421","145253","280510","376903","377057","376801","376902","3419","Flanker Effect Test","173","96240.0","203","1024"
"85","85","473","473","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","203","203","0","203","203","0","0","0","203","203","203","203","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","43","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","385.0","NA","7137","3909","4824","385","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","149163","285336","374780","375281","NA","378085","377061","3421","145253","280510","378186","378573","378084","378186","3419","Flanker Effect Test","174","96625.0","204","1024"
"85","85","473","473","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","204","204","0","204","204","0","0","0","204","204","204","204","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","44","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","406.0","NA","7137","3909","4824","406","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","149163","285336","374780","378577","NA","380099","379077","3421","145253","280510","380199","380606","380097","380199","3419","Flanker Effect Test","175","97031.0","205","1024"
"84","84","472","472","#3d3846","legacy","legacy","legacy","congruent","0","undefined","0","h","0","0","0","205","205","0","205","205","0","0","0","205","205","205","205","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","45","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","309.0","NA","7137","3909","4824","309","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","149163","285336","374780","380611","NA","382134","381112","3421","145253","280510","382234","382546","382131","382234","3419","Flanker Effect Test","175","97340.0","206","1024"
"84","84","471","471","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","206","206","0","206","206","0","0","0","206","206","206","206","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","46","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","272.0","NA","7137","3909","4824","272","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","10559","149163","285336","382550","383050","NA","384570","383550","3421","145253","280510","384671","384945","384569","384671","3419","Flanker Effect Test","175","97612.0","207","1024"
"84","84","471","471","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","207","207","0","207","207","0","0","0","207","207","207","207","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","47","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","402.0","NA","7137","3909","4824","402","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","10559","149163","285336","384951","383050","NA","386475","385452","3421","145253","280510","386576","386981","386474","386576","3419","Flanker Effect Test","175","98014.0","208","1024"
"84","84","470","470","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","208","208","0","208","208","0","0","0","208","208","208","208","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","48","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","376.0","NA","7137","3909","4824","376","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","149163","285336","386986","387486","NA","389030","387986","3421","145253","280510","389131","389508","389028","389131","3419","Flanker Effect Test","176","98390.0","209","1024"
"84","84","470","470","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","209","209","0","209","209","0","0","0","209","209","209","209","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","49","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","361.0","NA","7137","3909","4824","361","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","10559","149163","285336","386986","389513","NA","391035","390013","3421","145253","280510","391136","391498","391034","391136","3419","Flanker Effect Test","177","98751.0","210","1024"
"83","83","469","469","#3d3846","legacy","legacy","legacy","congruent","0","undefined","0","s","0","0","0","210","210","0","210","210","0","0","0","210","210","210","210","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","50","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","316.0","NA","7137","3909","4824","316","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","149163","285336","386986","391503","NA","393023","392004","3421","145253","280510","393125","393442","393022","393125","3419","Flanker Effect Test","177","99067.0","211","1024"
"83","83","468","468","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","211","211","0","211","211","0","0","0","211","211","211","211","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","51","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","321.0","NA","7137","3909","4824","321","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","10559","149163","285336","393447","393947","NA","395467","394447","3421","145253","280510","395567","395889","395466","395567","3419","Flanker Effect Test","178","99388.0","212","1024"
"83","83","468","468","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","212","212","0","212","212","0","0","0","212","212","212","212","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","52","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","314.0","NA","7137","3909","4824","314","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","10559","149163","285336","393447","395895","NA","397417","396395","3421","145253","280510","397518","397833","397416","397518","3419","Flanker Effect Test","178","99702.0","213","1024"
"83","83","467","467","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","213","213","0","213","213","0","0","0","213","213","213","213","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","53","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","411.0","NA","7137","3909","4824","411","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","149163","285336","397839","398339","NA","399859","398839","3421","145253","280510","399959","400372","399857","399959","3419","Flanker Effect Test","179","100113.0","214","1024"
"83","83","467","467","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","214","214","0","214","214","0","0","0","214","214","214","214","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","54","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","344.0","NA","7137","3909","4824","344","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","10559","149163","285336","397839","400377","NA","401898","400878","3421","145253","280510","401999","402345","401897","401999","3419","Flanker Effect Test","180","100457.0","215","1024"
"83","83","466","466","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","215","215","0","215","215","0","0","0","215","215","215","215","0","Mon Sep 18 14:52:55 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","55","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","358.0","NA","7137","3909","4824","358","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","10559","149163","285336","397839","402351","NA","403872","402852","3421","145253","280510","403972","404332","403871","403972","3419","Flanker Effect Test","180","100815.0","216","1024"
