acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instruction2,count_instruction3,count_instructions1,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instruction2,response_instruction3,response_instructions1,response_keyboard_response,response_time,response_time_finish,response_time_instruction2,response_time_instruction3,response_time_instructions1,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instruction2,time_instruction3,time_instructions1,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
57.29166667,57.29166667,414.9375,414.9375,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,95,95,0,95,0,95,0,0,0,95,95,95,95,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,15,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,479,NA,7261,NA,254185,479,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,255820,405666,NA,431347,430843,1480,NA,NA,432386,398404,NA,1619,432490,432970,432381,432490,Flanker Task (by Katherine Hays),55,39834,96,yes,1024
57.73195876,57.73195876,414.9381443,414.9381443,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,96,96,0,96,0,96,0,0,0,96,96,96,96,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,16,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,415,NA,7261,NA,254185,415,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,255820,405666,NA,432974,430843,1480,NA,NA,434017,398404,NA,1619,434120,434535,434013,434120,Flanker Task (by Katherine Hays),56,40249,97,yes,1024
57.14285714,57.14285714,413.0102041,413.0102041,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,97,97,0,97,0,97,0,0,0,97,97,97,97,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,17,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,226,NA,7261,NA,254185,226,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,NA,434540,430843,1480,NA,NA,435580,398404,NA,1619,435684,435911,435576,435684,Flanker Task (by Katherine Hays),56,40475,98,yes,1024
56.56565657,56.56565657,413.1414141,413.1414141,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,98,98,0,98,0,98,0,0,0,98,98,98,98,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,18,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,426,NA,7261,NA,254185,426,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,NA,436419,435915,1480,NA,NA,437461,398404,NA,1619,437565,437991,437456,437565,Flanker Task (by Katherine Hays),56,40901,99,yes,1024
56,56,412.16,412.16,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,99,99,0,99,0,99,0,0,0,99,99,99,99,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,19,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,315,NA,7261,NA,254185,315,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,NA,438501,437995,1480,NA,NA,439543,398404,NA,1619,439647,439962,439539,439647,Flanker Task (by Katherine Hays),56,41216,100,yes,1024
56.43564356,56.43564356,412.2673267,412.2673267,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,100,100,0,100,0,100,0,0,0,100,100,100,100,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,20,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,423,NA,7261,NA,254185,423,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,255820,405666,NA,440472,439967,1480,NA,NA,441517,398404,NA,1619,441620,442045,441512,441620,Flanker Task (by Katherine Hays),57,41639,101,yes,1024
55.88235294,55.88235294,422.9313725,422.9313725,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,101,101,0,101,0,101,0,0,0,101,101,101,101,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,21,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,None,NA,h,NA,s,None,1500,NA,7261,NA,254185,1500,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,NA,442049,439967,1480,NA,NA,443093,398404,NA,1619,443204,444704,443089,443204,Flanker Task (by Katherine Hays),57,43139,102,yes,1024
55.33980583,55.33980583,433.3883495,433.3883495,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,102,102,0,102,0,102,0,0,0,102,102,102,102,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,22,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,None,NA,h,NA,s,None,1500,NA,7261,NA,254185,1500,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,NA,445717,444709,1480,445213,NA,446757,398404,NA,1619,446861,448361,446753,446861,Flanker Task (by Katherine Hays),57,44639,103,yes,1024
54.80769231,54.80769231,443.6442308,443.6442308,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,103,103,0,103,0,103,0,0,0,103,103,103,103,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,23,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,None,NA,h,NA,s,None,1500,NA,7261,NA,254185,1500,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,255820,405666,NA,449373,448365,1480,448869,NA,450415,398404,NA,1619,450520,452020,450411,450519,Flanker Task (by Katherine Hays),57,46139,104,yes,1024
55.23809524,55.23809524,448,448,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,104,104,0,104,0,104,0,0,0,104,104,104,104,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,24,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,901,NA,7261,NA,254185,901,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,NA,453035,452024,1480,452529,NA,454075,398404,NA,1619,454179,455081,454070,454179,Flanker Task (by Katherine Hays),58,47040,105,yes,1024
54.71698113,54.71698113,448.0943396,448.0943396,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,105,105,0,105,0,105,0,0,0,105,105,105,105,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,25,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,458,NA,7261,NA,254185,458,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,NA,455589,452024,1480,455085,NA,456631,398404,NA,1619,456734,457193,456626,456734,Flanker Task (by Katherine Hays),58,47498,106,yes,1024
55.14018692,55.14018692,446.8504673,446.8504673,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,106,106,0,106,0,106,0,0,0,106,106,106,106,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,26,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,315,NA,7261,NA,254185,315,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,NA,457701,457197,1480,455085,NA,458740,398404,NA,1619,458844,459160,458736,458844,Flanker Task (by Katherine Hays),59,47813,107,yes,1024
55.55555556,55.55555556,446.4351852,446.4351852,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,107,107,0,107,0,107,0,0,0,107,107,107,107,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,27,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,402,NA,7261,NA,254185,402,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,NA,459164,457197,1480,455085,NA,460207,398404,NA,1619,460311,460714,460202,460311,Flanker Task (by Katherine Hays),60,48215,108,yes,1024
55.96330275,55.96330275,446.9541284,446.9541284,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,108,108,0,108,0,108,0,0,0,108,108,108,108,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,28,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,503,NA,7261,NA,254185,503,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,NA,460718,457197,1480,455085,NA,461755,398404,NA,1619,461859,462363,461751,461859,Flanker Task (by Katherine Hays),61,48718,109,yes,1024
56.36363636,56.36363636,446.0181818,446.0181818,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,109,109,0,109,0,109,0,0,0,109,109,109,109,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,29,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,344,NA,7261,NA,254185,344,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,NA,462367,457197,1480,455085,NA,463408,398404,NA,1619,463511,463855,463404,463511,Flanker Task (by Katherine Hays),62,49062,110,yes,1024
55.85585586,55.85585586,446.3153153,446.3153153,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,110,110,0,110,0,110,0,0,0,110,110,110,110,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,30,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,479,NA,7261,NA,254185,479,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,255820,405666,NA,463860,457197,1480,455085,NA,464901,398404,NA,1619,465005,465485,464896,465005,Flanker Task (by Katherine Hays),62,49541,111,yes,1024
55.35714286,55.35714286,450.1339286,450.1339286,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,111,111,0,111,0,111,0,0,0,111,111,111,111,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,31,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,874,NA,7261,NA,254185,874,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,255820,405666,NA,466001,465497,1480,455085,NA,467040,398404,NA,1619,467144,468019,467037,467144,Flanker Task (by Katherine Hays),62,50415,112,yes,1024
55.75221239,55.75221239,451.2123894,451.2123894,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,112,112,0,112,0,112,0,0,0,112,112,112,112,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,32,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,572,NA,7261,NA,254185,572,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,NA,469038,468023,1480,468535,NA,470077,398404,NA,1619,470181,470754,470074,470181,Flanker Task (by Katherine Hays),63,50987,113,yes,1024
56.14035088,56.14035088,450.4385965,450.4385965,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,113,113,0,113,0,113,0,0,0,113,113,113,113,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,33,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,363,NA,7261,NA,254185,363,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,NA,470758,468023,1480,468535,NA,471799,398404,NA,1619,471904,472268,471795,471904,Flanker Task (by Katherine Hays),64,51350,114,yes,1024
56.52173913,56.52173913,451.1913043,451.1913043,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,114,114,0,114,0,114,0,0,0,114,114,114,114,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,34,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,537,NA,7261,NA,254185,537,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,NA,472272,468023,1480,468535,NA,473313,398404,NA,1619,473417,473955,473308,473417,Flanker Task (by Katherine Hays),65,51887,115,yes,1024
56.03448276,56.03448276,451.4913793,451.4913793,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,115,115,0,115,0,115,0,0,0,115,115,115,115,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,35,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,486,NA,7261,NA,254185,486,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,NA,473959,468023,1480,468535,NA,475001,398404,NA,1619,475104,475591,474997,475104,Flanker Task (by Katherine Hays),65,52373,116,yes,1024
55.55555556,55.55555556,450.4615385,450.4615385,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,116,116,0,116,0,116,0,0,0,116,116,116,116,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,36,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,331,NA,7261,NA,254185,331,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,255820,405666,NA,476099,475595,1480,468535,NA,477134,398404,NA,1619,477239,477571,477131,477239,Flanker Task (by Katherine Hays),65,52704,117,yes,1024
55.93220339,55.93220339,446.8305085,446.8305085,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,117,117,0,117,0,117,0,0,0,117,117,117,117,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,37,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,22,NA,7261,NA,254185,22,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,255820,405666,NA,478080,477575,1480,468535,NA,479119,398404,NA,1619,479224,479247,479116,479224,Flanker Task (by Katherine Hays),66,52726,118,yes,1024
55.46218487,55.46218487,446.7058824,446.7058824,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,118,118,0,118,0,118,0,0,0,118,118,118,118,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,38,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,432,NA,7261,NA,254185,432,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,255820,405666,NA,479252,477575,1480,468535,NA,480294,398404,NA,1619,480397,480830,480289,480397,Flanker Task (by Katherine Hays),66,53158,119,yes,1024
55,55,446.0833333,446.0833333,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,119,119,0,119,0,119,0,0,0,119,119,119,119,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,39,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,372,NA,7261,NA,254185,372,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,NA,481339,480834,1480,468535,NA,482381,398404,NA,1619,482485,482858,482377,482485,Flanker Task (by Katherine Hays),66,53530,120,yes,1024
55.37190083,55.37190083,445.3305785,445.3305785,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,120,120,0,120,0,120,0,0,0,120,120,120,120,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,40,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,355,NA,7261,NA,254185,355,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,255820,405666,NA,483366,482862,1480,468535,NA,484406,398404,NA,1619,484510,484866,484403,484510,Flanker Task (by Katherine Hays),67,53885,121,yes,1024
54.91803279,54.91803279,444.6311475,444.6311475,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,121,121,0,121,0,121,0,0,0,121,121,121,121,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,41,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,360,NA,7261,NA,254185,360,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,255820,405666,NA,484870,482862,1480,468535,NA,485912,398404,NA,1619,486016,486377,485907,486016,Flanker Task (by Katherine Hays),67,54245,122,yes,1024
55.28455285,55.28455285,445.2682927,445.2682927,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,122,122,0,122,0,122,0,0,0,122,122,122,122,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,42,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,523,NA,7261,NA,254185,523,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,NA,486886,486382,1480,468535,NA,487926,398404,NA,1619,488032,488556,487922,488032,Flanker Task (by Katherine Hays),68,54768,123,yes,1024
55.64516129,55.64516129,445.0403226,445.0403226,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,123,123,0,123,0,123,0,0,0,123,123,123,123,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,43,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,417,NA,7261,NA,254185,417,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,NA,488560,486382,1480,468535,NA,489601,398404,NA,1619,489704,490122,489597,489704,Flanker Task (by Katherine Hays),69,55185,124,yes,1024
56,56,444.784,444.784,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,124,124,0,124,0,124,0,0,0,124,124,124,124,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,44,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,413,NA,7261,NA,254185,413,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,255820,405666,NA,490126,486382,1480,468535,NA,491168,398404,NA,1619,491272,491686,491163,491272,Flanker Task (by Katherine Hays),70,55598,125,yes,1024
56.34920635,56.34920635,444.7777778,444.7777778,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,125,125,0,125,0,125,0,0,0,125,125,125,125,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,45,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,444,NA,7261,NA,254185,444,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,255820,405666,NA,491690,486382,1480,468535,NA,492727,398404,NA,1619,492832,493277,492723,492832,Flanker Task (by Katherine Hays),71,56042,126,yes,1024
55.90551181,55.90551181,444.6062992,444.6062992,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,126,126,0,126,0,126,0,0,0,126,126,126,126,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,46,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,423,NA,7261,NA,254185,423,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,NA,493281,486382,1480,468535,NA,494321,398404,NA,1619,494425,494849,494316,494425,Flanker Task (by Katherine Hays),71,56465,127,yes,1024
55.46875,55.46875,443.625,443.625,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,127,127,0,127,0,127,0,0,0,127,127,127,127,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,47,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,319,NA,7261,NA,254185,319,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,NA,495358,494853,1480,468535,NA,496399,398404,NA,1619,496502,496822,496395,496502,Flanker Task (by Katherine Hays),71,56784,128,yes,1024
