acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_keyboardresponse,correct_response,count_Block1,count_Block2,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_Sequence,count_Stimulus,count_block3,count_errorFeedback,count_experiment,count_faster,count_getting_started,count_keyboardresponse,count_logger,count_welcome,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions2,response_Instructions3,response_keyboardresponse,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_keyboardresponse,response_time_welcome,response_welcome,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_Sequence,time_Stimulus,time_block3,time_errorFeedback,time_experiment,time_faster,time_getting_started,time_keyboardresponse,time_logger,time_welcome,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
82.02247191,82.02247191,407.0561798,407.0561798,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,88,88,0,0,0,88,88,0,88,0,88,NA,88,88,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,8,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,344,NA,5729,45974,NA,344,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,9104,197423,NA,211651,210507,3374,151448,NA,211648,211756,NA,203008,3371,NA,NA,211756,212101,NA,Lab 2.1 Test Flanker Task,73,36228,89,yes,1024
82.22222222,82.22222222,408.3555556,408.3555556,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,89,89,0,0,0,89,89,0,89,0,89,NA,89,89,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,9,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,524,NA,5729,45974,NA,524,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,9104,197423,NA,213317,212200,3374,151448,NA,213314,213422,NA,203008,3371,NA,NA,213422,213947,NA,Lab 2.1 Test Flanker Task,74,36752,90,yes,1024
82.41758242,82.41758242,408.021978,408.021978,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,90,90,0,0,0,90,90,0,90,0,90,NA,90,90,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,10,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,378,NA,5729,45974,NA,378,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,9104,197423,NA,215098,213986,3374,151448,NA,215095,215203,NA,203008,3371,NA,NA,215203,215582,NA,Lab 2.1 Test Flanker Task,75,37130,91,yes,1024
82.60869565,82.60869565,407.8913043,407.8913043,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,91,91,0,0,0,91,91,0,91,0,91,NA,91,91,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,11,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,396,NA,5729,45974,NA,396,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,9104,197423,NA,216720,215608,3374,151448,NA,216718,216825,NA,203008,3371,NA,NA,216826,217223,NA,Lab 2.1 Test Flanker Task,76,37526,92,yes,1024
82.79569892,82.79569892,407.8924731,407.8924731,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,92,92,0,0,0,92,92,0,92,0,92,NA,92,92,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,12,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,408,NA,5729,45974,NA,408,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,9104,197423,NA,218370,217254,3374,151448,NA,218368,218475,NA,203008,3371,NA,NA,218475,218884,NA,Lab 2.1 Test Flanker Task,77,37934,93,yes,1024
81.91489362,81.91489362,407.9255319,407.9255319,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,93,93,0,0,0,93,93,0,93,0,93,NA,93,93,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,13,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,411,NA,5729,45974,NA,411,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,9104,197423,NA,220044,218921,3374,151448,NA,220041,220149,NA,203008,3371,NA,NA,220149,220561,NA,Lab 2.1 Test Flanker Task,77,38345,94,yes,1024
82.10526316,82.10526316,408.0842105,408.0842105,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,94,94,0,0,0,94,94,0,94,0,94,NA,94,94,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,14,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,423,NA,5729,45974,NA,423,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,9104,197423,NA,222200,221092,3374,151448,NA,222197,222304,NA,220587,3371,NA,NA,222304,222728,NA,Lab 2.1 Test Flanker Task,78,38768,95,yes,1024
82.29166667,82.29166667,408.03125,408.03125,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,95,95,0,0,0,95,95,0,95,0,95,NA,95,95,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,15,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,403,NA,5729,45974,NA,403,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,9104,197423,NA,223881,222765,3374,151448,NA,223879,223986,NA,220587,3371,NA,NA,223987,224391,NA,Lab 2.1 Test Flanker Task,79,39171,96,yes,1024
82.4742268,82.4742268,408.4742268,408.4742268,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,96,96,0,0,0,96,96,0,96,0,96,NA,96,96,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,16,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,451,NA,5729,45974,NA,451,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,9104,197423,NA,225542,224420,3374,151448,NA,225539,225647,NA,220587,3371,NA,NA,225647,226099,NA,Lab 2.1 Test Flanker Task,80,39622,97,yes,1024
82.65306122,82.65306122,408,408,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,97,97,0,0,0,97,97,0,97,0,97,NA,97,97,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,17,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,362,NA,5729,45974,NA,362,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,9104,197423,NA,227326,226203,3374,151448,NA,227324,227431,NA,220587,3371,NA,NA,227431,227794,NA,Lab 2.1 Test Flanker Task,81,39984,98,yes,1024
82.82828283,82.82828283,407.7777778,407.7777778,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,98,98,0,0,0,98,98,0,98,0,98,NA,98,98,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,18,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,386,NA,5729,45974,NA,386,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,9104,197423,NA,228956,227820,3374,151448,NA,228954,229062,NA,220587,3371,NA,NA,229062,229450,NA,Lab 2.1 Test Flanker Task,82,40370,99,yes,1024
83,83,408.07,408.07,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,99,99,0,0,0,99,99,0,99,0,99,NA,99,99,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,19,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,437,NA,5729,45974,NA,437,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,9104,197423,NA,230666,229486,3374,151448,NA,230664,230771,NA,220587,3371,NA,NA,230771,231209,NA,Lab 2.1 Test Flanker Task,83,40807,100,yes,1024
83.16831683,83.16831683,407.7623762,407.7623762,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,100,100,0,0,0,100,100,0,100,0,100,NA,100,100,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,20,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,377,NA,5729,45974,NA,377,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,9104,197423,NA,232370,231247,3374,151448,NA,232368,232475,NA,220587,3371,NA,NA,232475,232853,NA,Lab 2.1 Test Flanker Task,84,41184,101,yes,1024
83.33333333,83.33333333,406.9509804,406.9509804,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,101,101,0,0,0,101,101,0,101,0,101,NA,101,101,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,21,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,325,NA,5729,45974,NA,325,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,9104,197423,NA,233998,232886,3374,151448,NA,233995,234103,NA,220587,3371,NA,NA,234104,234430,NA,Lab 2.1 Test Flanker Task,85,41509,102,yes,1024
82.52427184,82.52427184,406.8446602,406.8446602,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,102,102,0,0,0,102,102,0,102,0,102,NA,102,102,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,22,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,396,NA,5729,45974,NA,396,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,9104,197423,NA,235608,234465,3374,151448,NA,235606,235713,NA,220587,3371,NA,NA,235713,236110,NA,Lab 2.1 Test Flanker Task,85,41905,103,yes,1024
82.69230769,82.69230769,408.2596154,408.2596154,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,103,103,0,0,0,103,103,0,103,0,103,NA,103,103,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,23,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,554,NA,5729,45974,NA,554,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,9104,197423,NA,237766,236648,3374,151448,NA,237763,237871,NA,236143,3371,NA,NA,237871,238426,NA,Lab 2.1 Test Flanker Task,86,42459,104,yes,1024
82.85714286,82.85714286,408.0190476,408.0190476,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,104,104,0,0,0,104,104,0,104,0,104,NA,104,104,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,24,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,383,NA,5729,45974,NA,383,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,9104,197423,NA,239578,238454,3374,151448,NA,239576,239683,NA,236143,3371,NA,NA,239683,240067,NA,Lab 2.1 Test Flanker Task,87,42842,105,yes,1024
83.01886792,83.01886792,407.8490566,407.8490566,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,105,105,0,0,0,105,105,0,105,0,105,NA,105,105,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,25,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,390,NA,5729,45974,NA,390,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,9104,197423,NA,241222,240099,3374,151448,NA,241220,241327,NA,236143,3371,NA,NA,241327,241718,NA,Lab 2.1 Test Flanker Task,88,43232,106,yes,1024
83.17757009,83.17757009,407.4766355,407.4766355,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,106,106,0,0,0,106,106,0,106,0,106,NA,106,106,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,26,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,368,NA,5729,45974,NA,368,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,9104,197423,NA,242878,241743,3374,151448,NA,242876,242984,NA,236143,3371,NA,NA,242984,243353,NA,Lab 2.1 Test Flanker Task,89,43600,107,yes,1024
83.33333333,83.33333333,406.9259259,406.9259259,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,107,107,0,0,0,107,107,0,107,0,107,NA,107,107,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,27,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,348,NA,5729,45974,NA,348,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,9104,197423,NA,244532,243402,3374,151448,NA,244530,244638,NA,236143,3371,NA,NA,244638,244987,NA,Lab 2.1 Test Flanker Task,90,43948,108,yes,1024
83.48623853,83.48623853,408.1926606,408.1926606,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,108,108,0,0,0,108,108,0,108,0,108,NA,108,108,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,28,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,545,NA,5729,45974,NA,545,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,9104,197423,NA,246146,245021,3374,151448,NA,246144,246251,NA,236143,3371,NA,NA,246251,246797,NA,Lab 2.1 Test Flanker Task,91,44493,109,yes,1024
83.63636364,83.63636364,408.7454545,408.7454545,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,109,109,0,0,0,109,109,0,109,0,109,NA,109,109,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,29,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,469,NA,5729,45974,NA,469,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,9104,197423,NA,247945,246821,3374,151448,NA,247943,248050,NA,236143,3371,NA,NA,248050,248520,NA,Lab 2.1 Test Flanker Task,92,44962,110,yes,1024
83.78378378,83.78378378,410.1981982,410.1981982,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,110,110,0,0,0,110,110,0,110,0,110,NA,110,110,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,30,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,570,NA,5729,45974,NA,570,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,9104,197423,NA,249694,248593,3374,151448,NA,249692,249799,NA,236143,3371,NA,NA,249799,250371,NA,Lab 2.1 Test Flanker Task,93,45532,111,yes,1024
83.92857143,83.92857143,410.1428571,410.1428571,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,111,111,0,0,0,111,111,0,111,0,111,NA,111,111,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,31,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,404,NA,5729,45974,NA,404,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,9104,197423,NA,251538,250401,3374,151448,NA,251536,251643,NA,236143,3371,NA,NA,251644,252049,NA,Lab 2.1 Test Flanker Task,94,45936,112,yes,1024
84.07079646,84.07079646,411.5044248,411.5044248,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,112,112,0,0,0,112,112,0,112,0,112,NA,112,112,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,32,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,564,NA,5729,45974,NA,564,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,9104,197423,NA,253195,252077,3374,151448,NA,253193,253300,NA,236143,3371,NA,NA,253300,253866,NA,Lab 2.1 Test Flanker Task,95,46500,113,yes,1024
84.21052632,84.21052632,413.9298246,413.9298246,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,113,113,0,0,0,113,113,0,113,0,113,NA,113,113,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,33,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,688,NA,5729,45974,NA,688,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,9104,197423,NA,255026,253911,3374,151448,NA,255024,255131,NA,236143,3371,NA,NA,255131,255821,NA,Lab 2.1 Test Flanker Task,96,47188,114,yes,1024
84.34782609,84.34782609,415.226087,415.226087,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,114,114,0,0,0,114,114,0,114,0,114,NA,114,114,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,34,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,563,NA,5729,45974,NA,563,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,9104,197423,NA,257476,256360,3374,151448,NA,257474,257582,NA,236143,3371,255855,NA,257582,258146,NA,Lab 2.1 Test Flanker Task,97,47751,115,yes,1024
84.48275862,84.48275862,415.6206897,415.6206897,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,115,115,0,0,0,115,115,0,115,0,115,NA,115,115,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,35,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,461,NA,5729,45974,NA,461,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,9104,197423,NA,259292,258178,3374,151448,NA,259290,259397,NA,236143,3371,255855,NA,259397,259859,NA,Lab 2.1 Test Flanker Task,98,48212,116,yes,1024
84.61538462,84.61538462,415.4529915,415.4529915,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,116,116,0,0,0,116,116,0,116,0,116,NA,116,116,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,36,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,396,NA,5729,45974,NA,396,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,9104,197423,NA,261079,259959,3374,151448,NA,261077,261184,NA,236143,3371,255855,NA,261184,261581,NA,Lab 2.1 Test Flanker Task,99,48608,117,yes,1024
83.89830508,83.89830508,415.4745763,415.4745763,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,117,117,0,0,0,117,117,0,117,0,117,NA,117,117,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,37,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,418,NA,5729,45974,NA,418,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,9104,197423,NA,262743,261600,3374,151448,NA,262740,262848,NA,236143,3371,255855,NA,262848,263269,NA,Lab 2.1 Test Flanker Task,99,49026,118,yes,1024
