"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instruction","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_Errorfeedback","count_Finish","count_Fixation","count_ISI","count_Instruction","count_Instruction2","count_Instruction3","count_experiment","count_faster","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instruction","response_Instruction2","response_Instruction3","response_keyboard_response","response_time","response_time_Finish","response_time_Instruction","response_time_Instruction2","response_time_Instruction3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Errorfeedback","time_Finish","time_Fixation","time_ISI","time_Instruction","time_Instruction2","time_Instruction3","time_experiment","time_faster","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"91.89189189189189","91.89189189189189","586.1027027027027","586.1027027027027","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","184","0","184","184","0","0","0","0","184","184","184","184","184","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","24","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","s","h","499","NA","114959","27220","14347","499","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","117476","298112","459322","509142","NA","513366","512308","2501","270890","444973","2486","511795","513479","513980","513354","513479","Flanker Task ","170","108429","185","yes","1024"
"91.93548387096774","91.93548387096774","585.7956989247311","585.7956989247311","black","legacy","legacy","legacy","0","congrunent ","uniform","1","undefined","1","s","0","0","0","185","0","185","185","0","0","0","0","185","185","185","185","185","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","25","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","s","s","529","NA","114959","27220","14347","529","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","117476","298112","459322","514001","NA","516087","515029","2501","270890","444973","2486","514515","516202","516733","516075","516202","Flanker Task ","171","108958","186","yes","1024"
"91.44385026737967","91.44385026737967","584.7433155080214","584.7433155080214","black","legacy","legacy","legacy","0","incongruent ","uniform","0","undefined","0","h","0","0","0","186","0","186","186","0","0","0","0","186","186","186","186","186","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","26","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","s","s","389","NA","114959","27220","14347","389","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","117476","298112","459322","514001","NA","518326","517268","2501","270890","444973","2486","516755","518440","518831","518314","518440","Flanker Task ","171","109347","187","yes","1024"
"91.48936170212765","91.48936170212765","584.0851063829788","584.0851063829788","black","legacy","legacy","legacy","0","incongruent ","uniform","1","undefined","1","h","0","0","0","187","0","187","187","0","0","0","0","187","187","187","187","187","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","27","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","s","h","461","NA","114959","27220","14347","461","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","117476","298112","459322","518853","NA","520939","519880","2501","270890","444973","2486","519366","521053","521516","520925","521053","Flanker Task ","172","109808","188","yes","1024"
"91.53439153439153","91.53439153439153","583.4708994708994","583.4708994708994","black","legacy","legacy","legacy","0","congrunent ","uniform","1","undefined","1","s","0","0","0","188","0","188","188","0","0","0","0","188","188","188","188","188","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","28","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","s","s","468","NA","114959","27220","14347","468","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","117476","298112","459322","518853","NA","523112","522054","2501","270890","444973","2486","521540","523226","523696","523099","523226","Flanker Task ","173","110276","189","yes","1024"
"91.57894736842105","91.57894736842105","583.3842105263158","583.3842105263158","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","189","0","189","189","0","0","0","0","189","189","189","189","189","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","29","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","s","s","567","NA","114959","27220","14347","567","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","117476","298112","459322","518853","NA","525288","524230","2501","270890","444973","2486","523717","525403","525972","525276","525403","Flanker Task ","174","110843","190","yes","1024"
"91.62303664921465","91.62303664921465","582.5863874345549","582.5863874345549","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","190","0","190","190","0","0","0","0","190","190","190","190","190","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","30","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","s","s","431","NA","114959","27220","14347","431","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","117476","298112","459322","518853","NA","527567","526508","2501","270890","444973","2486","525994","527682","528115","527555","527682","Flanker Task ","175","111274","191","yes","1024"
"91.66666666666667","91.66666666666667","581.1458333333334","581.1458333333334","black","legacy","legacy","legacy","0","congrunent ","uniform","1","undefined","1","s","0","0","0","191","0","191","191","0","0","0","0","191","191","191","191","191","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","31","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","s","s","306","NA","114959","27220","14347","306","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","117476","298112","459322","518853","NA","529708","528648","2501","270890","444973","2486","528135","529823","530131","529696","529822","Flanker Task ","176","111580","192","yes","1024"
"91.70984455958549","91.70984455958549","580.740932642487","580.740932642487","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","192","0","192","192","0","0","0","0","192","192","192","192","192","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","32","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","s","h","503","NA","114959","27220","14347","503","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","117476","298112","459322","518853","NA","531725","530667","2501","270890","444973","2486","530152","531839","532344","531712","531839","Flanker Task ","177","112083","193","yes","1024"
"91.75257731958763","91.75257731958763","579.9484536082474","579.9484536082474","black","legacy","legacy","legacy","0","incongruent ","uniform","1","undefined","1","h","0","0","0","193","0","193","193","0","0","0","0","193","193","193","193","193","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","33","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","s","h","427","NA","114959","27220","14347","427","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","117476","298112","459322","518853","NA","533936","532877","2501","270890","444973","2486","532364","534050","534479","533922","534050","Flanker Task ","178","112510","194","yes","1024"
"91.7948717948718","91.7948717948718","579.2205128205128","579.2205128205128","black","legacy","legacy","legacy","0","congrunent ","uniform","1","undefined","1","s","0","0","0","194","0","194","194","0","0","0","0","194","194","194","194","194","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","34","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","s","s","438","NA","114959","27220","14347","438","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","117476","298112","459322","518853","NA","536070","535012","2501","270890","444973","2486","534499","536185","536624","536057","536185","Flanker Task ","179","112948","195","yes","1024"
"91.83673469387755","91.83673469387755","578.1734693877551","578.1734693877551","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","195","0","195","195","0","0","0","0","195","195","195","195","195","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","35","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","s","s","374","NA","114959","27220","14347","374","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","117476","298112","459322","518853","NA","538218","537160","2501","270890","444973","2486","536646","538333","538709","538206","538333","Flanker Task ","180","113322","196","yes","1024"
"91.87817258883248","91.87817258883248","577.6446700507614","577.6446700507614","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","196","0","196","196","0","0","0","0","196","196","196","196","196","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","36","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","s","s","474","NA","114959","27220","14347","474","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","117476","298112","459322","518853","NA","540303","539245","2501","270890","444973","2486","538731","540418","540894","540290","540417","Flanker Task ","181","113796","197","yes","1024"
"91.91919191919192","91.91919191919192","576.5353535353536","576.5353535353536","black","legacy","legacy","legacy","0","congrunent ","uniform","1","undefined","1","s","0","0","0","197","0","197","197","0","0","0","0","197","197","197","197","197","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","37","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","s","s","358","NA","114959","27220","14347","358","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","117476","298112","459322","518853","NA","542487","541429","2501","270890","444973","2486","540915","542602","542962","542475","542602","Flanker Task ","182","114154","198","yes","1024"
"91.4572864321608","91.4572864321608","575.1708542713568","575.1708542713568","black","legacy","legacy","legacy","0","incongruent ","uniform","0","undefined","0","h","0","0","0","198","0","198","198","0","0","0","0","198","198","198","198","198","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","38","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","s","s","305","NA","114959","27220","14347","305","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","117476","298112","459322","518853","NA","544555","543497","2501","270890","444973","2486","542984","544669","544975","544542","544669","Flanker Task ","182","114459","199","yes","1024"
"91.5","91.5","574.385","574.385","black","legacy","legacy","legacy","0","congrunent ","uniform","1","undefined","1","s","0","0","0","199","0","199","199","0","0","0","0","199","199","199","199","199","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","39","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","s","s","418","NA","114959","27220","14347","418","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","117476","298112","459322","544997","NA","547081","546024","2501","270890","444973","2486","545511","547196","547616","547069","547196","Flanker Task ","183","114877","200","yes","1024"
"91.54228855721394","91.54228855721394","574.1144278606965","574.1144278606965","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","200","0","200","200","0","0","0","0","200","200","200","200","200","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","40","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","s","h","520","NA","114959","27220","14347","520","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","117476","298112","459322","544997","NA","549206","548148","2501","270890","444973","2486","547635","549320","549842","549194","549320","Flanker Task ","184","115397","201","yes","1024"
"91.58415841584159","91.58415841584159","573.7722772277227","573.7722772277227","black","legacy","legacy","legacy","0","congrunent ","uniform","1","undefined","1","s","0","0","0","201","0","201","201","0","0","0","0","201","201","201","201","201","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","41","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","s","s","505","NA","114959","27220","14347","505","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","117476","298112","459322","544997","NA","551437","550380","2501","270890","444973","2486","549866","551553","552060","551425","551552","Flanker Task ","185","115902","202","yes","1024"
"91.6256157635468","91.6256157635468","573.3645320197045","573.3645320197045","black","legacy","legacy","legacy","0","congrunent ","uniform","1","undefined","1","s","0","0","0","202","0","202","202","0","0","0","0","202","202","202","202","202","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","42","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","s","s","491","NA","114959","27220","14347","491","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","117476","298112","459322","544997","NA","553653","552595","2501","270890","444973","2486","552081","553768","554261","553641","553768","Flanker Task ","186","116393","203","yes","1024"
"91.66666666666667","91.66666666666667","572.6127450980392","572.6127450980392","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","203","0","203","203","0","0","0","0","203","203","203","203","203","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","43","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","s","h","420","NA","114959","27220","14347","420","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","117476","298112","459322","544997","NA","555853","554796","2501","270890","444973","2486","554282","555968","556391","555841","555968","Flanker Task ","187","116813","204","yes","1024"
"91.70731707317073","91.70731707317073","571.6878048780488","571.6878048780488","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","204","0","204","204","0","0","0","0","204","204","204","204","204","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","44","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","s","h","383","NA","114959","27220","14347","383","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","117476","298112","459322","544997","NA","557984","556925","2501","270890","444973","2486","556411","558098","558483","557971","558098","Flanker Task ","188","117196","205","yes","1024"
"91.74757281553399","91.74757281553399","570.8737864077669","570.8737864077669","black","legacy","legacy","legacy","0","incongruent ","uniform","1","undefined","1","h","0","0","0","205","0","205","205","0","0","0","0","205","205","205","205","205","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","45","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","s","h","404","NA","114959","27220","14347","404","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","117476","298112","459322","544997","NA","560076","559018","2501","270890","444973","2486","558504","560190","560596","560064","560190","Flanker Task ","189","117600","206","yes","1024"
"91.78743961352657","91.78743961352657","569.6811594202899","569.6811594202899","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","206","0","206","206","0","0","0","0","206","206","206","206","206","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","46","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","s","h","324","NA","114959","27220","14347","324","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","117476","298112","459322","544997","NA","562190","561131","2501","270890","444973","2486","560618","562305","562631","562177","562304","Flanker Task ","190","117924","207","yes","1024"
"91.82692307692308","91.82692307692308","569.2980769230769","569.2980769230769","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","207","0","207","207","0","0","0","0","207","207","207","207","207","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","47","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","s","h","490","NA","114959","27220","14347","490","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","117476","298112","459322","544997","NA","564225","563166","2501","270890","444973","2486","562653","564339","564831","564212","564339","Flanker Task ","191","118414","208","yes","1024"
"91.86602870813397","91.86602870813397","568.6124401913876","568.6124401913876","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","208","0","208","208","0","0","0","0","208","208","208","208","208","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","48","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","s","s","426","NA","114959","27220","14347","426","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","117476","298112","459322","544997","NA","566425","565365","2501","270890","444973","2486","564852","566540","566969","566412","566540","Flanker Task ","192","118840","209","yes","1024"
"91.9047619047619","91.9047619047619","568.0714285714286","568.0714285714286","black","legacy","legacy","legacy","0","incongruent ","uniform","1","undefined","1","h","0","0","0","209","0","209","209","0","0","0","0","209","209","209","209","209","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","49","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","s","h","455","NA","114959","27220","14347","455","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","117476","298112","459322","544997","NA","568562","567504","2501","270890","444973","2486","566991","568677","569135","568550","568677","Flanker Task ","193","119295","210","yes","1024"
"91.94312796208531","91.94312796208531","567.7535545023696","567.7535545023696","black","legacy","legacy","legacy","0","incongruent ","uniform","1","undefined","1","h","0","0","0","210","0","210","210","0","0","0","0","210","210","210","210","210","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","50","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","s","h","501","NA","114959","27220","14347","501","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","117476","298112","459322","544997","NA","570721","569663","2501","270890","444973","2486","569148","570837","571340","570709","570837","Flanker Task ","194","119796","211","yes","1024"
"91.98113207547169","91.98113207547169","567.1556603773585","567.1556603773585","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","211","0","211","211","0","0","0","0","211","211","211","211","211","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","51","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","s","h","441","NA","114959","27220","14347","441","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","117476","298112","459322","544997","NA","572934","571875","2501","270890","444973","2486","571361","573048","573491","572921","573048","Flanker Task ","195","120237","212","yes","1024"
"91.54929577464789","91.54929577464789","566.2629107981221","566.2629107981221","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","212","0","212","212","0","0","0","0","212","212","212","212","212","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","52","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","s","h","377","NA","114959","27220","14347","377","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","117476","298112","459322","544997","NA","575085","574027","2501","270890","444973","2486","573513","575199","575578","575072","575199","Flanker Task ","195","120614","213","yes","1024"
"91.58878504672897","91.58878504672897","565.3084112149533","565.3084112149533","black","legacy","legacy","legacy","0","congrunent ","uniform","1","undefined","1","s","0","0","0","213","0","213","213","0","0","0","0","213","213","213","213","213","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","53","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","s","s","362","NA","114959","27220","14347","362","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","117476","298112","459322","575600","NA","577686","576627","2501","270890","444973","2486","576113","577801","578165","577674","577801","Flanker Task ","196","120976","214","yes","1024"
"91.62790697674419","91.62790697674419","564.4093023255814","564.4093023255814","black","legacy","legacy","legacy","0","incongruent ","uniform","1","undefined","1","h","0","0","0","214","0","214","214","0","0","0","0","214","214","214","214","214","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","54","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","s","h","372","NA","114959","27220","14347","372","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","117476","298112","459322","575600","NA","579757","578699","2501","270890","444973","2486","578186","579872","580246","579745","579872","Flanker Task ","197","121348","215","yes","1024"
"91.66666666666667","91.66666666666667","564.2268518518518","564.2268518518518","black","legacy","legacy","legacy","0","congrunent ","uniform","1","undefined","1","s","0","0","0","215","0","215","215","0","0","0","0","215","215","215","215","215","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","55","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","s","s","525","NA","114959","27220","14347","525","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","117476","298112","459322","575600","NA","581843","580785","2501","270890","444973","2486","580271","581958","582485","581831","581958","Flanker Task ","198","121873","216","yes","1024"
"91.70506912442396","91.70506912442396","563.1797235023041","563.1797235023041","black","legacy","legacy","legacy","0","incongruent ","uniform","1","undefined","1","h","0","0","0","216","0","216","216","0","0","0","0","216","216","216","216","216","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","56","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","s","h","337","NA","114959","27220","14347","337","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","117476","298112","459322","575600","NA","584078","583020","2501","270890","444973","2486","582506","584193","584532","584066","584193","Flanker Task ","199","122210","217","yes","1024"
"91.74311926605505","91.74311926605505","563.2614678899082","563.2614678899082","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","217","0","217","217","0","0","0","0","217","217","217","217","217","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","57","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","s","s","581","NA","114959","27220","14347","581","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","117476","298112","459322","575600","NA","586126","585067","2501","270890","444973","2486","584553","586241","586824","586113","586241","Flanker Task ","200","122791","218","yes","1024"
"91.78082191780823","91.78082191780823","563.2328767123288","563.2328767123288","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","218","0","218","218","0","0","0","0","218","218","218","218","218","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","58","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","s","s","557","NA","114959","27220","14347","557","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","117476","298112","459322","575600","NA","588417","587359","2501","270890","444973","2486","586845","588532","589091","588405","588532","Flanker Task ","201","123348","219","yes","1024"
"91.81818181818181","91.81818181818181","562.4","562.4","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","219","0","219","219","0","0","0","0","219","219","219","219","219","Sat Sep 19 16:35:34 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","59","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","s","h","380","NA","114959","27220","14347","380","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","117476","298112","459322","575600","NA","590685","589627","2501","270890","444973","2486","589113","590800","591182","590673","590800","Flanker Task ","202","123728","220","yes","1024"
