"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","condition","correct","correct_Instructions1","correct_Keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Faster","count_Finish","count_Fixation","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_Keyboard_response","count_Logger","count_Sequence","count_Stimulus","count_experiment","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_Keyboard_response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_Keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Faster","time_Finish","time_Fixation","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_Keyboard_response","time_Logger","time_Sequence","time_Stimulus","time_experiment","title","total_correct","total_response_time","total_responses","width"
"90","90","491","491","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","s","0","0","0","180","180","0","180","180","0","0","0","180","180","180","180","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","20","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","342.0","NA","351585","86323","11632","342","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","353348","573196","719287","754696","758602","NA","760123","759102","1762","486872","707653","760224","760568","760122","760224","1760","Flanker Effect Test","164","89022.0","181","1024"
"90","90","490","490","#3d3846","legacy","legacy","legacy","ongruent","1","undefined","1","s","0","0","0","181","181","0","181","181","0","0","0","181","181","181","181","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","21","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","189.0","NA","351585","86323","11632","189","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","573196","719287","760572","761073","NA","762603","761573","1762","486872","707653","762704","762894","762602","762704","1760","Flanker Effect Test","165","89211.0","182","1024"
"90","90","489","489","#3d3846","legacy","legacy","legacy","ongruent","1","undefined","1","s","0","0","0","182","182","0","182","182","0","0","0","182","182","182","182","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","22","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","319.0","NA","351585","86323","11632","319","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","573196","719287","760572","761073","NA","763919","762899","1762","486872","707653","764020","764341","763918","764020","1760","Flanker Effect Test","166","89530.0","183","1024"
"90","90","488","488","#3d3846","legacy","legacy","legacy","congruent","0","undefined","0","h","0","0","0","183","183","0","183","183","0","0","0","183","183","183","183","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","23","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","350.0","NA","351585","86323","11632","350","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","353348","573196","719287","760572","764346","NA","765871","764846","1762","486872","707653","765971","766323","765869","765971","1760","Flanker Effect Test","166","89880.0","184","1024"
"90","90","487","487","#3d3846","legacy","legacy","legacy","ongruent","1","undefined","1","s","0","0","0","184","184","0","184","184","0","0","0","184","184","184","184","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","24","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","250.0","NA","351585","86323","11632","250","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","573196","719287","766328","766829","NA","768351","767330","1762","486872","707653","768452","768703","768350","768452","1760","Flanker Effect Test","167","90130.0","185","1024"
"90","90","486","486","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","185","185","0","185","185","0","0","0","185","185","185","185","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","25","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","432.0","NA","351585","86323","11632","432","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","353348","573196","719287","766328","766829","NA","769728","768706","1762","486872","707653","769828","770261","769726","769828","1760","Flanker Effect Test","168","90562.0","186","1024"
"90","90","486","486","#3d3846","legacy","legacy","legacy","ongruent","1","undefined","1","s","0","0","0","186","186","0","186","186","0","0","0","186","186","186","186","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","26","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","411.0","NA","351585","86323","11632","411","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","573196","719287","766328","770267","NA","771789","770767","1762","486872","707653","771890","772303","771787","771890","1760","Flanker Effect Test","169","90973.0","187","1024"
"90","90","485","485","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","187","187","0","187","187","0","0","0","187","187","187","187","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","27","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","369.0","NA","351585","86323","11632","369","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","353348","573196","719287","766328","772308","NA","773828","772808","1762","486872","707653","773928","774298","773826","773928","1760","Flanker Effect Test","170","91342.0","188","1024"
"90","90","484","484","#3d3846","legacy","legacy","legacy","ongruent","1","undefined","1","s","0","0","0","188","188","0","188","188","0","0","0","188","188","188","188","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","28","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","291.0","NA","351585","86323","11632","291","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","573196","719287","766328","774304","NA","775832","774805","1762","486872","707653","775933","776226","775830","775933","1760","Flanker Effect Test","171","91633.0","189","1024"
"90","90","483","483","#3d3846","legacy","legacy","legacy","congruent","0","undefined","0","h","0","0","0","189","189","0","189","189","0","0","0","189","189","189","189","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","29","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","306.0","NA","351585","86323","11632","306","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","353348","573196","719287","766328","774304","NA","777254","776231","1762","486872","707653","777354","777662","777252","777354","1760","Flanker Effect Test","171","91939.0","190","1024"
"90","90","482","482","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","190","190","0","190","190","0","0","0","190","190","190","190","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","30","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","178.0","NA","351585","86323","11632","178","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","353348","573196","719287","777666","778167","NA","779696","778668","1762","486872","707653","779797","779976","779694","779797","1760","Flanker Effect Test","172","92117.0","191","1024"
"89","89","482","482","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","191","191","0","191","191","0","0","0","191","191","191","191","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","31","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","475.0","NA","351585","86323","11632","475","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","353348","573196","719287","777666","778167","NA","781002","779981","1762","486872","707653","781102","781579","781001","781102","1760","Flanker Effect Test","172","92592.0","192","1024"
"89","89","481","481","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","s","0","0","0","192","192","0","192","192","0","0","0","192","192","192","192","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","32","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","309.0","NA","351585","86323","11632","309","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","353348","573196","719287","781584","782084","NA","783607","782585","1762","486872","707653","783708","784019","783605","783708","1760","Flanker Effect Test","172","92901.0","193","1024"
"89","89","480","480","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","193","193","0","193","193","0","0","0","193","193","193","193","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","33","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","337.0","NA","351585","86323","11632","337","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","353348","573196","719287","784023","784524","NA","786046","785025","1762","486872","707653","786147","786485","786045","786147","1760","Flanker Effect Test","173","93238.0","194","1024"
"89","89","479","479","#3d3846","legacy","legacy","legacy","ongruent","1","undefined","1","s","0","0","0","194","194","0","194","194","0","0","0","194","194","194","194","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","34","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","327.0","NA","351585","86323","11632","327","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","573196","719287","784023","786489","NA","788010","786990","1762","486872","707653","788111","788440","788009","788111","1760","Flanker Effect Test","174","93565.0","195","1024"
"88","88","478","478","#3d3846","legacy","legacy","legacy","congruent","0","undefined","0","h","0","0","0","195","195","0","195","195","0","0","0","195","195","195","195","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","35","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","295.0","NA","351585","86323","11632","295","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","353348","573196","719287","784023","788445","NA","789968","788946","1762","486872","707653","790068","790365","789966","790068","1760","Flanker Effect Test","174","93860.0","196","1024"
"88","88","479","479","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","196","196","0","196","196","0","0","0","196","196","196","196","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","36","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","509.0","NA","351585","86323","11632","509","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","353348","573196","719287","790370","788445","NA","791899","790870","1762","486872","707653","792000","792510","791896","792000","1760","Flanker Effect Test","174","94369.0","197","1024"
"88","88","478","478","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","197","197","0","197","197","0","0","0","197","197","197","197","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","37","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","412.0","NA","351585","86323","11632","412","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","353348","573196","719287","792515","793016","NA","794542","793517","1762","486872","707653","794643","795057","794540","794643","1760","Flanker Effect Test","175","94781.0","198","1024"
"88","88","478","478","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","198","198","0","198","198","0","0","0","198","198","198","198","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","38","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","372.0","NA","351585","86323","11632","372","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","353348","573196","719287","792515","795062","NA","796586","795562","1762","486872","707653","796687","797060","796584","796687","1760","Flanker Effect Test","176","95153.0","199","1024"
"88","88","477","477","#3d3846","legacy","legacy","legacy","ongruent","0","undefined","0","s","0","0","0","199","199","0","199","199","0","0","0","199","199","199","199","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","39","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","346.0","NA","351585","86323","11632","346","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","573196","719287","792515","797064","NA","798590","797564","1762","486872","707653","798691","799038","798589","798691","1760","Flanker Effect Test","176","95499.0","200","1024"
"87","87","476","476","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","200","200","0","200","200","0","0","0","200","200","200","200","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","40","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","322.0","NA","351585","86323","11632","322","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","353348","573196","719287","799043","799543","NA","801066","800043","1762","486872","707653","801167","801491","801065","801167","1760","Flanker Effect Test","176","95821.0","201","1024"
"87","87","475","475","#3d3846","legacy","legacy","legacy","congruent","0","undefined","0","h","0","0","0","201","201","0","201","201","0","0","0","201","201","201","201","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","41","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","274.0","NA","351585","86323","11632","274","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","353348","573196","719287","801497","801997","NA","803523","802499","1762","486872","707653","803624","803900","803522","803623","1760","Flanker Effect Test","176","96095.0","202","1024"
"87","87","475","475","#3d3846","legacy","legacy","legacy","ongruent","1","undefined","1","s","0","0","0","202","202","0","202","202","0","0","0","202","202","202","202","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","42","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","484.0","NA","351585","86323","11632","484","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","573196","719287","803906","801997","NA","805428","804406","1762","486872","707653","805528","806013","805426","805528","1760","Flanker Effect Test","177","96579.0","203","1024"
"87","87","475","475","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","203","203","0","203","203","0","0","0","203","203","203","203","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","43","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","455.0","NA","351585","86323","11632","455","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","353348","573196","719287","803906","806018","NA","807538","806518","1762","486872","707653","807639","808096","807536","807639","1760","Flanker Effect Test","178","97034.0","204","1024"
"86","86","474","474","#3d3846","legacy","legacy","legacy","congruent","0","undefined","0","h","0","0","0","204","204","0","204","204","0","0","0","204","204","204","204","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","44","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","277.0","NA","351585","86323","11632","277","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","353348","573196","719287","803906","808101","NA","809625","808601","1762","486872","707653","809726","810004","809624","809726","1760","Flanker Effect Test","178","97311.0","205","1024"
"86","86","473","473","#3d3846","legacy","legacy","legacy","ongruent","1","undefined","1","s","0","0","0","205","205","0","205","205","0","0","0","205","205","205","205","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","45","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","256.0","NA","351585","86323","11632","256","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","573196","719287","810009","808101","NA","811531","810510","1762","486872","707653","811631","811888","811530","811631","1760","Flanker Effect Test","179","97567.0","206","1024"
"86","86","473","473","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","206","206","0","206","206","0","0","0","206","206","206","206","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","46","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","418.0","NA","351585","86323","11632","418","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","353348","573196","719287","810009","808101","NA","812912","811892","1762","486872","707653","813013","813433","812911","813013","1760","Flanker Effect Test","180","97985.0","207","1024"
"87","87","472","472","#3d3846","legacy","legacy","legacy","ongruent","1","undefined","1","s","0","0","0","207","207","0","207","207","0","0","0","207","207","207","207","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","47","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","316.0","NA","351585","86323","11632","316","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","573196","719287","810009","813439","NA","814962","813939","1762","486872","707653","815062","815380","814961","815062","1760","Flanker Effect Test","181","98301.0","208","1024"
"87","87","472","472","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","208","208","0","208","208","0","0","0","208","208","208","208","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","48","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","354.0","NA","351585","86323","11632","354","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","353348","573196","719287","810009","815384","NA","816917","815884","1762","486872","707653","817018","817374","816916","817018","1760","Flanker Effect Test","182","98655.0","209","1024"
"87","87","471","471","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","209","209","0","209","209","0","0","0","209","209","209","209","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","49","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","361.0","NA","351585","86323","11632","361","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","353348","573196","719287","810009","817379","NA","818903","817879","1762","486872","707653","819003","819366","818901","819003","1760","Flanker Effect Test","183","99016.0","210","1024"
"87","87","470","470","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","210","210","0","210","210","0","0","0","210","210","210","210","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","50","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","s","h","331.0","NA","351585","86323","11632","331","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","353348","573196","719287","810009","819371","NA","820894","819871","1762","486872","707653","820995","821328","820893","820995","1760","Flanker Effect Test","184","99347.0","211","1024"
"87","87","470","470","#3d3846","legacy","legacy","legacy","ongruent","1","undefined","1","s","0","0","0","211","211","0","211","211","0","0","0","211","211","211","211","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","51","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","402.0","NA","351585","86323","11632","402","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","573196","719287","810009","821334","NA","822860","821834","1762","486872","707653","822961","823364","822858","822961","1760","Flanker Effect Test","185","99749.0","212","1024"
"86","86","469","469","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","212","212","0","212","212","0","0","0","212","212","212","212","0","Thu Sep 21 13:42:57 2023","300","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","52","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","s","s","334.0","NA","351585","86323","11632","334","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","353348","573196","719287","810009","823368","NA","824895","823868","1762","486872","707653","824997","825333","824893","824996","1760","Flanker Effect Test","185","100083.0","213","1024"
