"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructons3","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructons3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructons3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructons3","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"86.48648648648648","86.48648648648648","489.0810810810811","489.0810810810811","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","184","184","0","184","0","184","0","0","0","184","184","184","184","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","24","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","s","s","421","NA","51055","66629","55388","421","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","52599","259335","452678","498384","497382","1540","497883","NA","499439","1543","192705","397289","499540","499963","499437","499540","Flanker Task","160","90480","185","yes","1024"
"86.55913978494624","86.55913978494624","488.64516129032256","488.64516129032256","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","185","185","0","185","0","185","0","0","0","185","185","185","185","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","25","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","s","h","408","NA","51055","66629","55388","408","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","52599","259335","452678","500467","497382","1540","499966","NA","501525","1543","192705","397289","501626","502035","501524","501626","Flanker Task","161","90888","186","yes","1024"
"86.63101604278074","86.63101604278074","486.98395721925135","486.98395721925135","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","186","186","0","186","0","186","0","0","0","186","186","186","186","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","26","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","s","h","178","NA","51055","66629","55388","178","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","52599","259335","452678","502539","497382","1540","502038","NA","503594","1543","192705","397289","503695","503875","503592","503695","Flanker Task","162","91066","187","yes","1024"
"86.17021276595744","86.17021276595744","485","485","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","187","187","0","187","0","187","0","0","0","187","187","187","187","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","27","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","s","s","114","NA","51055","66629","55388","114","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","52599","259335","452678","503878","497382","1540","502038","NA","504931","1543","192705","397289","505032","505148","504929","505032","Flanker Task","162","91180","188","yes","1024"
"85.71428571428571","85.71428571428571","483.4920634920635","483.4920634920635","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","188","188","0","188","0","188","0","0","0","188","188","188","188","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","28","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","s","h","200","NA","51055","66629","55388","200","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","52599","259335","452678","505652","505151","1540","502038","NA","506709","1543","192705","397289","506810","507012","506707","506810","Flanker Task","162","91380","189","yes","1024"
"85.78947368421052","85.78947368421052","481.2578947368421","481.2578947368421","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","189","189","0","189","0","189","0","0","0","189","189","189","189","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","29","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","s","h","59","NA","51055","66629","55388","59","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","52599","259335","452678","507516","507015","1540","502038","NA","508571","1543","192705","397289","508672","508732","508569","508672","Flanker Task","163","91439","190","yes","1024"
"85.86387434554973","85.86387434554973","479.62303664921467","479.62303664921467","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","190","190","0","190","0","190","0","0","0","190","190","190","190","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","30","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","s","s","169","NA","51055","66629","55388","169","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","52599","259335","452678","508736","507015","1540","502038","NA","509789","1543","192705","397289","509890","510060","509787","509890","Flanker Task","164","91608","191","yes","1024"
"85.41666666666667","85.41666666666667","477.71875","477.71875","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","191","191","0","191","0","191","0","0","0","191","191","191","191","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","31","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","s","h","114","NA","51055","66629","55388","114","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","52599","259335","452678","510063","507015","1540","502038","NA","511116","1543","192705","397289","511217","511332","511114","511217","Flanker Task","164","91722","192","yes","1024"
"84.97409326424871","84.97409326424871","476.5077720207254","476.5077720207254","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","192","192","0","192","0","192","0","0","0","192","192","192","192","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","32","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","s","h","244","NA","51055","66629","55388","244","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","52599","259335","452678","511836","511335","1540","502038","NA","512889","1543","192705","397289","512991","513237","512887","512991","Flanker Task","164","91966","193","yes","1024"
"85.05154639175258","85.05154639175258","474.80927835051546","474.80927835051546","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","193","193","0","193","0","193","0","0","0","193","193","193","193","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","33","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","s","s","147","NA","51055","66629","55388","147","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","52599","259335","452678","513741","513240","1540","502038","NA","514795","1543","192705","397289","514896","515045","514793","514896","Flanker Task","165","92113","194","yes","1024"
"84.61538461538461","84.61538461538461","473.1948717948718","473.1948717948718","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","194","194","0","194","0","194","0","0","0","194","194","194","194","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","34","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","s","h","160","NA","51055","66629","55388","160","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","52599","259335","452678","515049","513240","1540","502038","NA","516102","1543","192705","397289","516203","516365","516100","516203","Flanker Task","165","92273","195","yes","1024"
"84.18367346938776","84.18367346938776","470.8826530612245","470.8826530612245","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","195","195","0","195","0","195","0","0","0","195","195","195","195","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","35","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","s","s","20","NA","51055","66629","55388","20","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","52599","259335","452678","516869","516368","1540","502038","NA","517922","1543","192705","397289","518023","518045","517920","518023","Flanker Task","165","92293","196","yes","1024"
"84.26395939086295","84.26395939086295","468.8071065989848","468.8071065989848","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","196","196","0","196","0","196","0","0","0","196","196","196","196","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","36","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","s","s","62","NA","51055","66629","55388","62","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","52599","259335","452678","518555","518054","1540","502038","NA","519617","1543","192705","397289","519718","519782","519615","519718","Flanker Task","166","92355","197","yes","1024"
"84.34343434343434","84.34343434343434","467.09090909090907","467.09090909090907","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","197","197","0","197","0","197","0","0","0","197","197","197","197","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","37","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","s","s","129","NA","51055","66629","55388","129","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","52599","259335","452678","519784","518054","1540","502038","NA","520838","1543","192705","397289","520939","521070","520836","520939","Flanker Task","167","92484","198","yes","1024"
"83.91959798994975","83.91959798994975","466.57286432160805","466.57286432160805","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","198","198","0","198","0","198","0","0","0","198","198","198","198","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","38","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","s","s","364","NA","51055","66629","55388","364","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","52599","259335","452678","521073","518054","1540","502038","NA","522139","1543","192705","397289","522240","522606","522137","522240","Flanker Task","167","92848","199","yes","1024"
"84","84","464.59","464.59","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","199","199","0","199","0","199","0","0","0","199","199","199","199","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","39","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","s","h","70","NA","51055","66629","55388","70","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","52599","259335","452678","523611","522609","1540","523110","NA","524665","1543","192705","397289","524766","524838","524663","524766","Flanker Task","168","92918","200","yes","1024"
"84.07960199004975","84.07960199004975","463.13432835820896","463.13432835820896","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","200","200","0","200","0","200","0","0","0","200","200","200","200","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","40","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","s","h","172","NA","51055","66629","55388","172","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","52599","259335","452678","524841","522609","1540","523110","NA","525895","1543","192705","397289","525996","526169","525893","525996","Flanker Task","169","93090","201","yes","1024"
"84.15841584158416","84.15841584158416","461.019801980198","461.019801980198","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","201","201","0","201","0","201","0","0","0","201","201","201","201","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","41","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","s","s","36","NA","51055","66629","55388","36","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","52599","259335","452678","526174","522609","1540","523110","NA","527243","1543","192705","397289","527344","527382","527242","527344","Flanker Task","170","93126","202","yes","1024"
"84.23645320197045","84.23645320197045","461.51724137931035","461.51724137931035","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","202","202","0","202","0","202","0","0","0","202","202","202","202","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","42","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","s","s","562","NA","51055","66629","55388","562","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","52599","259335","452678","527385","522609","1540","523110","NA","528438","1543","192705","397289","528539","529103","528437","528539","Flanker Task","171","93688","203","yes","1024"
"83.82352941176471","83.82352941176471","460.9117647058824","460.9117647058824","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","203","203","0","203","0","203","0","0","0","203","203","203","203","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","43","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","s","s","338","NA","51055","66629","55388","338","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","52599","259335","452678","529607","522609","1540","529106","NA","530662","1543","192705","397289","530763","531103","530660","530763","Flanker Task","171","94026","204","yes","1024"
"83.90243902439025","83.90243902439025","460.0048780487805","460.0048780487805","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","204","204","0","204","0","204","0","0","0","204","204","204","204","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","44","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","s","h","275","NA","51055","66629","55388","275","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","52599","259335","452678","532108","531106","1540","531607","NA","533165","1543","192705","397289","533267","533543","533164","533267","Flanker Task","172","94301","205","yes","1024"
"83.98058252427184","83.98058252427184","459.33009708737865","459.33009708737865","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","205","205","0","205","0","205","0","0","0","205","205","205","205","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","45","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","s","h","321","NA","51055","66629","55388","321","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","52599","259335","452678","533546","531106","1540","531607","NA","534599","1543","192705","397289","534700","535023","534598","534700","Flanker Task","173","94622","206","yes","1024"
"83.57487922705315","83.57487922705315","458.57487922705315","458.57487922705315","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","206","206","0","206","0","206","0","0","0","206","206","206","206","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","46","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","s","h","303","NA","51055","66629","55388","303","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","52599","259335","452678","535531","531106","1540","535030","NA","536586","1543","192705","397289","536687","536992","536584","536687","Flanker Task","173","94925","207","yes","1024"
"83.65384615384616","83.65384615384616","457.1394230769231","457.1394230769231","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","207","207","0","207","0","207","0","0","0","207","207","207","207","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","47","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","s","s","160","NA","51055","66629","55388","160","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","52599","259335","452678","537998","536996","1540","537497","NA","539081","1543","192705","397289","539182","539344","539079","539182","Flanker Task","174","95085","208","yes","1024"
"83.73205741626795","83.73205741626795","455.7368421052632","455.7368421052632","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","208","208","0","208","0","208","0","0","0","208","208","208","208","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","48","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","s","s","164","NA","51055","66629","55388","164","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","52599","259335","452678","539347","536996","1540","537497","NA","540413","1543","192705","397289","540514","540680","540411","540514","Flanker Task","175","95249","209","yes","1024"
"83.80952380952381","83.80952380952381","453.65238095238095","453.65238095238095","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","209","209","0","209","0","209","0","0","0","209","209","209","209","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","49","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","s","s","18","NA","51055","66629","55388","18","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","52599","259335","452678","540683","536996","1540","537497","NA","541736","1543","192705","397289","541837","541856","541735","541837","Flanker Task","176","95267","210","yes","1024"
"83.88625592417061","83.88625592417061","452.45971563981044","452.45971563981044","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","210","210","0","210","0","210","0","0","0","210","210","210","210","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","50","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","s","h","202","NA","51055","66629","55388","202","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","52599","259335","452678","541859","536996","1540","537497","NA","542912","1543","192705","397289","543013","543216","542910","543013","Flanker Task","177","95469","211","yes","1024"
"83.9622641509434","83.9622641509434","452.27358490566036","452.27358490566036","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","211","211","0","211","0","211","0","0","0","211","211","211","211","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","51","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","s","s","413","NA","51055","66629","55388","413","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","52599","259335","452678","543223","536996","1540","537497","NA","544276","1543","192705","397289","544377","544792","544275","544377","Flanker Task","178","95882","212","yes","1024"
"84.03755868544602","84.03755868544602","451.0845070422535","451.0845070422535","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","212","212","0","212","0","212","0","0","0","212","212","212","212","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","52","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","s","h","199","NA","51055","66629","55388","199","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","52599","259335","452678","545296","536996","1540","544795","NA","546355","1543","192705","397289","546456","546657","546353","546456","Flanker Task","179","96081","213","yes","1024"
"84.11214953271028","84.11214953271028","449.6121495327103","449.6121495327103","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","213","213","0","213","0","213","0","0","0","213","213","213","213","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","53","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","s","h","136","NA","51055","66629","55388","136","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","52599","259335","452678","546660","536996","1540","544795","NA","547713","1543","192705","397289","547815","547953","547712","547815","Flanker Task","180","96217","214","yes","1024"
"84.18604651162791","84.18604651162791","450.8","450.8","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","214","214","0","214","0","214","0","0","0","214","214","214","214","Sun Sep 26 20:12:06 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","54","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","s","s","705","NA","51055","66629","55388","705","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","52599","259335","452678","547956","536996","1540","544795","NA","549009","1543","192705","397289","549110","549816","549007","549110","Flanker Task","181","96922","215","yes","1024"
