acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_Instruction_1,correct_Keyboard_Response,correct_response,count_Correct_Feedback,count_Experimental_Loop,count_Fixation,count_ISI,count_Incorrect_Feedback,count_Instruction_1,count_Instructions_2,count_Instructions_3_Thanks,count_Keyboard_Response,count_Logger,count_Memory_Set,count_Practice_Loop,count_Probe,count_expSequence,count_experiment,count_new_sketchpad,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Practice_Loop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_Incorrect_Feedback,response_Instruction_1,response_Instructions_2,response_Instructions_3_Thanks,response_Keyboard_Response,response_new_sketchpad,response_time,response_time_Incorrect_Feedback,response_time_Instruction_1,response_time_Instructions_2,response_time_Instructions_3_Thanks,response_time_Keyboard_Response,response_time_new_sketchpad,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_Correct_Feedback,time_Experimental_Loop,time_Fixation,time_ISI,time_Incorrect_Feedback,time_Instruction_1,time_Instructions_2,time_Instructions_3_Thanks,time_Keyboard_Response,time_Logger,time_Memory_Set,time_Practice_Loop,time_Probe,time_expSequence,time_experiment,time_new_sketchpad,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
97.93814433,97.93814433,643.3298969,643.3298969,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,96,0,96,96,96,0,0,0,96,96,96,0,96,96,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,84,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,2 8 7 9 5 3,Lentiform Loewenfeld,3.3.3,0,n,0,right,right,right,left,NA,right,NA,817,3250,26462,459098,NA,817,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,6,1060632,559672,1061706,1063908,660321,1324,100573,NA,1065909,1066727,1062707,27787,1065909,1061705,1320,NA,Sternberg Task,95,62403,97,yes,1024
97.95918367,97.95918367,643.9387755,643.9387755,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,97,0,97,97,97,0,0,0,97,97,97,0,97,97,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,85,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,6 3 1 7 9 8,Lentiform Loewenfeld,3.3.3,0,n,0,right,right,right,left,NA,right,NA,703,3250,26462,459098,NA,703,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,4,1066732,559672,1067807,1070009,660321,1324,100573,NA,1072010,1072715,1068808,27787,1072010,1067806,1320,NA,Sternberg Task,96,63106,98,yes,1024
97.97979798,97.97979798,642.5353535,642.5353535,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,98,0,98,98,98,0,0,0,98,98,98,0,98,98,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,86,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,4 1 5,Lentiform Loewenfeld,3.3.3,2,y,0,left,right,right,left,NA,left,NA,505,3250,26462,459098,NA,505,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,1,1072720,559672,1073795,1075997,660321,1324,100573,NA,1077998,1078504,1074796,27787,1077998,1073793,1320,NA,Sternberg Task,97,63611,99,yes,1024
98,98,644.22,644.22,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,99,0,99,99,99,0,0,0,99,99,99,0,99,99,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,87,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,3 2 1 4 7,Lentiform Loewenfeld,3.3.3,2,y,0,left,right,right,left,NA,left,NA,811,3250,26462,459098,NA,811,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,2,1078511,559672,1079584,1081786,660321,1324,100573,NA,1083787,1084599,1080585,27787,1083787,1079583,1320,NA,Sternberg Task,98,64422,100,yes,1024
98.01980198,98.01980198,642.9009901,642.9009901,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,100,0,100,100,100,0,0,0,100,100,100,0,100,100,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,88,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,3 9 1,Lentiform Loewenfeld,3.3.3,0,n,0,right,right,right,left,NA,right,NA,511,3250,26462,459098,NA,511,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,7,1084604,559672,1085696,1087900,660321,1324,100573,NA,1089905,1090417,1086698,27787,1089905,1085692,1320,NA,Sternberg Task,99,64933,101,yes,1024
98.03921569,98.03921569,642.7843137,642.7843137,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,101,0,101,101,101,0,0,0,101,101,101,0,101,101,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,89,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,9 3 8 2 1 4,Lentiform Loewenfeld,3.3.3,3,y,0,left,right,right,left,NA,left,NA,631,3250,26462,459098,NA,631,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,8,1090421,559672,1091503,1093705,660321,1324,100573,NA,1095706,1096338,1092504,27787,1095706,1091502,1320,NA,Sternberg Task,100,65564,102,yes,1024
98.05825243,98.05825243,641.0194175,641.0194175,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,102,0,102,102,102,0,0,0,102,102,102,0,102,102,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,90,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,7 1,Lentiform Loewenfeld,3.3.3,0,n,0,right,right,right,left,NA,right,NA,461,3250,26462,459098,NA,461,NA,2,legacy,2,1024,2,48000,-16,experiment,1,odd,8,1096344,559672,1097417,1099619,660321,1324,100573,NA,1101622,1102084,1098418,27787,1101622,1097416,1320,NA,Sternberg Task,101,66025,103,yes,1024
98.07692308,98.07692308,639.6826923,639.6826923,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,103,0,103,103,103,0,0,0,103,103,103,0,103,103,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,91,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,2 3 7 4,Lentiform Loewenfeld,3.3.3,1,y,0,left,right,right,left,NA,left,NA,502,3250,26462,459098,NA,502,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,2,1102089,559672,1103162,1105364,660321,1324,100573,NA,1107365,1107868,1104163,27787,1107365,1103161,1320,NA,Sternberg Task,102,66527,104,yes,1024
98.0952381,98.0952381,641.4095238,641.4095238,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,104,0,104,104,104,0,0,0,104,104,104,0,104,104,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,92,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,4,Lentiform Loewenfeld,3.3.3,1,y,0,left,right,right,left,NA,left,NA,821,3250,26462,459098,NA,821,NA,2,legacy,1,1024,2,48000,-16,experiment,1,odd,4,1107874,559672,1108947,1111152,660321,1324,100573,NA,1113153,1113975,1109950,27787,1113153,1108946,1320,NA,Sternberg Task,103,67348,105,yes,1024
98.11320755,98.11320755,642.9245283,642.9245283,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,105,0,105,105,105,0,0,0,105,105,105,0,105,105,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,93,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,4 6 2 5 1,Lentiform Loewenfeld,3.3.3,5,y,0,left,right,right,left,NA,left,NA,802,3250,26462,459098,NA,802,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,1,1113980,559672,1115055,1117257,660321,1324,100573,NA,1119258,1120061,1116056,27787,1119258,1115053,1320,NA,Sternberg Task,104,68150,106,yes,1024
98.13084112,98.13084112,642.8971963,642.8971963,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,106,0,106,106,106,0,0,0,106,106,106,0,106,106,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,94,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,9 6 2 4 1,Lentiform Loewenfeld,3.3.3,4,y,0,left,right,right,left,NA,left,NA,640,3250,26462,459098,NA,640,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,4,1120065,559672,1121165,1123367,660321,1324,100573,NA,1125368,1126010,1122166,27787,1125368,1121163,1320,NA,Sternberg Task,105,68790,107,yes,1024
98.14814815,98.14814815,640.9444444,640.9444444,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,107,0,107,107,107,0,0,0,107,107,107,0,107,107,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,95,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,4 9 7 8 5 3,Lentiform Loewenfeld,3.3.3,4,y,0,left,right,right,left,NA,left,NA,432,3250,26462,459098,NA,432,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,8,1126019,559672,1127092,1129294,660321,1324,100573,NA,1131295,1131729,1128093,27787,1131295,1127091,1320,NA,Sternberg Task,106,69222,108,yes,1024
98.16513761,98.16513761,638.7155963,638.7155963,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,108,0,108,108,108,0,0,0,108,108,108,0,108,108,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,96,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,3 5 7 1,Lentiform Loewenfeld,3.3.3,3,y,0,left,right,right,left,NA,left,NA,398,3250,26462,459098,NA,398,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,7,1131742,559672,1132816,1135020,660321,1324,100573,NA,1137021,1137420,1133817,27787,1137021,1132815,1320,NA,Sternberg Task,107,69620,109,yes,1024
98.18181818,98.18181818,638.8545455,638.8545455,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,109,0,109,109,109,0,0,0,109,109,109,0,109,109,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,97,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,7 8 6 3 1,Lentiform Loewenfeld,3.3.3,5,y,0,left,right,right,left,NA,left,NA,654,3250,26462,459098,NA,654,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,1,1137426,559672,1138499,1140701,660321,1324,100573,NA,1142702,1143358,1139500,27787,1142702,1138497,1320,NA,Sternberg Task,108,70274,110,yes,1024
98.1981982,98.1981982,638.4594595,638.4594595,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,110,0,110,110,110,0,0,0,110,110,110,0,110,110,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,98,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,5 7 8 2 3 8,Lentiform Loewenfeld,3.3.3,5,y,0,left,right,right,left,NA,left,NA,595,3250,26462,459098,NA,595,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,3,1143372,559672,1144451,1146653,660321,1324,100573,NA,1148654,1149250,1145452,27787,1148654,1144448,1320,NA,Sternberg Task,109,70869,111,yes,1024
98.21428571,98.21428571,638.4910714,638.4910714,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,111,0,111,111,111,0,0,0,111,111,111,0,111,111,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,99,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,8 7 3,Lentiform Loewenfeld,3.3.3,1,y,0,left,right,right,left,NA,left,NA,642,3250,26462,459098,NA,642,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,8,1149264,559672,1150343,1152545,660321,1324,100573,NA,1154546,1155190,1151344,27787,1154546,1150341,1320,NA,Sternberg Task,110,71511,112,yes,1024
98.2300885,98.2300885,638.8938053,638.8938053,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,112,0,112,112,112,0,0,0,112,112,112,0,112,112,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,100,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,9 1 6 7 8,Lentiform Loewenfeld,3.3.3,1,y,0,left,right,right,left,NA,left,NA,684,3250,26462,459098,NA,684,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,9,1155196,559672,1156268,1158470,660321,1324,100573,NA,1160471,1161156,1157269,27787,1160471,1156267,1320,NA,Sternberg Task,111,72195,113,yes,1024
98.24561404,98.24561404,649.5175439,649.5175439,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,113,0,113,113,113,0,0,0,113,113,113,0,113,113,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,101,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,4 6 5 8,Lentiform Loewenfeld,3.3.3,1,y,0,left,right,right,left,NA,left,NA,1850,3250,26462,459098,NA,1850,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,4,1161161,559672,1162261,1164463,660321,1324,100573,NA,1166465,1168317,1163262,27787,1166465,1162258,1320,NA,Sternberg Task,112,74045,114,yes,1024
98.26086957,98.26086957,650.2434783,650.2434783,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,114,0,114,114,114,0,0,0,114,114,114,0,114,114,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,102,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,2 8 9,Lentiform Loewenfeld,3.3.3,0,n,0,right,right,right,left,NA,right,NA,733,3250,26462,459098,NA,733,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,6,1168322,559672,1169417,1171619,660321,1324,100573,NA,1173619,1174353,1170418,27787,1173619,1169415,1320,NA,Sternberg Task,113,74778,115,yes,1024
98.27586207,98.27586207,648.8275862,648.8275862,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,115,0,115,115,115,0,0,0,115,115,115,0,115,115,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,103,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,6 9 7 4 5 1,Lentiform Loewenfeld,3.3.3,2,y,0,left,right,right,left,NA,left,NA,486,3250,26462,459098,NA,486,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,9,1174358,559672,1175459,1177669,660321,1324,100573,NA,1179670,1180157,1176464,27787,1179670,1175457,1320,NA,Sternberg Task,114,75264,116,yes,1024
98.29059829,98.29059829,647.7264957,647.7264957,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,116,0,116,116,116,0,0,0,116,116,116,0,116,116,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,104,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,1 4 9 3 2 5,Lentiform Loewenfeld,3.3.3,3,y,0,left,right,right,left,NA,left,NA,520,3250,26462,459098,NA,520,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,9,1180161,559672,1181234,1183440,660321,1324,100573,NA,1185441,1185963,1182235,27787,1185441,1181233,1320,NA,Sternberg Task,115,75784,117,yes,1024
97.45762712,97.45762712,646.8728814,646.8728814,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,117,0,117,117,117,0,0,0,117,117,117,0,117,117,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,105,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,9 3 1 2 5,Lentiform Loewenfeld,3.3.3,4,y,0,right,right,right,left,NA,right,NA,547,3250,26462,459098,NA,547,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,2,1185966,559672,1187040,1189242,660321,1324,100573,NA,1191243,1191792,1188041,27787,1191243,1187038,1320,NA,Sternberg Task,115,76331,118,yes,1024
97.4789916,97.4789916,649.2857143,649.2857143,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,118,0,118,118,118,0,0,0,118,118,118,0,118,118,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,106,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,6 7 5 9,Lentiform Loewenfeld,3.3.3,0,n,0,right,left,right,left,NA,right,NA,934,3088,26462,459098,NA,934,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,2,1185966,559672,1195002,1197204,1191800,1324,100573,NA,1199206,1200141,1196003,27787,1199205,1194998,1320,NA,Sternberg Task,116,77265,119,yes,1024
97.5,97.5,647.8666667,647.8666667,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,119,0,119,119,119,0,0,0,119,119,119,0,119,119,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,107,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,7 9,Lentiform Loewenfeld,3.3.3,0,n,0,right,left,right,left,NA,right,NA,479,3088,26462,459098,NA,479,NA,2,legacy,2,1024,2,48000,-16,experiment,1,odd,1,1200150,559672,1201238,1203443,1191800,1324,100573,NA,1205444,1205924,1202238,27787,1205444,1201237,1320,NA,Sternberg Task,117,77744,120,yes,1024
97.52066116,97.52066116,647.0743802,647.0743802,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,120,0,120,120,120,0,0,0,120,120,120,0,120,120,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,108,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,2 6 4 3 9,Lentiform Loewenfeld,3.3.3,0,n,0,right,left,right,left,NA,right,NA,552,3088,26462,459098,NA,552,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,1,1205929,559672,1207003,1209208,1191800,1324,100573,NA,1211209,1211762,1208007,27787,1211209,1207001,1320,NA,Sternberg Task,118,78296,121,yes,1024
97.54098361,97.54098361,648.1065574,648.1065574,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,121,0,121,121,121,0,0,0,121,121,121,0,121,121,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,109,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,4 7 6 8 2 3,Lentiform Loewenfeld,3.3.3,6,y,0,left,left,right,left,NA,left,NA,773,3088,26462,459098,NA,773,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,3,1211766,559672,1212848,1215050,1191800,1324,100573,NA,1217051,1217825,1213849,27787,1217051,1212846,1320,NA,Sternberg Task,119,79069,122,yes,1024
97.56097561,97.56097561,645.9918699,645.9918699,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,122,0,122,122,122,0,0,0,122,122,122,0,122,122,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,110,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,9 5 3 8 4,Lentiform Loewenfeld,3.3.3,1,y,0,left,left,right,left,NA,left,NA,388,3088,26462,459098,NA,388,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,9,1217831,559672,1218906,1221115,1191800,1324,100573,NA,1223116,1223506,1219910,27787,1223116,1218904,1320,NA,Sternberg Task,120,79457,123,yes,1024
97.58064516,97.58064516,644.9758065,644.9758065,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,123,0,123,123,123,0,0,0,123,123,123,0,123,123,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,111,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,9 8 2 7 4,Lentiform Loewenfeld,3.3.3,0,n,0,right,left,right,left,NA,right,NA,520,3088,26462,459098,NA,520,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,5,1223519,559672,1224595,1226797,1191800,1324,100573,NA,1228798,1229319,1225596,27787,1228798,1224594,1320,NA,Sternberg Task,121,79977,124,yes,1024
97.6,97.6,646.152,646.152,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,124,0,124,124,124,0,0,0,124,124,124,0,124,124,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,112,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,9 7 4 5 8,Lentiform Loewenfeld,3.3.3,0,n,0,right,left,right,left,NA,right,NA,792,3088,26462,459098,NA,792,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,6,1229324,559672,1230396,1232600,1191800,1324,100573,NA,1234603,1235396,1231398,27787,1234602,1230395,1320,NA,Sternberg Task,122,80769,125,yes,1024
97.61904762,97.61904762,647.6984127,647.6984127,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,125,0,125,125,125,0,0,0,125,125,125,0,125,125,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,113,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,8 6 3 4 7,Lentiform Loewenfeld,3.3.3,0,n,0,right,left,right,left,NA,right,NA,841,3088,26462,459098,NA,841,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,1,1235402,559672,1236492,1238698,1191800,1324,100573,NA,1240702,1241544,1237493,27787,1240702,1236489,1320,NA,Sternberg Task,123,81610,126,yes,1024
97.63779528,97.63779528,646.1574803,646.1574803,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,126,0,126,126,126,0,0,0,126,126,126,0,126,126,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,114,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,2 3,Lentiform Loewenfeld,3.3.3,1,y,0,left,left,right,left,NA,left,NA,452,3088,26462,459098,NA,452,NA,2,legacy,2,1024,2,48000,-16,experiment,1,odd,2,1241549,559672,1242639,1244841,1191800,1324,100573,NA,1246842,1247295,1243640,27787,1246842,1242637,1320,NA,Sternberg Task,124,82062,127,yes,1024
97.65625,97.65625,646.421875,646.421875,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,127,0,127,127,127,0,0,0,127,127,127,0,127,127,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,115,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,3 9 6 2,Lentiform Loewenfeld,3.3.3,4,y,0,left,left,right,left,NA,left,NA,680,3088,26462,459098,NA,680,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,2,1247301,559672,1248373,1250575,1191800,1324,100573,NA,1252576,1253257,1249374,27787,1252576,1248372,1320,NA,Sternberg Task,125,82742,128,yes,1024
