"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","correct","correct_instruction1","correct_new_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instructions2","count_memorySet","count_new_keyboard_response","count_new_logger","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_new_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_new_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instructions2","time_memorySet","time_new_keyboard_response","time_new_logger","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","width"
"90","90","906","906","black","experiment","legacy","legacy","legacy","1","undefined","1","right","121","121","121","0","0","121","121","0","0","121","121","121","0","121","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","109","11","/Users/test/Desktop/AT-subject-3.csv","legacy","7 9","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","825.0","73722","13574","825","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","1","843897","840603","841687","4503","168890","841691","822529","4613","155315","842693","845900","846727","78417","845900","NA","Sternberg Task","110","110582.0","122","1024"
"90","90","906","906","black","experiment","legacy","legacy","legacy","1","undefined","1","right","122","122","122","0","0","122","122","0","0","122","122","122","0","122","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","110","11","/Users/test/Desktop/AT-subject-3.csv","legacy","1 7 5 2 9","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","925.0","73722","13574","925","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","3","849989","846730","847780","4503","168890","847783","822529","4613","155315","848786","851992","852918","78417","851992","NA","Sternberg Task","111","111507.0","123","1024"
"90","90","908","908","black","experiment","legacy","legacy","legacy","1","undefined","1","left","123","123","123","0","0","123","123","0","0","123","123","123","0","123","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","111","11","/Users/test/Desktop/AT-subject-3.csv","legacy","4 6 2 5 1","Melodramatic Milgram","4.0.5","5","y","0","left","right","up","left","NA","1194.0","73722","13574","1194","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","1","856400","853134","854192","4503","168890","854194","822529","4613","155315","855198","858402","859598","78417","858402","NA","Sternberg Task","112","112701.0","124","1024"
"90","90","908","908","black","experiment","legacy","legacy","legacy","1","undefined","1","left","124","124","124","0","0","124","124","0","0","124","124","124","0","124","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","112","11","/Users/test/Desktop/AT-subject-3.csv","legacy","1 4 9 3 2 5","Melodramatic Milgram","4.0.5","3","y","0","left","right","up","left","NA","873.0","73722","13574","873","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","9","862850","859602","860642","4503","168890","860644","822529","4613","155315","861647","864853","865728","78417","864853","NA","Sternberg Task","113","113574.0","125","1024"
"90","90","905","905","black","experiment","legacy","legacy","legacy","1","undefined","1","left","125","125","125","0","0","125","125","0","0","125","125","125","0","125","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","113","11","/Users/test/Desktop/AT-subject-3.csv","legacy","8","Melodramatic Milgram","4.0.5","1","y","0","left","right","up","left","NA","513.0","73722","13574","513","NA","2","legacy","1","1024","2","48000","-16","experiment","3","odd","8","868984","865731","866775","4503","168890","866778","822529","4613","155315","867781","870987","871502","78417","870987","NA","Sternberg Task","114","114087.0","126","1024"
"90","90","904","904","black","experiment","legacy","legacy","legacy","1","undefined","1","left","126","126","126","0","0","126","126","0","0","126","126","126","0","126","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","114","11","/Users/test/Desktop/AT-subject-3.csv","legacy","8 1 6","Melodramatic Milgram","4.0.5","3","y","0","left","right","up","left","NA","766.0","73722","13574","766","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","6","874764","871506","872554","4503","168890","872558","822529","4613","155315","873561","876767","877536","78417","876767","NA","Sternberg Task","115","114853.0","127","1024"
"90","90","902","902","black","experiment","legacy","legacy","legacy","1","undefined","1","left","127","127","127","0","0","127","127","0","0","127","127","127","0","127","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","115","11","/Users/test/Desktop/AT-subject-3.csv","legacy","7 1 3","Melodramatic Milgram","4.0.5","2","y","0","left","right","up","left","NA","654.0","73722","13574","654","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","1","880798","877540","878589","4503","168890","878591","822529","4613","155315","879595","882801","883456","78417","882800","NA","Sternberg Task","116","115507.0","128","1024"
"90","90","900","900","black","experiment","legacy","legacy","legacy","1","undefined","1","left","128","128","128","0","0","128","128","0","0","128","128","128","0","128","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","116","11","/Users/test/Desktop/AT-subject-3.csv","legacy","6 8 9 3 4 9","Melodramatic Milgram","4.0.5","5","y","0","left","right","up","left","NA","654.0","73722","13574","654","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","4","886718","883460","884509","4503","168890","884512","822529","4613","155315","885515","888722","889379","78417","888721","NA","Sternberg Task","117","116161.0","129","1024"
"90","90","899","899","black","experiment","legacy","legacy","legacy","1","undefined","1","left","129","129","129","0","0","129","129","0","0","129","129","129","0","129","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","117","11","/Users/test/Desktop/AT-subject-3.csv","legacy","5 2 6","Melodramatic Milgram","4.0.5","2","y","0","left","right","up","left","NA","827.0","73722","13574","827","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","2","892650","889383","890440","4503","168890","890443","822529","4613","155315","891447","894654","895483","78417","894653","NA","Sternberg Task","118","116988.0","130","1024"
"90","90","902","902","black","experiment","legacy","legacy","legacy","1","undefined","1","right","130","130","130","0","0","130","130","0","0","130","130","130","0","130","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","118","11","/Users/test/Desktop/AT-subject-3.csv","legacy","7 6 4 8 1 2","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","1240.0","73722","13574","1240","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","9","898734","895486","896525","4503","168890","896528","822529","4613","155315","897531","900737","901979","78417","900736","NA","Sternberg Task","119","118228.0","131","1024"
"90","90","902","902","black","experiment","legacy","legacy","legacy","1","undefined","1","right","131","131","131","0","0","131","131","0","0","131","131","131","0","131","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","119","11","/Users/test/Desktop/AT-subject-3.csv","legacy","1 4 9 3","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","865.0","73722","13574","865","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","5","905236","901983","903027","4503","168890","903030","822529","4613","155315","904033","907239","908106","78417","907238","NA","Sternberg Task","120","119093.0","132","1024"
"90","90","902","902","black","experiment","legacy","legacy","legacy","1","undefined","1","right","132","132","132","0","0","132","132","0","0","132","132","132","0","132","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","120","11","/Users/test/Desktop/AT-subject-3.csv","legacy","6 2 9 3 8 4","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","886.0","73722","13574","886","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","1","911366","908109","909158","4503","168890","909161","822529","4613","155315","910164","913369","914257","78417","913369","NA","Sternberg Task","121","119979.0","133","1024"
"91","91","902","902","black","experiment","legacy","legacy","legacy","1","undefined","1","right","133","133","133","0","0","133","133","0","0","133","133","133","0","133","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","121","11","/Users/test/Desktop/AT-subject-3.csv","legacy","7 8 6 1","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","979.0","73722","13574","979","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","3","917537","914261","915328","4503","168890","915331","822529","4613","155315","916333","919540","920521","78417","919540","NA","Sternberg Task","122","120958.0","134","1024"
"91","91","903","903","black","experiment","legacy","legacy","legacy","1","undefined","1","right","134","134","134","0","0","134","134","0","0","134","134","134","0","134","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","122","11","/Users/test/Desktop/AT-subject-3.csv","legacy","4 2 6 9","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","967.0","73722","13574","967","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","7","923782","920525","921572","4503","168890","921575","822529","4613","155315","922578","925785","926755","78417","925784","NA","Sternberg Task","123","121925.0","135","1024"
"91","91","903","903","black","experiment","legacy","legacy","legacy","1","undefined","1","right","135","135","135","0","0","135","135","0","0","135","135","135","0","135","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","123","11","/Users/test/Desktop/AT-subject-3.csv","legacy","3 4 2","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","890.0","73722","13574","890","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","5","930027","926759","927817","4503","168890","927820","822529","4613","155315","928823","932030","932922","78417","932029","NA","Sternberg Task","124","122815.0","136","1024"
"91","91","905","905","black","experiment","legacy","legacy","legacy","1","undefined","1","right","136","136","136","0","0","136","136","0","0","136","136","136","0","136","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","124","11","/Users/test/Desktop/AT-subject-3.csv","legacy","9 7 4 5 8","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","1267.0","73722","13574","1267","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","6","936173","932925","933964","4503","168890","933967","822529","4613","155315","934970","938176","939445","78417","938175","NA","Sternberg Task","125","124082.0","137","1024"
"91","91","907","907","black","experiment","legacy","legacy","legacy","1","undefined","1","right","137","137","137","0","0","137","137","0","0","137","137","137","0","137","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","125","11","/Users/test/Desktop/AT-subject-3.csv","legacy","8 5 7 3 6","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","1113.0","73722","13574","1113","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","9","942704","939449","940495","4503","168890","940497","822529","4613","155315","941501","944707","945822","78417","944707","NA","Sternberg Task","126","125195.0","138","1024"
