"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Instruction_1","correct_Keyboard_Response","correct_response","count_Correct_Feedback","count_Experimental_Loop","count_Fixation","count_ISI","count_Incorrect_Feedback","count_Instruction_1","count_Instructions_2","count_Instructions_3_Thanks","count_Keyboard_Response","count_Logger","count_Memory_Set","count_Practice_Loop","count_Probe","count_expSequence","count_experiment","count_new_sketchpad","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Practice_Loop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_Incorrect_Feedback","response_Instruction_1","response_Instructions_2","response_Instructions_3_Thanks","response_Keyboard_Response","response_new_sketchpad","response_time","response_time_Incorrect_Feedback","response_time_Instruction_1","response_time_Instructions_2","response_time_Instructions_3_Thanks","response_time_Keyboard_Response","response_time_new_sketchpad","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_Correct_Feedback","time_Experimental_Loop","time_Fixation","time_ISI","time_Incorrect_Feedback","time_Instruction_1","time_Instructions_2","time_Instructions_3_Thanks","time_Keyboard_Response","time_Logger","time_Memory_Set","time_Practice_Loop","time_Probe","time_expSequence","time_experiment","time_new_sketchpad","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"87.25490196078431","87.25490196078431","889.7549019607843","889.7549019607843","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","101","0","101","101","101","0","0","0","101","101","101","0","101","101","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","89","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","8 5 3 7 4 6","Lentiform Loewenfeld","3.3.5","6","y","0","left","right","right","left","NA","left","NA","1092","1801","254733","5106","NA","1092","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","1054669","491922","1055778","1058007","930167","5340","486815","NA","1060021","1061115","1056792","260117","1060020","1055766","5318","NA","Sternberg Task","89","90755","102","yes","1024"
"87.37864077669903","87.37864077669903","888.2135922330098","888.2135922330098","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","102","0","102","102","102","0","0","0","102","102","102","0","102","102","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","90","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","3 2 1 4 7","Lentiform Loewenfeld","3.3.5","2","y","0","left","right","right","left","NA","left","NA","731","1801","254733","5106","NA","731","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","1061140","491922","1062244","1064478","930167","5340","486815","NA","1066491","1067225","1063261","260117","1066490","1062233","5318","NA","Sternberg Task","90","91486","103","yes","1024"
"87.5","87.5","885.7307692307693","885.7307692307693","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","103","0","103","103","103","0","0","0","103","103","103","0","103","103","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","91","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","8 9","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","left","NA","right","NA","630","1801","254733","5106","NA","630","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","5","1067250","491922","1068356","1070586","930167","5340","486815","NA","1072599","1073231","1069370","260117","1072599","1068345","5318","NA","Sternberg Task","91","92116","104","yes","1024"
"87.61904761904762","87.61904761904762","884.2571428571429","884.2571428571429","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","104","0","104","104","104","0","0","0","104","104","104","0","104","104","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","92","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","2 8 7 9 5 3","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","left","NA","right","NA","731","1801","254733","5106","NA","731","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","1073257","491922","1074362","1076592","930167","5340","486815","NA","1078604","1079337","1075376","260117","1078604","1074350","5318","NA","Sternberg Task","92","92847","105","yes","1024"
"87.73584905660377","87.73584905660377","883.2830188679245","883.2830188679245","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","105","0","105","105","105","0","0","0","105","105","105","0","105","105","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","93","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","2 4 6 9","Lentiform Loewenfeld","3.3.5","3","y","0","left","right","right","left","NA","left","NA","781","1801","254733","5106","NA","781","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","6","1079362","491922","1080470","1082701","930167","5340","486815","NA","1084714","1085497","1081484","260117","1084714","1080459","5318","NA","Sternberg Task","93","93628","106","yes","1024"
"87.85046728971963","87.85046728971963","883.2616822429907","883.2616822429907","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","106","0","106","106","106","0","0","0","106","106","106","0","106","106","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","94","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","9 5 3 2 8 6","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","left","NA","right","NA","881","1801","254733","5106","NA","881","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","1085522","491922","1086632","1088862","930167","5340","486815","NA","1090875","1091758","1087645","260117","1090875","1086621","5318","NA","Sternberg Task","94","94509","107","yes","1024"
"87.96296296296296","87.96296296296296","882.8796296296297","882.8796296296297","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","107","0","107","107","107","0","0","0","107","107","107","0","107","107","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","95","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","9 8 2 7 4","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","left","NA","right","NA","842","1801","254733","5106","NA","842","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","5","1091783","491922","1092888","1095119","930167","5340","486815","NA","1097132","1097976","1093902","260117","1097131","1092877","5318","NA","Sternberg Task","95","95351","108","yes","1024"
"88.07339449541284","88.07339449541284","882.5321100917431","882.5321100917431","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","108","0","108","108","108","0","0","0","108","108","108","0","108","108","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","96","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","7","Lentiform Loewenfeld","3.3.5","1","y","0","left","right","right","left","NA","left","NA","845","1801","254733","5106","NA","845","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","7","1098001","491922","1099107","1101339","930167","5340","486815","NA","1103352","1104199","1100123","260117","1103351","1099095","5318","NA","Sternberg Task","96","96196","109","yes","1024"
"88.18181818181819","88.18181818181819","880.8818181818182","880.8818181818182","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","109","0","109","109","109","0","0","0","109","109","109","0","109","109","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","97","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","6 3 1 7 9 8","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","left","NA","right","NA","701","1801","254733","5106","NA","701","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","4","1104225","491922","1105330","1107563","930167","5340","486815","NA","1109578","1110281","1106347","260117","1109578","1105319","5318","NA","Sternberg Task","97","96897","110","yes","1024"
"87.38738738738739","87.38738738738739","880.1171171171171","880.1171171171171","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","110","0","110","110","110","0","0","0","110","110","110","0","110","110","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","98","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","1 6 4 3 9 7","Lentiform Loewenfeld","3.3.5","0","n","0","left","right","right","left","NA","left","NA","796","1801","254733","5106","NA","796","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","1110306","491922","1111413","1113643","930167","5340","486815","NA","1115658","1116456","1112427","260117","1115658","1111402","5318","NA","Sternberg Task","97","97693","111","yes","1024"
"87.5","87.5","879.3303571428571","879.3303571428571","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","111","0","111","111","111","0","0","0","111","111","111","0","111","111","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","99","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","8 5 4 2 9 6","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","left","NA","right","NA","792","962","254733","5106","NA","792","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","1110306","491922","1117558","1119789","1116481","5340","486815","NA","1121802","1122596","1118573","260117","1121802","1117543","5318","NA","Sternberg Task","98","98485","112","yes","1024"
"87.61061946902655","87.61061946902655","878.3185840707964","878.3185840707964","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","112","0","112","112","112","0","0","0","112","112","112","0","112","112","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","100","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","9 5 3 8 4","Lentiform Loewenfeld","3.3.5","1","y","0","left","right","right","left","NA","left","NA","765","962","254733","5106","NA","765","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","9","1122621","491922","1123733","1125965","1116481","5340","486815","NA","1127978","1128745","1124749","260117","1127978","1123721","5318","NA","Sternberg Task","99","99250","113","yes","1024"
"87.71929824561404","87.71929824561404","878.2456140350877","878.2456140350877","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","113","0","113","113","113","0","0","0","113","113","113","0","113","113","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","101","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","3 4 9 6 7 8","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","left","NA","right","NA","870","962","254733","5106","NA","870","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","2","1128761","491922","1129871","1132099","1116481","5340","486815","NA","1134112","1134985","1130884","260117","1134112","1129859","5318","NA","Sternberg Task","100","100120","114","yes","1024"
"87.82608695652173","87.82608695652173","876.8347826086956","876.8347826086956","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","114","0","114","114","114","0","0","0","114","114","114","0","114","114","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","102","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","6 8 9 3 4 9","Lentiform Loewenfeld","3.3.5","5","y","0","left","right","right","left","NA","left","NA","716","962","254733","5106","NA","716","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","4","1135009","491922","1136124","1138354","1116481","5340","486815","NA","1140367","1141086","1137138","260117","1140366","1136113","5318","NA","Sternberg Task","101","100836","115","yes","1024"
"87.93103448275862","87.93103448275862","874.6896551724138","874.6896551724138","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","115","0","115","115","115","0","0","0","115","115","115","0","115","115","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","103","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","1 6 4","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","left","NA","right","NA","628","962","254733","5106","NA","628","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","7","1141099","491922","1142208","1144438","1116481","5340","486815","NA","1146451","1147081","1143222","260117","1146451","1142197","5318","NA","Sternberg Task","102","101464","116","yes","1024"
"88.03418803418803","88.03418803418803","874.1367521367522","874.1367521367522","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","116","0","116","116","116","0","0","0","116","116","116","0","116","116","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","104","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","8 9 5 7 1 6","Lentiform Loewenfeld","3.3.5","4","y","0","left","right","right","left","NA","left","NA","810","962","254733","5106","NA","810","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","1147107","491922","1148211","1150445","1116481","5340","486815","NA","1152461","1153273","1149228","260117","1152461","1148199","5318","NA","Sternberg Task","103","102274","117","yes","1024"
"88.13559322033899","88.13559322033899","872.7542372881356","872.7542372881356","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","117","0","117","117","117","0","0","0","117","117","117","0","117","117","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","105","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","7 9","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","left","NA","right","NA","711","962","254733","5106","NA","711","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","1","1153298","491922","1154402","1156632","1116481","5340","486815","NA","1158645","1159358","1155416","260117","1158644","1154391","5318","NA","Sternberg Task","104","102985","118","yes","1024"
"88.23529411764706","88.23529411764706","872.0840336134454","872.0840336134454","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","118","0","118","118","118","0","0","0","118","118","118","0","118","118","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","106","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","3 9 6 2","Lentiform Loewenfeld","3.3.5","4","y","0","left","right","right","left","NA","left","NA","793","962","254733","5106","NA","793","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","2","1159383","491922","1160490","1162722","1116481","5340","486815","NA","1164734","1165529","1161504","260117","1164734","1160478","5318","NA","Sternberg Task","105","103778","119","yes","1024"
"87.5","87.5","869.2916666666666","869.2916666666666","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","119","0","119","119","119","0","0","0","119","119","119","0","119","119","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","107","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","5 7 3 6 2","Lentiform Loewenfeld","3.3.5","5","y","0","right","right","right","left","NA","right","NA","537","962","254733","5106","NA","537","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","1165555","491922","1166665","1168896","1116481","5340","486815","NA","1170909","1171448","1167679","260117","1170909","1166649","5318","NA","Sternberg Task","105","104315","120","yes","1024"
"87.60330578512396","87.60330578512396","868.9752066115702","868.9752066115702","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","120","0","120","120","120","0","0","0","120","120","120","0","120","120","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","108","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","6 5","Lentiform Loewenfeld","3.3.5","2","y","0","left","right","right","left","NA","left","NA","831","1423","254733","5106","NA","831","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","5","1165555","491922","1173013","1175243","1171473","5340","486815","NA","1177256","1178089","1174027","260117","1177255","1172994","5318","NA","Sternberg Task","106","105146","121","yes","1024"
"87.70491803278688","87.70491803278688","868.3524590163935","868.3524590163935","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","121","0","121","121","121","0","0","0","121","121","121","0","121","121","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","109","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","5 2","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","left","NA","right","NA","793","1423","254733","5106","NA","793","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","7","1178116","491922","1179220","1181451","1171473","5340","486815","NA","1183463","1184258","1180235","260117","1183463","1179209","5318","NA","Sternberg Task","107","105939","122","yes","1024"
"87.8048780487805","87.8048780487805","869.569105691057","869.569105691057","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","122","0","122","122","122","0","0","0","122","122","122","0","122","122","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","110","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","8 4 3 9","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","left","NA","right","NA","1018","1423","254733","5106","NA","1018","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","5","1184282","491922","1185393","1187623","1171473","5340","486815","NA","1189636","1190656","1186407","260117","1189635","1185382","5318","NA","Sternberg Task","108","106957","123","yes","1024"
"87.90322580645162","87.90322580645162","870.0725806451613","870.0725806451613","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","123","0","123","123","123","0","0","0","123","123","123","0","123","123","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","111","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","8 1 6","Lentiform Loewenfeld","3.3.5","3","y","0","left","right","right","left","NA","left","NA","932","1423","254733","5106","NA","932","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","6","1190681","491922","1191794","1194023","1171473","5340","486815","NA","1196036","1196971","1192808","260117","1196036","1191783","5318","NA","Sternberg Task","109","107889","124","yes","1024"
"88","88","871.28","871.28","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","124","0","124","124","124","0","0","0","124","124","124","0","124","124","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","112","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","8 7 3","Lentiform Loewenfeld","3.3.5","1","y","0","left","right","right","left","NA","left","NA","1021","1423","254733","5106","NA","1021","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","8","1196996","491922","1198111","1200341","1171473","5340","486815","NA","1202353","1203376","1199125","260117","1202353","1198099","5318","NA","Sternberg Task","110","108910","125","yes","1024"
"88.0952380952381","88.0952380952381","874.0238095238095","874.0238095238095","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","125","0","125","125","125","0","0","0","125","125","125","0","125","125","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","113","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","7 6","Lentiform Loewenfeld","3.3.5","2","y","0","left","right","right","left","NA","left","NA","1217","1423","254733","5106","NA","1217","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","6","1203403","491922","1204508","1206738","1171473","5340","486815","NA","1208751","1209971","1205522","260117","1208751","1204497","5318","NA","Sternberg Task","111","110127","126","yes","1024"
"88.18897637795276","88.18897637795276","873.6377952755905","873.6377952755905","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","126","0","126","126","126","0","0","0","126","126","126","0","126","126","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","114","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","7 4 2 8 1 9","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","left","NA","right","NA","825","1423","254733","5106","NA","825","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","5","1209997","491922","1211109","1213336","1171473","5340","486815","NA","1215349","1216177","1212120","260117","1215348","1211097","5318","NA","Sternberg Task","112","110952","127","yes","1024"
"88.28125","88.28125","874.3828125","874.3828125","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","127","0","127","127","127","0","0","0","127","127","127","0","127","127","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","115","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","5 3 8 7 2 4","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","left","NA","right","NA","969","1423","254733","5106","NA","969","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","1216202","491922","1217306","1219538","1171473","5340","486815","NA","1221551","1222522","1218320","260117","1221551","1217295","5318","NA","Sternberg Task","113","111921","128","yes","1024"
"88.37209302325581","88.37209302325581","873.2713178294574","873.2713178294574","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","128","0","128","128","128","0","0","0","128","128","128","0","128","128","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","116","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","9 3 1 2 5","Lentiform Loewenfeld","3.3.5","4","y","0","left","right","right","left","NA","left","NA","731","1423","254733","5106","NA","731","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","1222548","491922","1223656","1225889","1171473","5340","486815","NA","1227901","1228634","1224673","260117","1227901","1223644","5318","NA","Sternberg Task","114","112652","129","yes","1024"
"88.46153846153847","88.46153846153847","876.276923076923","876.276923076923","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","129","0","129","129","129","0","0","0","129","129","129","0","129","129","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","117","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","6 9 3 1","Lentiform Loewenfeld","3.3.5","4","y","0","left","right","right","left","NA","left","NA","1264","1423","254733","5106","NA","1264","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","1","1228660","491922","1229773","1232001","1171473","5340","486815","NA","1234017","1235284","1230786","260117","1234016","1229762","5318","NA","Sternberg Task","115","113916","130","yes","1024"
"88.54961832061069","88.54961832061069","878.0687022900763","878.0687022900763","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","130","0","130","130","130","0","0","0","130","130","130","0","130","130","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","118","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","7 8 6 1","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","left","NA","right","NA","1111","1423","254733","5106","NA","1111","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","3","1235309","491922","1236416","1238648","1171473","5340","486815","NA","1240661","1241774","1237432","260117","1240660","1236405","5318","NA","Sternberg Task","116","115027","131","yes","1024"
"87.87878787878788","87.87878787878788","880.2272727272727","880.2272727272727","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","131","0","131","131","131","0","0","0","131","131","131","0","131","131","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","119","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","6 9 7 4 5 1","Lentiform Loewenfeld","3.3.5","2","y","0","right","right","right","left","NA","right","NA","1163","1423","254733","5106","NA","1163","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","1241799","491922","1242909","1245138","1171473","5340","486815","NA","1247151","1248317","1243923","260117","1247151","1242897","5318","NA","Sternberg Task","116","116190","132","yes","1024"
"87.96992481203007","87.96992481203007","884.0526315789474","884.0526315789474","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","132","0","132","132","132","0","0","0","132","132","132","0","132","132","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","120","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","6 9 4 5 3 2","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","left","NA","right","NA","1389","9457","254733","5106","NA","1389","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","1241799","491922","1257918","1260150","1248343","5340","486815","NA","1262162","1263554","1258931","260117","1262162","1257902","5318","NA","Sternberg Task","117","117579","133","yes","1024"
"88.05970149253731","88.05970149253731","882.7089552238806","882.7089552238806","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","133","0","133","133","133","0","0","0","133","133","133","0","133","133","0","NA","Sun Oct 25 18:38:27 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","121","11","/Users/jacobspurling/Desktop/RL-subject-2.csv","legacy","6 8 4","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","left","NA","right","NA","704","9457","254733","5106","NA","704","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","1","1263579","491922","1264687","1266918","1248343","5340","486815","NA","1268934","1269640","1265702","260117","1268934","1264675","5318","NA","Sternberg Task","118","118283","134","yes","1024"
