"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_experiment","count_experimentalLoop","count_expsequence","count_fixation","count_incorrectFeedback","count_instruction1","count_instruction2","count_instruction3","count_keyboard_response","count_logger","count_memoryset","count_practiceloop","count_probe","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceloop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instruction2","response_instruction3","response_keyboard_response","response_time","response_time_instruction1","response_time_instruction2","response_time_instruction3","response_time_keyboard_response","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_experiment","time_experimentalLoop","time_expsequence","time_fixation","time_incorrectFeedback","time_instruction1","time_instruction2","time_instruction3","time_keyboard_response","time_logger","time_memoryset","time_practiceloop","time_probe","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"76.1904761905","76.1904761905","870.4","870.4","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","104","104","0","0","104","104","104","0","0","0","104","104","104","0","104","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","92","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","2 5 4 8 7","Lentiform Loewenfeld","3.3.12","3","y","0","left","left","right","NA","left","1171","52600","6872","NA","1171","2","legacy","5","1024","2","48000","-16","experiment","3","odd","4","704147","700884","2536","138123","701944","701945","630069","2540","131250","NA","706148","707321","702946","55142","706148","Sternberg Task","80","91392","105","yes","1024"
"76.4150943396","76.4150943396","868.122641509","868.122641509","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","105","105","0","0","105","105","105","0","0","0","105","105","105","0","105","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","93","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","7 6","Lentiform Loewenfeld","3.3.12","2","y","0","left","left","right","NA","left","629","52600","6872","NA","629","2","legacy","2","1024","2","48000","-16","experiment","3","odd","6","710592","707327","2536","138123","708388","708389","630069","2540","131250","NA","712594","713224","709391","55142","712593","Sternberg Task","81","92021","106","yes","1024"
"76.6355140187","76.6355140187","868.542056075","868.542056075","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","106","106","0","0","106","106","106","0","0","0","106","106","106","0","106","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","94","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","3 5 4 7","Lentiform Loewenfeld","3.3.12","1","y","0","left","left","right","NA","left","913","52600","6872","NA","913","2","legacy","4","1024","2","48000","-16","experiment","3","odd","3","716495","713230","2536","138123","714291","714293","630069","2540","131250","NA","718496","719410","715294","55142","718496","Sternberg Task","82","92934","107","yes","1024"
"76.8518518519","76.8518518519","870.601851852","870.601851852","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","107","107","0","0","107","107","107","0","0","0","107","107","107","0","107","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","95","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","8 3","Lentiform Loewenfeld","3.3.12","2","y","0","left","left","right","NA","left","1091","52600","6872","NA","1091","2","legacy","2","1024","2","48000","-16","experiment","3","odd","3","722681","719416","2536","138123","720477","720479","630069","2540","131250","NA","724683","725775","721480","55142","724682","Sternberg Task","83","94025","108","yes","1024"
"77.0642201835","77.0642201835","867.642201835","867.642201835","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","108","108","0","0","108","108","108","0","0","0","108","108","108","0","108","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","96","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","8","Lentiform Loewenfeld","3.3.12","1","y","0","left","left","right","NA","left","548","52600","6872","NA","548","2","legacy","1","1024","2","48000","-16","experiment","3","odd","8","729045","725781","2536","138123","726841","726843","630069","2540","131250","NA","731046","731595","727844","55142","731046","Sternberg Task","84","94573","109","yes","1024"
"77.2727272727","77.2727272727","867.463636364","867.463636364","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","109","109","0","0","109","109","109","0","0","0","109","109","109","0","109","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","97","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","2 8 5 1","Lentiform Loewenfeld","3.3.12","4","y","0","left","left","right","NA","left","848","52600","6872","NA","848","2","legacy","4","1024","2","48000","-16","experiment","3","odd","1","734865","731600","2536","138123","732661","732662","630069","2540","131250","NA","736866","737715","733664","55142","736866","Sternberg Task","85","95421","110","yes","1024"
"77.4774774775","77.4774774775","865.828828829","865.828828829","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","110","110","0","0","110","110","110","0","0","0","110","110","110","0","110","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","98","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","3 4","Lentiform Loewenfeld","3.3.12","1","y","0","left","left","right","NA","left","686","52600","6872","NA","686","2","legacy","2","1024","2","48000","-16","experiment","3","odd","3","740985","737721","2536","138123","738782","738783","630069","2540","131250","NA","742986","743673","739784","55142","742986","Sternberg Task","86","96107","111","yes","1024"
"76.7857142857","76.7857142857","875.964285714","875.964285714","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","111","111","0","0","111","111","111","0","0","0","111","111","111","0","111","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","99","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","4 6 5 8","Lentiform Loewenfeld","3.3.12","1","y","0","None","left","right","NA","None","2001","52600","6872","NA","2001","2","legacy","4","1024","2","48000","-16","experiment","3","odd","4","746943","743678","2536","138123","744739","744741","630069","2540","131250","NA","748944","750945","745742","55142","748944","Sternberg Task","86","98108","112","yes","1024"
"76.1061946903","76.1061946903","884.805309735","884.805309735","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","112","112","0","0","112","112","112","0","0","0","112","112","112","0","112","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","100","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","4 2 7 6 1 3","Lentiform Loewenfeld","3.3.12","0","n","0","left","left","right","NA","left","1875","52600","6872","NA","1875","2","legacy","6","1024","2","48000","-16","experiment","3","odd","8","754216","743678","2536","138123","752012","752014","750951","2540","131250","NA","756217","758093","753015","55142","756217","Sternberg Task","86","99983","113","yes","1024"
"76.3157894737","76.3157894737","887.473684211","887.473684211","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","113","113","0","0","113","113","113","0","0","0","113","113","113","0","113","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","101","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","4 2 6 9","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","right","NA","right","1189","52600","6872","NA","1189","2","legacy","4","1024","2","48000","-16","experiment","3","odd","7","761364","743678","2536","138123","759160","759162","758098","2540","131250","NA","763365","764555","760163","55142","763365","Sternberg Task","87","101172","114","yes","1024"
"76.5217391304","76.5217391304","887.513043478","887.513043478","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","114","114","0","0","114","114","114","0","0","0","114","114","114","0","114","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","102","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","7 2 3","Lentiform Loewenfeld","3.3.12","3","y","0","left","left","right","NA","left","892","52600","6872","NA","892","2","legacy","3","1024","2","48000","-16","experiment","3","odd","3","767825","764560","2536","138123","765621","765623","758098","2540","131250","NA","769826","770719","766624","55142","769826","Sternberg Task","88","102064","115","yes","1024"
"76.724137931","76.724137931","884.801724138","884.801724138","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","115","115","0","0","115","115","115","0","0","0","115","115","115","0","115","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","103","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","6 7 9 3 1 2","Lentiform Loewenfeld","3.3.12","1","y","0","left","left","right","NA","left","573","52600","6872","NA","573","2","legacy","6","1024","2","48000","-16","experiment","3","odd","6","773989","770724","2536","138123","771785","771787","758098","2540","131250","NA","775990","776564","772788","55142","775990","Sternberg Task","89","102637","116","yes","1024"
"76.9230769231","76.9230769231","884.273504274","884.273504274","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","116","116","0","0","116","116","116","0","0","0","116","116","116","0","116","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","104","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","9 5 3 2 8 6","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","right","NA","right","823","52600","6872","NA","823","2","legacy","6","1024","2","48000","-16","experiment","3","odd","7","779835","776570","2536","138123","777631","777633","758098","2540","131250","NA","781836","782660","778634","55142","781836","Sternberg Task","90","103460","117","yes","1024"
"77.1186440678","77.1186440678","882.610169492","882.610169492","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","117","117","0","0","117","117","117","0","0","0","117","117","117","0","117","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","105","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","8 5 4 2 9 6","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","right","NA","right","688","52600","6872","NA","688","2","legacy","6","1024","2","48000","-16","experiment","3","odd","3","785928","782665","2536","138123","783725","783726","758098","2540","131250","NA","787930","788619","784727","55142","787930","Sternberg Task","91","104148","118","yes","1024"
"76.4705882353","76.4705882353","892","892","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","118","118","0","0","118","118","118","0","0","0","118","118","118","0","118","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","106","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","3 4 2","Lentiform Loewenfeld","3.3.12","0","n","0","None","left","right","NA","None","2000","52600","6872","NA","2000","2","legacy","3","1024","2","48000","-16","experiment","3","odd","5","791889","788624","2536","138123","789686","789687","758098","2540","131250","NA","793891","795891","790688","55142","793890","Sternberg Task","91","106148","119","yes","1024"
"76.6666666667","76.6666666667","892.341666667","892.341666667","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","119","119","0","0","119","119","119","0","0","0","119","119","119","0","119","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","107","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","8 9 6 1","Lentiform Loewenfeld","3.3.12","2","y","0","left","left","right","NA","left","933","52600","6872","NA","933","2","legacy","4","1024","2","48000","-16","experiment","3","odd","9","799160","788624","2536","138123","796956","796958","795897","2540","131250","NA","801161","802095","797959","55142","801161","Sternberg Task","92","107081","120","yes","1024"
"76.8595041322","76.8595041322","892.776859504","892.776859504","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","120","120","0","0","120","120","120","0","0","0","120","120","120","0","120","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","108","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","9 8 2 7 4","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","right","NA","right","945","52600","6872","NA","945","2","legacy","5","1024","2","48000","-16","experiment","3","odd","5","805366","802100","2536","138123","803162","803164","795897","2540","131250","NA","807367","808313","804165","55142","807367","Sternberg Task","93","108026","121","yes","1024"
"77.0491803279","77.0491803279","895.467213115","895.467213115","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","121","121","0","0","121","121","121","0","0","0","121","121","121","0","121","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","109","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","8 5 4 7 3 1","Lentiform Loewenfeld","3.3.12","2","y","0","left","left","right","NA","left","1221","52600","6872","NA","1221","2","legacy","6","1024","2","48000","-16","experiment","3","odd","5","811584","808318","2536","138123","809380","809382","795897","2540","131250","NA","813585","814807","810383","55142","813585","Sternberg Task","94","109247","122","yes","1024"
"76.4227642276","76.4227642276","900.292682927","900.292682927","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","122","122","0","0","122","122","122","0","0","0","122","122","122","0","122","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","110","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","4 6 2 5 1","Lentiform Loewenfeld","3.3.12","5","y","0","right","left","right","NA","right","1489","52600","6872","NA","1489","2","legacy","5","1024","2","48000","-16","experiment","3","odd","1","818078","814813","2536","138123","815874","815876","795897","2540","131250","NA","820079","821569","816877","55142","820079","Sternberg Task","94","110736","123","yes","1024"
"76.6129032258","76.6129032258","901.427419355","901.427419355","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","123","123","0","0","123","123","123","0","0","0","123","123","123","0","123","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","111","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","7 8 6 3 1","Lentiform Loewenfeld","3.3.12","5","y","0","left","left","right","NA","left","1041","52600","6872","NA","1041","2","legacy","5","1024","2","48000","-16","experiment","3","odd","1","824839","814813","2536","138123","822635","822637","821574","2540","131250","NA","826841","827883","823638","55142","826841","Sternberg Task","95","111777","124","yes","1024"
"76.8","76.8","904.216","904.216","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","124","124","0","0","124","124","124","0","0","0","124","124","124","0","124","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","112","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","8 6 3 4 7","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","right","NA","right","1250","52600","6872","NA","1250","2","legacy","5","1024","2","48000","-16","experiment","3","odd","1","831153","827888","2536","138123","828949","828951","821574","2540","131250","NA","833155","834406","829952","55142","833155","Sternberg Task","96","113027","125","yes","1024"
"76.9841269841","76.9841269841","902.841269841","902.841269841","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","125","125","0","0","125","125","125","0","0","0","125","125","125","0","125","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","113","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","7 9 1 6","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","right","NA","right","731","52600","6872","NA","731","2","legacy","4","1024","2","48000","-16","experiment","3","odd","4","837675","834412","2536","138123","835472","835473","821574","2540","131250","NA","839676","840408","836474","55142","839676","Sternberg Task","97","113758","126","yes","1024"
"77.1653543307","77.1653543307","910.275590551","910.275590551","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","126","126","0","0","126","126","126","0","0","0","126","126","126","0","126","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","114","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","6 7 5 9","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","right","NA","right","1847","52600","6872","NA","1847","2","legacy","4","1024","2","48000","-16","experiment","3","odd","2","843690","840414","2536","138123","841487","841488","821574","2540","131250","NA","845691","847540","842489","55142","845691","Sternberg Task","98","115605","127","yes","1024"
"77.34375","77.34375","910.21875","910.21875","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","127","127","0","0","127","127","127","0","0","0","127","127","127","0","127","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","115","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","6 7 8 5","Lentiform Loewenfeld","3.3.12","3","y","0","left","left","right","NA","left","903","52600","6872","NA","903","2","legacy","4","1024","2","48000","-16","experiment","3","odd","8","850812","847546","2536","138123","848607","848609","821574","2540","131250","NA","852814","853719","849610","55142","852813","Sternberg Task","99","116508","128","yes","1024"
"77.519379845","77.519379845","910.333333333","910.333333333","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","128","128","0","0","128","128","128","0","0","0","128","128","128","0","128","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","116","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","9 6 2 4 1","Lentiform Loewenfeld","3.3.12","4","y","0","left","left","right","NA","left","925","52600","6872","NA","925","2","legacy","5","1024","2","48000","-16","experiment","3","odd","4","856989","853724","2536","138123","854785","854787","821574","2540","131250","NA","858990","859916","855788","55142","858990","Sternberg Task","100","117433","129","yes","1024"
"77.6923076923","77.6923076923","908.030769231","908.030769231","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","129","129","0","0","129","129","129","0","0","0","129","129","129","0","129","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","117","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","3 4 9 6 2 9","Lentiform Loewenfeld","3.3.12","5","y","0","left","left","right","NA","left","611","52600","6872","NA","611","2","legacy","6","1024","2","48000","-16","experiment","3","odd","2","863187","859922","2536","138123","860984","860985","821574","2540","131250","NA","865188","865800","861986","55142","865188","Sternberg Task","101","118044","130","yes","1024"
"77.8625954198","77.8625954198","905.58778626","905.58778626","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","130","130","0","0","130","130","130","0","0","0","130","130","130","0","130","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","118","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","1 6 4","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","right","NA","right","588","52600","6872","NA","588","2","legacy","3","1024","2","48000","-16","experiment","3","odd","7","869072","865806","2536","138123","866867","866869","821574","2540","131250","NA","871074","871663","867870","55142","871073","Sternberg Task","102","118632","131","yes","1024"
"78.0303030303","78.0303030303","903.946969697","903.946969697","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","131","131","0","0","131","131","131","0","0","0","131","131","131","0","131","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","119","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","2 6 1 7 4","Lentiform Loewenfeld","3.3.12","2","y","0","left","left","right","NA","left","689","52600","6872","NA","689","2","legacy","5","1024","2","48000","-16","experiment","3","odd","6","874935","871669","2536","138123","872731","872733","821574","2540","131250","NA","876937","877627","873734","55142","876936","Sternberg Task","103","119321","132","yes","1024"
"78.1954887218","78.1954887218","902.15037594","902.15037594","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","132","132","0","0","132","132","132","0","0","0","132","132","132","0","132","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","120","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","1 4 3 6 5","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","right","NA","right","665","52600","6872","NA","665","2","legacy","5","1024","2","48000","-16","experiment","3","odd","8","880898","877633","2536","138123","878694","878695","821574","2540","131250","NA","882899","883565","879696","55142","882899","Sternberg Task","104","119986","133","yes","1024"
"78.3582089552","78.3582089552","900.604477612","900.604477612","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","133","133","0","0","133","133","133","0","0","0","133","133","133","0","133","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","121","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","5 7 3","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","right","NA","right","695","52600","6872","NA","695","2","legacy","3","1024","2","48000","-16","experiment","3","odd","9","886835","883570","2536","138123","884631","884633","821574","2540","131250","NA","888838","889535","885634","55142","888838","Sternberg Task","105","120681","134","yes","1024"
"78.5185185185","78.5185185185","902.237037037","902.237037037","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","134","134","0","0","134","134","134","0","0","0","134","134","134","0","134","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","122","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","4 1","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","right","NA","right","1121","52600","6872","NA","1121","2","legacy","2","1024","2","48000","-16","experiment","3","odd","6","892805","889540","2536","138123","890602","890603","821574","2540","131250","NA","894806","895928","891604","55142","894806","Sternberg Task","106","121802","135","yes","1024"
"78.6764705882","78.6764705882","900.257352941","900.257352941","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","135","135","0","0","135","135","135","0","0","0","135","135","135","0","135","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","123","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","2 8 6 3 1","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","right","NA","right","633","52600","6872","NA","633","2","legacy","5","1024","2","48000","-16","experiment","3","odd","7","899199","895934","2536","138123","896995","896997","821574","2540","131250","NA","901201","901835","897998","55142","901201","Sternberg Task","107","122435","136","yes","1024"
"78.8321167883","78.8321167883","899.291970803","899.291970803","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","136","136","0","0","136","136","136","0","0","0","136","136","136","0","136","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","124","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","3 9 7 6 4","Lentiform Loewenfeld","3.3.12","3","y","0","left","left","right","NA","left","768","52600","6872","NA","768","2","legacy","5","1024","2","48000","-16","experiment","3","odd","7","905107","901841","2536","138123","902902","902905","821574","2540","131250","NA","907109","907878","903906","55142","907109","Sternberg Task","108","123203","137","yes","1024"
"78.9855072464","78.9855072464","896.710144928","896.710144928","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","137","137","0","0","137","137","137","0","0","0","137","137","137","0","137","10/23/22 19:58:15","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","125","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-3.csv","legacy","3 9 1","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","right","NA","right","543","52600","6872","NA","543","2","legacy","3","1024","2","48000","-16","experiment","3","odd","7","911148","907884","2536","138123","908945","908946","821574","2540","131250","NA","913149","913693","909947","55142","913149","Sternberg Task","109","123746","138","yes","1024"
