"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instructions2","count_keyboard_response","count_memorySet","count_new_logger","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instructions2","time_keyboard_response","time_memorySet","time_new_logger","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"93.3333333333","93.3333333333","775.114285714","775.114285714","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","104","104","104","0","0","104","104","0","0","104","104","104","0","104","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","92","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","1 8 7","Lentiform Loewenfeld","3.3.9","0","n","0","right","space","space","right","NA","789","85546","8202","789","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","4","729956","726692","727747","3127","173985","727751","574806","3130","165783","731957","728753","732747","88679","731957","NA","Sternberg task","98","81387","105","yes","1024"
"93.3962264151","93.3962264151","776.452830189","776.452830189","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","105","105","105","0","0","105","105","0","0","105","105","105","0","105","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","93","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","6 7 8 5","Lentiform Loewenfeld","3.3.9","3","y","0","left","space","space","left","NA","917","85546","8202","917","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","8","736023","732759","733817","3127","173985","733818","574806","3130","165783","738025","734821","738943","88679","738025","NA","Sternberg task","99","82304","106","yes","1024"
"93.4579439252","93.4579439252","775.429906542","775.429906542","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","106","106","106","0","0","106","106","0","0","106","106","106","0","106","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","94","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","4 6 5 8","Lentiform Loewenfeld","3.3.9","1","y","0","left","space","space","left","NA","667","85546","8202","667","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","4","742217","738955","740011","3127","173985","740012","574806","3130","165783","744219","741014","744886","88679","744219","NA","Sternberg task","100","82971","107","yes","1024"
"93.5185185185","93.5185185185","773.194444444","773.194444444","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","107","107","107","0","0","107","107","0","0","107","107","107","0","107","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","95","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","7","Lentiform Loewenfeld","3.3.9","1","y","0","left","space","space","left","NA","534","85546","8202","534","NA","2","legacy","1","1024","2","48000","-16","experiment","1","odd","7","748160","744898","745954","3127","173985","745955","574806","3130","165783","750162","746957","750696","88679","750162","NA","Sternberg task","101","83505","108","yes","1024"
"93.5779816514","93.5779816514","776.412844037","776.412844037","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","108","108","108","0","0","108","108","0","0","108","108","108","0","108","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","96","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","2 8 6 3 1","Lentiform Loewenfeld","3.3.9","0","n","0","right","space","space","right","NA","1124","85546","8202","1124","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","7","753977","750709","751768","3127","173985","751773","574806","3130","165783","755979","752775","757105","88679","755979","NA","Sternberg task","102","84629","109","yes","1024"
"93.6363636364","93.6363636364","778.118181818","778.118181818","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","109","109","109","0","0","109","109","0","0","109","109","109","0","109","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","97","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","7 8 6 3 1","Lentiform Loewenfeld","3.3.9","5","y","0","left","space","space","left","NA","964","85546","8202","964","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","1","760377","757115","758171","3127","173985","758173","574806","3130","165783","762378","759175","763343","88679","762378","NA","Sternberg task","103","85593","110","yes","1024"
"93.6936936937","93.6936936937","779.774774775","779.774774775","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","110","110","110","0","0","110","110","0","0","110","110","110","0","110","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","98","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","4 3 2 5 8","Lentiform Loewenfeld","3.3.9","2","y","0","left","space","space","left","NA","962","85546","8202","962","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","3","766607","763346","764401","3127","173985","764402","574806","3130","165783","768608","765404","769571","88679","768608","NA","Sternberg task","104","86555","111","yes","1024"
"93.75","93.75","777.482142857","777.482142857","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","111","111","111","0","0","111","111","0","0","111","111","111","0","111","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","99","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","9","Lentiform Loewenfeld","3.3.9","0","n","0","right","space","space","right","NA","523","85546","8202","523","NA","2","legacy","1","1024","2","48000","-16","experiment","1","odd","6","772849","769583","770639","3127","173985","770644","574806","3130","165783","774850","771645","775374","88679","774850","NA","Sternberg task","105","87078","112","yes","1024"
"93.8053097345","93.8053097345","777.097345133","777.097345133","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","112","112","112","0","0","112","112","0","0","112","112","112","0","112","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","100","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","6 2","Lentiform Loewenfeld","3.3.9","1","y","0","left","space","space","left","NA","734","85546","8202","734","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","6","778644","775378","776437","3127","173985","776439","574806","3130","165783","780644","777440","781378","88679","780644","NA","Sternberg task","106","87812","113","yes","1024"
"93.8596491228","93.8596491228","777.657894737","777.657894737","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","113","113","113","0","0","113","113","0","0","113","113","113","0","113","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","101","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","7 9","Lentiform Loewenfeld","3.3.9","0","n","0","right","space","space","right","NA","841","85546","8202","841","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","1","784647","781383","782442","3127","173985","782444","574806","3130","165783","786648","783445","787490","88679","786648","NA","Sternberg task","107","88653","114","yes","1024"
"93.9130434783","93.9130434783","780.991304348","780.991304348","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","114","114","114","0","0","114","114","0","0","114","114","114","0","114","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","102","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","2 8 9","Lentiform Loewenfeld","3.3.9","0","n","0","right","space","space","right","NA","1161","85546","8202","1161","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","6","790757","787494","788552","3127","173985","788554","574806","3130","165783","792758","789555","793921","88679","792758","NA","Sternberg task","108","89814","115","yes","1024"
"93.9655172414","93.9655172414","780.862068966","780.862068966","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","115","115","115","0","0","115","115","0","0","115","115","115","0","115","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","103","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","9 7 4 5 8","Lentiform Loewenfeld","3.3.9","0","n","0","right","space","space","right","NA","766","85546","8202","766","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","6","797182","793923","794976","3127","173985","794978","574806","3130","165783","799183","795981","799950","88679","799183","NA","Sternberg task","109","90580","116","yes","1024"
"94.0170940171","94.0170940171","779.452991453","779.452991453","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","116","116","116","0","0","116","116","0","0","116","116","116","0","116","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","104","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","6 8 4","Lentiform Loewenfeld","3.3.9","0","n","0","right","space","space","right","NA","616","85546","8202","616","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","1","803214","799953","801007","3127","173985","801009","574806","3130","165783","805215","802011","805832","88679","805215","NA","Sternberg task","110","91196","117","yes","1024"
"94.0677966102","94.0677966102","780.5","780.5","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","117","117","117","0","0","117","117","0","0","117","117","117","0","117","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","105","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","6 8 9 3 4 9","Lentiform Loewenfeld","3.3.9","5","y","0","left","space","space","left","NA","903","85546","8202","903","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","4","809101","805836","806895","3127","173985","806898","574806","3130","165783","811102","807900","812006","88679","811102","NA","Sternberg task","111","92099","118","yes","1024"
"94.1176470588","94.1176470588","778.764705882","778.764705882","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","118","118","118","0","0","118","118","0","0","118","118","118","0","118","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","106","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","3 4","Lentiform Loewenfeld","3.3.9","1","y","0","left","space","space","left","NA","574","85546","8202","574","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","3","815274","812010","813067","3127","173985","813068","574806","3130","165783","817275","814069","817850","88679","817275","NA","Sternberg task","112","92673","119","yes","1024"
"94.1666666667","94.1666666667","778.666666667","778.666666667","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","119","119","119","0","0","119","119","0","0","119","119","119","0","119","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","107","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","3 9 1","Lentiform Loewenfeld","3.3.9","0","n","0","right","space","space","right","NA","767","85546","8202","767","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","7","821118","817854","818911","3127","173985","818913","574806","3130","165783","823119","819915","823887","88679","823119","NA","Sternberg task","113","93440","120","yes","1024"
"94.2148760331","94.2148760331","778.165289256","778.165289256","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","120","120","120","0","0","120","120","0","0","120","120","120","0","120","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","108","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","1","Lentiform Loewenfeld","3.3.9","0","n","0","right","space","space","right","NA","718","85546","8202","718","NA","2","legacy","1","1024","2","48000","-16","experiment","1","odd","7","827155","823893","824950","3127","173985","824951","574806","3130","165783","829156","825952","829874","88679","829156","NA","Sternberg task","114","94158","121","yes","1024"
"94.262295082","94.262295082","777.639344262","777.639344262","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","121","121","121","0","0","121","121","0","0","121","121","121","0","121","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","109","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","3 9 7 6 4","Lentiform Loewenfeld","3.3.9","3","y","0","left","space","space","left","NA","714","85546","8202","714","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","7","833154","829888","830947","3127","173985","830949","574806","3130","165783","835156","831951","835871","88679","835156","NA","Sternberg task","115","94872","122","yes","1024"
"94.3089430894","94.3089430894","783.048780488","783.048780488","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","122","122","122","0","0","122","122","0","0","122","122","122","0","122","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","110","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","8 5 1 3 9","Lentiform Loewenfeld","3.3.9","4","y","0","left","space","space","left","NA","1443","85546","8202","1443","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","3","839137","835875","836928","3127","173985","836933","574806","3130","165783","841140","837935","842584","88679","841139","NA","Sternberg task","116","96315","123","yes","1024"
"94.3548387097","94.3548387097","784.790322581","784.790322581","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","123","123","123","0","0","123","123","0","0","123","123","123","0","123","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","111","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","1 7 8 3 9","Lentiform Loewenfeld","3.3.9","0","n","0","right","space","space","right","NA","999","85546","8202","999","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","2","845851","842589","843645","3127","173985","843646","574806","3130","165783","847852","844648","848851","88679","847852","NA","Sternberg task","117","97314","124","yes","1024"
"94.4","94.4","784.824","784.824","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","124","124","124","0","0","124","124","0","0","124","124","124","0","124","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","112","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","8 2 1 4 5 9","Lentiform Loewenfeld","3.3.9","0","n","0","right","space","space","right","NA","789","85546","8202","789","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","7","852121","848858","849915","3127","173985","849916","574806","3130","165783","854122","850918","854912","88679","854122","NA","Sternberg task","118","98103","125","yes","1024"
"94.4444444444","94.4444444444","783.325396825","783.325396825","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","125","125","125","0","0","125","125","0","0","125","125","125","0","125","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","113","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","3 5 9 6 2 4","Lentiform Loewenfeld","3.3.9","1","y","0","left","space","space","left","NA","596","85546","8202","596","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","3","858183","854923","855978","3127","173985","855980","574806","3130","165783","860185","856981","860782","88679","860185","NA","Sternberg task","119","98699","126","yes","1024"
"94.4881889764","94.4881889764","782.637795276","782.637795276","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","126","126","126","0","0","126","126","0","0","126","126","126","0","126","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","114","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","6 9 4 5 2","Lentiform Loewenfeld","3.3.9","0","n","0","right","space","space","right","NA","696","85546","8202","696","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","1","864048","860787","861841","3127","173985","861844","574806","3130","165783","866049","862845","866747","88679","866049","NA","Sternberg task","120","99395","127","yes","1024"
"94.53125","94.53125","786.2109375","786.2109375","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","127","127","127","0","0","127","127","0","0","127","127","127","0","127","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","115","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","6 8","Lentiform Loewenfeld","3.3.9","0","n","0","right","space","space","right","NA","1240","85546","8202","1240","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","9","870016","866752","867808","3127","173985","867812","574806","3130","165783","872017","868815","873258","88679","872017","NA","Sternberg task","121","100635","128","yes","1024"
"94.5736434109","94.5736434109","787.751937984","787.751937984","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","128","128","128","0","0","128","128","0","0","128","128","128","0","128","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","116","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","9 3 1 2 5","Lentiform Loewenfeld","3.3.9","4","y","0","left","space","space","left","NA","985","85546","8202","985","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","2","876532","873270","874327","3127","173985","874328","574806","3130","165783","878534","875330","879521","88679","878533","NA","Sternberg task","122","101620","129","yes","1024"
"94.6153846154","94.6153846154","786.869230769","786.869230769","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","129","129","129","0","0","129","129","0","0","129","129","129","0","129","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","117","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","6 9 4 5 3 2","Lentiform Loewenfeld","3.3.9","0","n","0","right","space","space","right","NA","673","85546","8202","673","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","8","882784","879524","880578","3127","173985","880581","574806","3130","165783","884786","881583","885460","88679","884786","NA","Sternberg task","123","102293","130","yes","1024"
"94.6564885496","94.6564885496","787.305343511","787.305343511","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","130","130","130","0","0","130","130","0","0","130","130","130","0","130","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","118","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","4 6 2 5 1","Lentiform Loewenfeld","3.3.9","5","y","0","left","space","space","left","NA","844","85546","8202","844","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","1","888724","885464","886517","3127","173985","886520","574806","3130","165783","890725","887522","891570","88679","890725","NA","Sternberg task","124","103137","131","yes","1024"
"94.696969697","94.696969697","787.424242424","787.424242424","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","131","131","131","0","0","131","131","0","0","131","131","131","0","131","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","119","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","1 4 9 3 2 5","Lentiform Loewenfeld","3.3.9","3","y","0","left","space","space","left","NA","803","85546","8202","803","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","9","894837","891574","892631","3127","173985","892632","574806","3130","165783","896838","893633","897643","88679","896838","NA","Sternberg task","125","103940","132","yes","1024"
"94.7368421053","94.7368421053","789.563909774","789.563909774","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","132","132","132","0","0","132","132","0","0","132","132","132","0","132","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","120","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","1 7 5 2 9","Lentiform Loewenfeld","3.3.9","0","n","0","right","space","space","right","NA","1072","85546","8202","1072","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","3","900910","897647","898700","3127","173985","898705","574806","3130","165783","902911","899708","903984","88679","902911","NA","Sternberg task","126","105012","133","yes","1024"
"94.776119403","94.776119403","791.798507463","791.798507463","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","133","133","133","0","0","133","133","0","0","133","133","133","0","133","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","121","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","7 8 6 1","Lentiform Loewenfeld","3.3.9","0","n","0","right","space","space","right","NA","1089","85546","8202","1089","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","3","907255","903989","905050","3127","173985","905052","574806","3130","165783","909256","906054","910346","88679","909256","NA","Sternberg task","127","106101","134","yes","1024"
"94.8148148148","94.8148148148","792.488888889","792.488888889","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","134","134","134","0","0","134","134","0","0","134","134","134","0","134","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","122","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","2 8 9 4 1","Lentiform Loewenfeld","3.3.9","0","n","0","right","space","space","right","NA","885","85546","8202","885","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","5","913614","910352","911407","3127","173985","911409","574806","3130","165783","915616","912411","916503","88679","915616","NA","Sternberg task","128","106986","135","yes","1024"
"94.8529411765","94.8529411765","795.904411765","795.904411765","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","135","135","135","0","0","135","135","0","0","135","135","135","0","135","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","123","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","1 7 5 2","Lentiform Loewenfeld","3.3.9","0","n","0","right","space","space","right","NA","1257","85546","8202","1257","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","3","919769","916506","917561","3127","173985","917563","574806","3130","165783","921770","918566","923028","88679","921770","NA","Sternberg task","129","108243","136","yes","1024"
"94.1605839416","94.1605839416","804.693430657","804.693430657","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","136","136","136","0","0","136","136","0","0","136","136","136","0","136","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","124","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","8 1 6","Lentiform Loewenfeld","3.3.9","3","y","0","None","space","space","None","NA","2000","85546","8202","2000","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","6","926294","923031","924087","3127","173985","924089","574806","3130","165783","928296","925090","930297","88679","928296","NA","Sternberg task","129","110243","137","yes","1024"
"94.2028985507","94.2028985507","804.760869565","804.760869565","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","137","137","137","0","0","137","137","0","0","137","137","137","0","137","0","10/23/21 14:26:03","The main experiment item","yes","SternbergExperiment.osexp","C:\Users\katie\Documents\School\Quant Methods\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","125","11","C:/Users/katie/Documents/School/Quant Methods/Lab 3/KH-subject-3.csv","legacy","5 2 6","Lentiform Loewenfeld","3.3.9","2","y","0","left","space","space","left","NA","814","85546","8202","814","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","2","933565","923031","931357","3127","173985","931360","930302","3130","165783","935566","932362","936381","88679","935566","NA","Sternberg task","130","111057","138","yes","1024"
