"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_experiment","count_experimentalLoop","count_expsequence","count_fixation","count_incorrectFeedback","count_instruction1","count_instruction2","count_instruction3","count_keyboard_response","count_logger","count_memoryset","count_practiceloop","count_probe","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceloop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instruction2","response_instruction3","response_keyboard_response","response_time","response_time_instruction1","response_time_instruction2","response_time_instruction3","response_time_keyboard_response","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_experiment","time_experimentalLoop","time_expsequence","time_fixation","time_incorrectFeedback","time_instruction1","time_instruction2","time_instruction3","time_keyboard_response","time_logger","time_memoryset","time_practiceloop","time_probe","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"96.1904761905","96.1904761905","887.39047619","887.39047619","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","104","104","0","0","104","104","104","0","0","0","104","104","104","0","104","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","92","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","8 9","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","559","29376","31659","NA","559","2","legacy","2","1024","2","48000","-16","experiment","1","odd","5","710551","707256","2618","139855","708341","708342","442443","2621","108196","NA","712556","713116","709346","31998","712555","Sternberg Task","101","93176","105","yes","1024"
"96.2264150943","96.2264150943","884.867924528","884.867924528","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","105","105","0","0","105","105","105","0","0","0","105","105","105","0","105","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","93","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","8","Lentiform Loewenfeld","3.3.12","1","y","0","left","left","left","NA","left","620","29376","31659","NA","620","2","legacy","1","1024","2","48000","-16","experiment","1","odd","8","716402","713123","2618","139855","714191","714193","442443","2621","108196","NA","718408","719029","715197","31998","718407","Sternberg Task","102","93796","106","yes","1024"
"96.261682243","96.261682243","886.869158879","886.869158879","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","106","106","0","0","106","106","106","0","0","0","106","106","106","0","106","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","94","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","2 8 5 1","Lentiform Loewenfeld","3.3.12","4","y","0","left","left","left","NA","left","1099","29376","31659","NA","1099","2","legacy","4","1024","2","48000","-16","experiment","1","odd","1","722323","719036","2618","139855","720112","720113","442443","2621","108196","NA","724326","725426","721118","31998","724326","Sternberg Task","103","94895","107","yes","1024"
"96.2962962963","96.2962962963","886.972222222","886.972222222","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","107","107","0","0","107","107","107","0","0","0","107","107","107","0","107","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","95","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","6 9 4 5 2","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","898","29376","31659","NA","898","2","legacy","5","1024","2","48000","-16","experiment","1","odd","1","728709","725434","2618","139855","726497","726499","442443","2621","108196","NA","730712","731611","727504","31998","730712","Sternberg Task","104","95793","108","yes","1024"
"96.3302752294","96.3302752294","888.412844037","888.412844037","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","108","108","0","0","108","108","108","0","0","0","108","108","108","0","108","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","96","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","3 9 8 1 6 4","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","1044","29376","31659","NA","1044","2","legacy","6","1024","2","48000","-16","experiment","1","odd","7","734912","731616","2618","139855","732701","732703","442443","2621","108196","NA","736918","737963","733708","31998","736918","Sternberg Task","105","96837","109","yes","1024"
"96.3636363636","96.3636363636","886.781818182","886.781818182","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","109","109","0","0","109","109","109","0","0","0","109","109","109","0","109","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","97","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","5 2","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","709","29376","31659","NA","709","2","legacy","2","1024","2","48000","-16","experiment","1","odd","7","741264","737969","2618","139855","739052","739055","442443","2621","108196","NA","743266","743976","740059","31998","743266","Sternberg Task","106","97546","110","yes","1024"
"95.4954954955","95.4954954955","885.738738739","885.738738739","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","110","110","0","0","110","110","110","0","0","0","110","110","110","0","110","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","98","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","7 1 8 5 6 2","Lentiform Loewenfeld","3.3.12","2","y","0","right","left","left","NA","right","771","29376","31659","NA","771","2","legacy","6","1024","2","48000","-16","experiment","1","odd","1","747271","743983","2618","139855","745061","745062","442443","2621","108196","NA","749276","750048","746066","31998","749276","Sternberg Task","106","98317","111","yes","1024"
"95.5357142857","95.5357142857","886.410714286","886.410714286","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","111","111","0","0","111","111","111","0","0","0","111","111","111","0","111","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","99","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","9 7 4 5 8","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","961","29376","31659","NA","961","2","legacy","5","1024","2","48000","-16","experiment","1","odd","6","753328","743983","2618","139855","751119","751121","750054","2621","108196","NA","755329","756290","752124","31998","755329","Sternberg Task","107","99278","112","yes","1024"
"95.5752212389","95.5752212389","887.982300885","887.982300885","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","112","112","0","0","112","112","112","0","0","0","112","112","112","0","112","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","100","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","5 3 8 7 2 4","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","1064","29376","31659","NA","1064","2","legacy","6","1024","2","48000","-16","experiment","1","odd","9","759596","756297","2618","139855","757386","757388","750054","2621","108196","NA","761602","762666","758392","31998","761602","Sternberg Task","108","100342","113","yes","1024"
"95.6140350877","95.6140350877","885.473684211","885.473684211","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","113","113","0","0","113","113","113","0","0","0","113","113","113","0","113","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","101","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","8 6 3 4 7","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","602","29376","31659","NA","602","2","legacy","5","1024","2","48000","-16","experiment","1","odd","1","765968","762673","2618","139855","763759","763760","750054","2621","108196","NA","767972","768575","764765","31998","767972","Sternberg Task","109","100944","114","yes","1024"
"95.652173913","95.652173913","886.182608696","886.182608696","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","114","114","0","0","114","114","114","0","0","0","114","114","114","0","114","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","102","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","4 7 6 8 2 3","Lentiform Loewenfeld","3.3.12","6","y","0","left","left","left","NA","left","967","29376","31659","NA","967","2","legacy","6","1024","2","48000","-16","experiment","1","odd","3","771875","768582","2618","139855","769665","769666","750054","2621","108196","NA","773879","774846","770671","31998","773879","Sternberg Task","110","101911","115","yes","1024"
"95.6896551724","95.6896551724","885.482758621","885.482758621","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","115","115","0","0","115","115","115","0","0","0","115","115","115","0","115","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","103","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","6 8 9 3 4 9","Lentiform Loewenfeld","3.3.12","5","y","0","left","left","left","NA","left","805","29376","31659","NA","805","2","legacy","6","1024","2","48000","-16","experiment","1","odd","4","778129","774853","2618","139855","775920","775922","750054","2621","108196","NA","780133","780939","776926","31998","780133","Sternberg Task","111","102716","116","yes","1024"
"95.7264957265","95.7264957265","882.034188034","882.034188034","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","116","116","0","0","116","116","116","0","0","0","116","116","116","0","116","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","104","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","6 8","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","482","29376","31659","NA","482","2","legacy","2","1024","2","48000","-16","experiment","1","odd","9","784244","780945","2618","139855","782032","782035","750054","2621","108196","NA","786250","786733","783040","31998","786250","Sternberg Task","112","103198","117","yes","1024"
"95.7627118644","95.7627118644","879.194915254","879.194915254","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","117","117","0","0","117","117","117","0","0","0","117","117","117","0","117","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","105","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","1 5 3 2 8","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","547","29376","31659","NA","547","2","legacy","5","1024","2","48000","-16","experiment","1","odd","4","790026","786740","2618","139855","787817","787819","750054","2621","108196","NA","792031","792580","788822","31998","792031","Sternberg Task","113","103745","118","yes","1024"
"95.7983193277","95.7983193277","879.789915966","879.789915966","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","118","118","0","0","118","118","118","0","0","0","118","118","118","0","118","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","106","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","9 8 4","Lentiform Loewenfeld","3.3.12","1","y","0","left","left","left","NA","left","950","29376","31659","NA","950","2","legacy","3","1024","2","48000","-16","experiment","1","odd","9","795863","792587","2618","139855","793651","793653","750054","2621","108196","NA","797868","798819","794658","31998","797868","Sternberg Task","114","104695","119","yes","1024"
"95.8333333333","95.8333333333","877.025","877.025","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","119","119","0","0","119","119","119","0","0","0","119","119","119","0","119","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","107","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","1 8 7","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","548","29376","31659","NA","548","2","legacy","3","1024","2","48000","-16","experiment","1","odd","4","802123","798827","2618","139855","799914","799916","750054","2621","108196","NA","804128","804678","800919","31998","804128","Sternberg Task","115","105243","120","yes","1024"
"95.867768595","95.867768595","876.272727273","876.272727273","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","120","120","0","0","120","120","120","0","0","0","120","120","120","0","120","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","108","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","7 4 2 8 1 9","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","786","29376","31659","NA","786","2","legacy","6","1024","2","48000","-16","experiment","1","odd","5","807972","804685","2618","139855","805761","805763","750054","2621","108196","NA","809977","810764","806767","31998","809977","Sternberg Task","116","106029","121","yes","1024"
"95.9016393443","95.9016393443","874.131147541","874.131147541","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","121","121","0","0","121","121","121","0","0","0","121","121","121","0","121","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","109","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","6 9 7 3 8 2","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","615","29376","31659","NA","615","2","legacy","6","1024","2","48000","-16","experiment","1","odd","5","814065","810771","2618","139855","811854","811856","750054","2621","108196","NA","816071","816687","812860","31998","816070","Sternberg Task","117","106644","122","yes","1024"
"95.9349593496","95.9349593496","874.284552846","874.284552846","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","122","122","0","0","122","122","122","0","0","0","122","122","122","0","122","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","110","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","9 3 8 2 1 4","Lentiform Loewenfeld","3.3.12","3","y","0","left","left","left","NA","left","893","29376","31659","NA","893","2","legacy","6","1024","2","48000","-16","experiment","1","odd","8","819970","816693","2618","139855","817758","817760","750054","2621","108196","NA","821975","822869","818764","31998","821974","Sternberg Task","118","107537","123","yes","1024"
"95.9677419355","95.9677419355","872.322580645","872.322580645","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","123","123","0","0","123","123","123","0","0","0","123","123","123","0","123","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","111","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","7 1 5 6 3","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","631","29376","31659","NA","631","2","legacy","5","1024","2","48000","-16","experiment","1","odd","8","826162","822875","2618","139855","823953","823955","750054","2621","108196","NA","828167","828799","824957","31998","828166","Sternberg Task","119","108168","124","yes","1024"
"96","96","871.608","871.608","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","124","124","0","0","124","124","124","0","0","0","124","124","124","0","124","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","112","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","6 7 9 3 1 2","Lentiform Loewenfeld","3.3.12","1","y","0","left","left","left","NA","left","783","29376","31659","NA","783","2","legacy","6","1024","2","48000","-16","experiment","1","odd","6","832080","828805","2618","139855","829870","829872","750054","2621","108196","NA","834085","834869","830876","31998","834084","Sternberg Task","120","108951","125","yes","1024"
"96.0317460317","96.0317460317","870.595238095","870.595238095","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","125","125","0","0","125","125","125","0","0","0","125","125","125","0","125","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","113","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","6 9 7 4 5 1","Lentiform Loewenfeld","3.3.12","2","y","0","left","left","left","NA","left","744","29376","31659","NA","744","2","legacy","6","1024","2","48000","-16","experiment","1","odd","9","838172","834876","2618","139855","835961","835963","750054","2621","108196","NA","840177","840922","836967","31998","840177","Sternberg Task","121","109695","126","yes","1024"
"96.062992126","96.062992126","869.220472441","869.220472441","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","126","126","0","0","126","126","126","0","0","0","126","126","126","0","126","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","114","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","8 4 3 5","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","696","29376","31659","NA","696","2","legacy","4","1024","2","48000","-16","experiment","1","odd","6","844224","840929","2618","139855","842013","842015","750054","2621","108196","NA","846230","846928","843020","31998","846229","Sternberg Task","122","110391","127","yes","1024"
"96.09375","96.09375","866.828125","866.828125","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","127","127","0","0","127","127","127","0","0","0","127","127","127","0","127","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","115","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","9 5 8 1","Lentiform Loewenfeld","3.3.12","2","y","0","left","left","left","NA","left","563","29376","31659","NA","563","2","legacy","4","1024","2","48000","-16","experiment","1","odd","5","850223","846935","2618","139855","848013","848015","750054","2621","108196","NA","852229","852793","849019","31998","852228","Sternberg Task","123","110954","128","yes","1024"
"95.3488372093","95.3488372093","864.317829457","864.317829457","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","128","128","0","0","128","128","128","0","0","0","128","128","128","0","128","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","116","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","7 4 2 6 3 5","Lentiform Loewenfeld","3.3.12","6","y","0","right","left","left","NA","right","543","29376","31659","NA","543","2","legacy","6","1024","2","48000","-16","experiment","1","odd","5","856092","852800","2618","139855","853883","853885","750054","2621","108196","NA","858096","858640","854887","31998","858096","Sternberg Task","123","111497","129","yes","1024"
"95.3846153846","95.3846153846","863.092307692","863.092307692","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","129","129","0","0","129","129","129","0","0","0","129","129","129","0","129","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","117","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","3 9 1","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","705","29376","31659","NA","705","2","legacy","3","1024","2","48000","-16","experiment","1","odd","7","861918","852800","2618","139855","859707","859709","858645","2621","108196","NA","863923","864629","860713","31998","863922","Sternberg Task","124","112202","130","yes","1024"
"94.6564885496","94.6564885496","862.458015267","862.458015267","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","130","130","0","0","130","130","130","0","0","0","130","130","130","0","130","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","118","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","4 2 7 6 1 3","Lentiform Loewenfeld","3.3.12","0","n","0","left","left","left","NA","left","780","29376","31659","NA","780","2","legacy","6","1024","2","48000","-16","experiment","1","odd","8","867913","864635","2618","139855","865701","865703","858645","2621","108196","NA","869918","870699","866707","31998","869917","Sternberg Task","124","112982","131","yes","1024"
"94.696969697","94.696969697","861.484848485","861.484848485","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","131","131","0","0","131","131","131","0","0","0","131","131","131","0","131","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","119","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","7 6","Lentiform Loewenfeld","3.3.12","2","y","0","left","left","left","NA","left","734","29376","31659","NA","734","2","legacy","2","1024","2","48000","-16","experiment","1","odd","6","874005","864635","2618","139855","871794","871796","870709","2621","108196","NA","876011","876746","872801","31998","876010","Sternberg Task","125","113716","132","yes","1024"
"94.7368421053","94.7368421053","859.255639098","859.255639098","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","132","132","0","0","132","132","132","0","0","0","132","132","132","0","132","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","120","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","3 4 9 6 7 8","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","565","29376","31659","NA","565","2","legacy","6","1024","2","48000","-16","experiment","1","odd","2","880031","876754","2618","139855","877820","877822","870709","2621","108196","NA","882037","882603","878826","31998","882036","Sternberg Task","126","114281","133","yes","1024"
"94.776119403","94.776119403","862.626865672","862.626865672","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","133","133","0","0","133","133","133","0","0","0","133","133","133","0","133","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","121","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","8 5 3 7 4 6","Lentiform Loewenfeld","3.3.12","6","y","0","left","left","left","NA","left","1311","29376","31659","NA","1311","2","legacy","6","1024","2","48000","-16","experiment","1","odd","6","885896","882609","2618","139855","883685","883687","870709","2621","108196","NA","887901","889213","884691","31998","887901","Sternberg Task","127","115592","134","yes","1024"
"94.8148148148","94.8148148148","860.385185185","860.385185185","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","134","134","0","0","134","134","134","0","0","0","134","134","134","0","134","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","122","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","7 9","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","560","29376","31659","NA","560","2","legacy","2","1024","2","48000","-16","experiment","1","odd","1","892492","889219","2618","139855","890283","890285","870709","2621","108196","NA","894497","895058","891289","31998","894496","Sternberg Task","128","116152","135","yes","1024"
"94.8529411765","94.8529411765","859.669117647","859.669117647","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","135","135","0","0","135","135","135","0","0","0","135","135","135","0","135","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","123","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","3 9 7 6 4","Lentiform Loewenfeld","3.3.12","3","y","0","left","left","left","NA","left","763","29376","31659","NA","763","2","legacy","5","1024","2","48000","-16","experiment","1","odd","7","898363","895064","2618","139855","896154","896155","870709","2621","108196","NA","900369","901133","897159","31998","900368","Sternberg Task","129","116915","136","yes","1024"
"94.8905109489","94.8905109489","859.423357664","859.423357664","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","136","136","0","0","136","136","136","0","0","0","136","136","136","0","136","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","124","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","7 1 8 4 9 3","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","826","29376","31659","NA","826","2","legacy","6","1024","2","48000","-16","experiment","1","odd","6","904415","901140","2618","139855","902206","902208","870709","2621","108196","NA","906420","907247","903210","31998","906420","Sternberg Task","130","117741","137","yes","1024"
"94.9275362319","94.9275362319","857.753623188","857.753623188","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","137","137","0","0","137","137","137","0","0","0","137","137","137","0","137","10/15/22 17:05:43","The main experiment item","yes","SternbergTask.osexp","C:/Users/casme/OneDrive/Desktop/Fall 2022","no","mono","no","18","no","white","no","yes","768","legacy","125","11","C:/Users/casme/OneDrive/Desktop/Fall 2022/IC-subjectx-1.csv","legacy","2 3 7 4","Lentiform Loewenfeld","3.3.12","1","y","0","left","left","left","NA","left","629","29376","31659","NA","629","2","legacy","4","1024","2","48000","-16","experiment","1","odd","2","910550","907253","2618","139855","908341","908342","870709","2621","108196","NA","912555","913185","909345","31998","912555","Sternberg Task","131","118370","138","yes","1024"
