acc,accuracy,average_response_time,avg_rt,background,bidi,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_keyboard_response,count_new_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_keyboard_response,time_new_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
93.5483871,93.5483871,487.6236559,487.6236559,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,92,92,0,92,0,92,0,0,0,92,92,92,92,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,12,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,503,NA,44876,7250,NA,503,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,46490,193369,NA,214313,213803,1599,194201,NA,215416,1611,186117,NA,215527,216033,215405,215527,FlankerTaskKBowman,87,45349,93,yes,1024
93.61702128,93.61702128,486.9255319,486.9255319,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,93,93,0,93,0,93,0,0,0,93,93,93,93,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,13,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,422,NA,44876,7250,NA,422,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,46490,193369,NA,216047,213803,1599,194201,NA,217149,1611,186117,NA,217260,217686,217138,217260,FlankerTaskKBowman,88,45771,94,yes,1024
93.68421053,93.68421053,486.6105263,486.6105263,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,94,94,0,94,0,94,0,0,0,94,94,94,94,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,14,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,457,NA,44876,7250,NA,457,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,46490,193369,NA,217699,213803,1599,194201,NA,218801,1611,186117,NA,218912,219372,218790,218912,FlankerTaskKBowman,89,46228,95,yes,1024
93.75,93.75,485.2916667,485.2916667,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,95,95,0,95,0,95,0,0,0,95,95,95,95,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,15,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,360,NA,44876,7250,NA,360,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,46490,193369,NA,219385,213803,1599,194201,NA,220486,1611,186117,NA,220597,220960,220476,220597,FlankerTaskKBowman,90,46588,96,yes,1024
93.81443299,93.81443299,484.1649485,484.1649485,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,96,96,0,96,0,96,0,0,0,96,96,96,96,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,16,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,376,NA,44876,7250,NA,376,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,46490,193369,NA,220973,213803,1599,194201,NA,222075,1611,186117,NA,222186,222565,222064,222186,FlankerTaskKBowman,91,46964,97,yes,1024
93.87755102,93.87755102,483.3367347,483.3367347,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,97,97,0,97,0,97,0,0,0,97,97,97,97,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,17,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,403,NA,44876,7250,NA,403,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,46490,193369,NA,222579,213803,1599,194201,NA,223680,1611,186117,NA,223792,224198,223670,223792,FlankerTaskKBowman,92,47367,98,yes,1024
93.93939394,93.93939394,482.5151515,482.5151515,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,98,98,0,98,0,98,0,0,0,98,98,98,98,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,18,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,402,NA,44876,7250,NA,402,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,46490,193369,NA,224211,213803,1599,194201,NA,225313,1611,186117,NA,225424,225829,225302,225424,FlankerTaskKBowman,93,47769,99,yes,1024
94,94,481.78,481.78,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,99,99,0,99,0,99,0,0,0,99,99,99,99,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,19,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,409,NA,44876,7250,NA,409,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,46490,193369,NA,225842,213803,1599,194201,NA,226944,1611,186117,NA,227055,227467,226934,227055,FlankerTaskKBowman,94,48178,100,yes,1024
94.05940594,94.05940594,481.1683168,481.1683168,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,100,100,0,100,0,100,0,0,0,100,100,100,100,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,20,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,420,NA,44876,7250,NA,420,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,46490,193369,NA,227480,213803,1599,194201,NA,228582,1611,186117,NA,228693,229116,228571,228693,FlankerTaskKBowman,95,48598,101,yes,1024
94.11764706,94.11764706,480.0196078,480.0196078,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,101,101,0,101,0,101,0,0,0,101,101,101,101,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,21,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,364,NA,44876,7250,NA,364,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,46490,193369,NA,229129,213803,1599,194201,NA,230230,1611,186117,NA,230341,230708,230219,230341,FlankerTaskKBowman,96,48962,102,yes,1024
94.17475728,94.17475728,479.8932039,479.8932039,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,102,102,0,102,0,102,0,0,0,102,102,102,102,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,22,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,467,NA,44876,7250,NA,467,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,46490,193369,NA,230721,213803,1599,194201,NA,231822,1611,186117,NA,231933,232403,231811,231933,FlankerTaskKBowman,97,49429,103,yes,1024
94.23076923,94.23076923,480.0769231,480.0769231,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,103,103,0,103,0,103,0,0,0,103,103,103,103,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,23,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,499,NA,44876,7250,NA,499,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,46490,193369,NA,232416,213803,1599,194201,NA,233517,1611,186117,NA,233628,234130,233506,233628,FlankerTaskKBowman,98,49928,104,yes,1024
94.28571429,94.28571429,479.9047619,479.9047619,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,104,104,0,104,0,104,0,0,0,104,104,104,104,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,24,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,462,NA,44876,7250,NA,462,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,46490,193369,NA,234143,213803,1599,194201,NA,235245,1611,186117,NA,235355,235820,235234,235355,FlankerTaskKBowman,99,50390,105,yes,1024
94.33962264,94.33962264,479.0660377,479.0660377,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,105,105,0,105,0,105,0,0,0,105,105,105,105,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,25,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,391,NA,44876,7250,NA,391,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,46490,193369,NA,235836,213803,1599,194201,NA,236951,1611,186117,NA,237062,237457,236939,237062,FlankerTaskKBowman,100,50781,106,yes,1024
94.39252336,94.39252336,478.6448598,478.6448598,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,106,106,0,106,0,106,0,0,0,106,106,106,106,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,26,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,434,NA,44876,7250,NA,434,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,46490,193369,NA,237471,213803,1599,194201,NA,238573,1611,186117,NA,238684,239121,238562,238684,FlankerTaskKBowman,101,51215,107,yes,1024
94.44444444,94.44444444,478.6851852,478.6851852,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,107,107,0,107,0,107,0,0,0,107,107,107,107,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,27,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,483,NA,44876,7250,NA,483,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,46490,193369,NA,239135,213803,1599,194201,NA,240237,1611,186117,NA,240348,240835,240226,240348,FlankerTaskKBowman,102,51698,108,yes,1024
94.49541284,94.49541284,478.2844037,478.2844037,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,108,108,0,108,0,108,0,0,0,108,108,108,108,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,28,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,435,NA,44876,7250,NA,435,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,46490,193369,NA,240848,213803,1599,194201,NA,241950,1611,186117,NA,242061,242500,241940,242061,FlankerTaskKBowman,103,52133,109,yes,1024
94.54545455,94.54545455,477.4636364,477.4636364,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,109,109,0,109,0,109,0,0,0,109,109,109,109,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,29,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,388,NA,44876,7250,NA,388,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,46490,193369,NA,242513,213803,1599,194201,NA,243615,1611,186117,NA,243726,244117,243605,243726,FlankerTaskKBowman,104,52521,110,yes,1024
94.59459459,94.59459459,477.4144144,477.4144144,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,110,110,0,110,0,110,0,0,0,110,110,110,110,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,30,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,472,NA,44876,7250,NA,472,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,46490,193369,NA,244129,213803,1599,194201,NA,245231,1611,186117,NA,245342,245817,245220,245342,FlankerTaskKBowman,105,52993,111,yes,1024
94.64285714,94.64285714,476.5892857,476.5892857,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,111,111,0,111,0,111,0,0,0,111,111,111,111,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,31,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,385,NA,44876,7250,NA,385,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,46490,193369,NA,245830,213803,1599,194201,NA,246931,1611,186117,NA,247042,247430,246921,247042,FlankerTaskKBowman,106,53378,112,yes,1024
94.69026549,94.69026549,476.4336283,476.4336283,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,112,112,0,112,0,112,0,0,0,112,112,112,112,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,32,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,459,NA,44876,7250,NA,459,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,46490,193369,NA,247443,213803,1599,194201,NA,248544,1611,186117,NA,248655,249117,248534,248655,FlankerTaskKBowman,107,53837,113,yes,1024
94.73684211,94.73684211,476.0438596,476.0438596,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,113,113,0,113,0,113,0,0,0,113,113,113,113,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,33,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,432,NA,44876,7250,NA,432,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,46490,193369,NA,249130,213803,1599,194201,NA,250231,1611,186117,NA,250343,250779,250221,250343,FlankerTaskKBowman,108,54269,114,yes,1024
94.7826087,94.7826087,475.1826087,475.1826087,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,114,114,0,114,0,114,0,0,0,114,114,114,114,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,34,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,377,NA,44876,7250,NA,377,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,46490,193369,NA,250793,213803,1599,194201,NA,251895,1611,186117,NA,252005,252385,251884,252005,FlankerTaskKBowman,109,54646,115,yes,1024
94.82758621,94.82758621,474.5258621,474.5258621,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,115,115,0,115,0,115,0,0,0,115,115,115,115,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,35,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,399,NA,44876,7250,NA,399,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,46490,193369,NA,252398,213803,1599,194201,NA,253503,1611,186117,NA,253614,254016,253492,253614,FlankerTaskKBowman,110,55045,116,yes,1024
94.87179487,94.87179487,475.008547,475.008547,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,116,116,0,116,0,116,0,0,0,116,116,116,116,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,36,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,531,NA,44876,7250,NA,531,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,46490,193369,NA,254029,213803,1599,194201,NA,255136,1611,186117,NA,255248,255782,255126,255248,FlankerTaskKBowman,111,55576,117,yes,1024
94.91525424,94.91525424,474.7966102,474.7966102,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,117,117,0,117,0,117,0,0,0,117,117,117,117,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,37,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,450,NA,44876,7250,NA,450,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,46490,193369,NA,255794,213803,1599,194201,NA,256897,1611,186117,NA,257007,257459,256886,257007,FlankerTaskKBowman,112,56026,118,yes,1024
94.95798319,94.95798319,474.2773109,474.2773109,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,118,118,0,118,0,118,0,0,0,118,118,118,118,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,38,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,413,NA,44876,7250,NA,413,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,46490,193369,NA,257473,213803,1599,194201,NA,258574,1611,186117,NA,258685,259101,258563,258685,FlankerTaskKBowman,113,56439,119,yes,1024
95,95,474.15,474.15,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,119,119,0,119,0,119,0,0,0,119,119,119,119,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,39,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,459,NA,44876,7250,NA,459,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,46490,193369,NA,259114,213803,1599,194201,NA,260215,1611,186117,NA,260326,260787,260204,260326,FlankerTaskKBowman,114,56898,120,yes,1024
95.04132231,95.04132231,473.892562,473.892562,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,120,120,0,120,0,120,0,0,0,120,120,120,120,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,40,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,443,NA,44876,7250,NA,443,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,46490,193369,NA,260800,213803,1599,194201,NA,261902,1611,186117,NA,262013,262459,261891,262013,FlankerTaskKBowman,115,57341,121,yes,1024
95.08196721,95.08196721,472.942623,472.942623,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,121,121,0,121,0,121,0,0,0,121,121,121,121,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,41,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,358,NA,44876,7250,NA,358,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,46490,193369,NA,262471,213803,1599,194201,NA,263572,1611,186117,NA,263683,264044,263561,263683,FlankerTaskKBowman,116,57699,122,yes,1024
95.12195122,95.12195122,472.5447154,472.5447154,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,122,122,0,122,0,122,0,0,0,122,122,122,122,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,42,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,424,NA,44876,7250,NA,424,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,46490,193369,NA,264057,213803,1599,194201,NA,265158,1611,186117,NA,265269,265696,265147,265269,FlankerTaskKBowman,117,58123,123,yes,1024
